职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
开发品质工程师（DQE）,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,消费电子产品,1.5-3万·13薪,岗位职责：1、负责折叠屏产品，饺链转轴的开发过程中的质量管理工作；2、制定并执行产品质量标准和测试方案，确保产品符合质量要求；3、监控生产流程，确保生产过程中的质量控制措施得到有效实施；4、参与产品设计评审，提供质量改进意见，优化产品质量。岗位要求：1、具备折叠屏产品经验，饺链转轴相关的质量管理经验；2、熟悉电子产品制造工艺及质量管理体系；3、具备良好的沟通协调能力，能够与研发、生产等部门有效协作...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40818462909.htm,10000人以上,2025-12-11 10:20:54
电气工程师-3C非标/模组pack/激光,深圳,海目星激光科技集团股份有限公司,大专,3-5年,"模组PACK,激光",1.6-3万,岗位职责：1、项目的电气方案设计和绘制电气图纸；2、准备项目电气元器件采购清单以及下单；3、负责项目的PLC、HMI程序编写并进行程序调试；4、项目在客户现场的试运行工作。任职要求:1、大专以上学历，有3年以上相关行业PLC编程经验，能独立完成自动化设备的程序编写与调试动作；如有优秀的电气工程师管理候选人也可以考虑管理岗位。2、有3C行业非标自动化设备，激光类，激光焊接类，动力电池&储能模组pac...,工业自动化,http://jobs.zhaopin.com/CC298574210J40828587314.htm,1000-9999人,2025-12-11 08:44:31
电气高级工程师,深圳,广州市众怀创办公设备有限公司,本科,5-10年,"设计,PLC设计,自动化设计",2-3万,1、负责叠片机/Mylar机相关电气系统的设计与开发，确保满足产品性能及质量要求；2、参与电气控制方案的制定与优化，提升设备自动化水平和稳定性；3、与机械、软件团队协作，完成整机电气系统的集成与调试；4、编写技术文档，包括电路图、接线图及操作手册等。要求：1、独立负责过自动化设备项目的电气设计，硬件选型，PLC软件编程，熟悉运动控制卡，机器视觉等，熟悉做项目的一般流程； 2、5年以上自动化、熟练O...,办公用品/设备,http://jobs.zhaopin.com/CC644005030J40831806105.htm,20人以下,2025-12-09 17:02:12
自动化电气工程师-3C,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"设计,自动化设计,PLC设计",1.8-3万,工作内容：1、主导大型复杂自动化线体的控制系统规划及实施2、PLC逻辑控制编程设计3、电气图规划设计4、设备导入调试5、标准化规范文件制作与推动6、新技术的开发、引进及应用工作经验及能力要求：1、本科及以上学历，电气自动化、机电一体化/软件设计等相关专业毕业2、6年以上非标自动化设备电乐系梳开发经验，且具有大型线体开发经验3、精通三种以上PLC编程软件4、轴控应用差补动作程序设计经验 5. 具备P...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40762020409.htm,10000人以上,2025-12-08 00:00:00
中/高级电气工程师-锂电项目,深圳,上海必胜人力资源有限公司,本科,经验不限,,1.5-3万,岗位职责：1、负责自动化设备的电气设计开发，原理图绘制、部件选型、BOM编制、控制编程及设备调试等，完成非标设备的PLC、触摸屏程序的编写。2、对设备生产运行提供技术支持，解决设备运行中的技术问题。3、设置和调试常用的电气仪表、各种电气控制器等。4、学习并熟练进行设备的电气装配，书写、优化电气装配SOP，并进行电气装配指导。5、完成相关设备调试及生产中的异常问题，领导安排的其他相关性工作。【必要业...,咨询服务,http://jobs.zhaopin.com/CC136154160J40825533410.htm,300-499人,2025-12-04 11:51:18
电子主管,深圳,深圳市微特精密科技股份有限公司,本科,5-10年,"设计,研发,电子板卡设计,电路设计,AD,Cadence,C语言",2-3万,"岗位要求：1.电子技术相关专业毕业；2.熟悉电子基本电路的工作原理及控制电路分析和设计,能看懂电子电路图；3.较强的动手能力, 分析, 解决问题能力和学习能力；4.能熟练使用AD或Cadence独立设计原理图、Layout图；5.能独立完成BOM制成和看得懂产品规格书；6.熟练运用C语言、汇编语言进行单片机开发；7.有带领团队经验，有过报价经验以及与客户打交道的经验；8.有5年以上的电子板卡设计经...",仪器仪表制造,http://jobs.zhaopin.com/CCL1306765710J40791247413.htm,500-999人,2025-12-03 16:00:38
plc编程电气工程师/高级工程师,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"设计,自动化仪表",2-3万·15薪,工作职责：1、制定电控设计标准化规范；2、规划和开发大型设备或整厂自动化；3、开发自动化控制的核心技术；4、审查设备电控设计方案。岗位要求：1、镭射焊接、点胶设备、精密装配、3C行业贴膜等非标设备逻辑控制及运动控制编程2、16个以上伺服轴及2万步以上PLC程式开发经验；3、搭配视觉进行视觉补偿PLC运动控制程式开发经验；4、圆弧插补及凸轮运动控制经验；5、上位机通讯，数据採集开发经验；6、优秀的沟...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40813692609.htm,10000人以上,2025-12-04 00:27:40
电子工程师,深圳,深圳市晶泓科技有限公司,本科,3-5年,,1.5-3万,岗位职责：一、工作职责：1、负责公司新产品硬件电路规划与设计，及老产品的优化改进；2、负责提交设计开发过程的技术文件、元件检验标准；3、负责公司标准元件的优化整合；4、负责新产品PCB LAYOUT及指导；5、负责协助解决产品生产和工程应用中硬件电路的技术问题；6、负责协助产品认证工作等；7、完成上级领导临时交办的工作事项。二、任职要求：1、本科学历，电子技术类相关专业；2、三年以上数码产品电子设...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC530250821J00588252603.htm,100-299人,2025-12-03 15:19:36
电子工程师（电源硬件）,深圳,德氪微电子(深圳)有限公司,本科,3-5年,"研发,消费电子产品,中小功率,测试,AC-DC,快充,PCB设计,电路调试,电路设计,高频变压器",2-3万·13薪,"岗位职责：1. 负责中小功率AC-DC电源IC的应用研发工作； 2. 负责电源电路器件的选型、高频变压器设计、电源应用参考设计； 3. 负责电磁辐射、散热等问题的整改； 4. 制定芯片的验证计划和测试 Spec，在芯片样片上进行功能和性能测试；5. 撰写相关技术应用文档。任职要求：1. 有扎实的电路理论基础，能熟练应用电路知识设计电源方案, 熟悉电源的架构，对反激、正激、PFC、半桥电路有丰富的设...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1317398320J40486196006.htm,20-99人,2025-12-03 10:43:10
机构工程师/高级工程师（高精设备）,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"机械设备,非标设备",2-3万·15薪,"工作职责：1、开发与评估複杂设备的自动化专案可行性；2、开发複杂设备的核心模组；3、预估工程总体成本、制作週期、人力；4、制作机构设计方案与标准化规范档；5、技术专利侵权及技术要点审查。岗位要求：1.熟练运用CAD,Soild works等3D软件对机构自动化方案设计及优化；2.具有8年及以上独立开发设计非标自动化设备经验，3C行业优先；3.熟练的工程报告规划制作能力，专利申报审查能力；4.中等以...",人工智能,http://jobs.zhaopin.com/CCL1393497680J40813692409.htm,10000人以上,2025-12-04 00:16:21
