职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
html5前端开发,杭州,北控城市环境服务集团有限公司,本科,1-3年,"CSS,JavaScript,大屏/可视化项目",15000-16000,岗位内容：1. 参与HTML5网页应用程序的开发、测试、部署等工作。2. 协调各方面资源，确保项目按计划完成。3. 研究和分析相关技术，尝试优化产品性能和用户体验。任职要求：1. 具有一定的前端开发基础，熟悉HTML、CSS和JavaScript等相关技术。2. 具备团队合作精神，拥有良好的沟通和协调能力。3. 具有较强的问题分析和解决能力，能够快速适应新技术和新环境。,环保,http://jobs.zhaopin.com/CC302209580J40819230401.htm,1000-9999人,2026-01-11 01:02:07,15000.0,16000.0,12.0
高级前端开发工程师,杭州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Vue,Node.js",15000-17000,岗位要求：1.5年以上前端开发经验，能解决前端遇到的技术问题2.精通Vue，熟悉其生态体系，并对其原理和设计有深入了解3.前端基本功扎实，熟练掌握js，css3 4.熟悉nodejs，有大型项目开发经验更佳5.熟练使用webpack/rollup至少一种打包工具，兵了解其实现原理6.熟练掌握前端优化方案，并在提升前端性能方面有自己的见解7.逻辑思维清晰，沟通理解能力强，能独挡一面，工作态度积极主动...,互联网,http://jobs.zhaopin.com/CC000544460J40769499916.htm,10000人以上,2025-10-29 10:05:18,15000.0,17000.0,12.0
web前端工程师,杭州,杭州多算科技有限公司,本科,3-5年,"大屏/可视化项目,HTML5,JavaScript,Vue,Unity3D,Three.js",,岗位职责：1、根据需求和设计，完成前端页面、业务逻辑、3D场景交互的实现2、参与优化开发、构建、发布等前端工程化体系3、参与NodeJS后端服务的开发与维护岗位要求：1、计算机相关专业，有良好的设计和编码品味，热爱写代码，能产出高质量的设计和代码2、拥有前端框架开发经验 ，熟悉页面架构和布局，对表现与数据分离、Web语义化等有深刻理解，熟悉HTML5/CSS3等技术3、熟练使用Vue及其生态，熟悉...,互联网,http://jobs.zhaopin.com/CCL1241238230J40746729706.htm,100-299人,2026-01-10 19:18:10,,,
react前端（驻场 现场面试 中级）,杭州,上海信息人才服务有限公司,大专,3-5年,React,14000-16000,一、岗位概述负责公司核心业务产品的前端开发工作，基于 React 技术栈构建高性能、高可用性的 PC 端与移动端页面，保障多端用户的优质交互体验，同时参与前端技术方案设计与优化，推动前端团队技术能力提升。二、核心职责React 项目开发：基于 React 生态（如 Ant-Design、React Router等）进行前端项目开发，负责组件设计、封装与复用，实现业务逻辑与页面交互功能，确保代码质量...,人力资源服务,http://jobs.zhaopin.com/CC302903980J40821012607.htm,100-299人,2026-01-06 08:28:46,14000.0,16000.0,12.0
web前端工程师,杭州,软通动力信息技术(集团)股份有限公司,本科,3-5年,"React,英语",16000-17000,"""岗位要求1.三年以上web前端工作经验，基础扎实，熟练掌握原生JS（ES6）、CSS3、HTML52.具备跨终端（Mobile+PC）的前端开发能力，有前端性能优化方面的实践经验3.熟练使用React；并熟知MVVM框架核心要解决的问题4.有较强的沟通理解能力、为人踏实、办事认真、良好的团队合作精神；5.对webpack原理有一定了解，有前端工程化实践经验者加分；6.【加分项】英语沟通；"" 最好...",互联网,http://jobs.zhaopin.com/CC000544460J40735193316.htm,10000人以上,2025-09-16 15:30:15,16000.0,17000.0,13.0
视频物联前端产品经理（杭州）,杭州,浙江宇视科技有限公司,本科,3-5年,"人工智能,产品经理",12000-16000,岗位职责:1.负责视频安防网络摄像机（IPC）产品的市场洞察，需求收集，产品规划和Roadmap输出工作；2.负责网络摄像机（IPC）产品的市场营销、推广、一线赋能培训等工作； 3.负责网络摄像机（IPC）产品市场的策略打法分析和输出工作，产品结构牵引工作；4.负责跟进在研开发进度和样机管理工作，并同步一线； 5.负责一线技术支持，项目对接支持工作； 任职要求:1.三年以上安防.视频监控类产品的产...,计算机硬件,http://jobs.zhaopin.com/CC451534410J40278273414.htm,1000-9999人,2026-01-04 13:41:41,12000.0,16000.0,12.0
中级前端开发工程师（急招）,杭州,威星智能,本科,3-5年,"燃气+水务行业,智能燃气表及水表,数据上告",,岗位职责：1、水务/燃气业务系统开发；2、微信、支付宝小程序开发；3、公众号H5项目开发；4、业务组件封装；5、项目优化。任职资格：1、本科以上学历，计算机相关专业，2年以上相关工作经验；2、熟练使用JavaScript，HTML5，CSS3等Web基础；3、熟悉Vue、React等前端主流框架；4、熟悉微信、支付宝小程序开发；5、了解Nodejs；6、了解GIS，有高德，百度地图等开发经验；7、...,仪器仪表制造,http://jobs.zhaopin.com/CC198524320J40860520112.htm,500-999人,2025-12-30 00:06:20,,,
前端开发,杭州,软通动力信息技术(集团)股份有限公司,本科,1-3年,Vue,10000-17000,岗位职责:1、负麦前端Web页面基础功能模块的设计和编码，在保证质量的同时能快速的鸕志诳湿应业务需求;2、具备良好的项目管理与协调沟通能力，负责重点项目的推进工作;3、根勧褛捅据业駟覽翹篢顢诉贮猛紓脉实际需求，为团队引入新技术和新方案，提升产品研发效率;技能要求：1、JS编程基本功扎实，有较强的代码分析与实现能力;2、熟悉we等前端框架，具备大型网站搭建经验者优先:3、统招本科及以上学历，计算机类...,互联网,http://jobs.zhaopin.com/CC000544460J40734416316.htm,10000人以上,2025-07-21 16:34:35,10000.0,17000.0,12.0
前端工程师,杭州,点米(北京)科技有限公司,本科,3-5年,"CSS,JavaScript,HTML5,uni-app,React Native,Node.js",13000-16000,一、职责1. 参与AI场景相关移动APP（原生iOS/Android或跨平台React Native/Flutter）前端开发与迭代，实现UI设计稿还原、交互逻辑开发；2. 配合产品经理与设计师，理解需求文档与设计规范，确保开发成果符合业务场景与用户体验要求；3. 负责前端代码的自测与优化，解决开发过程中的兼容性、性能问题，保障应用流畅运行；4. 对接后端开发团队，完成接口联调，实现数据交互与业务...,人力资源服务,http://jobs.zhaopin.com/CC373514330J40830113710.htm,500-999人,2025-12-25 14:39:00,13000.0,16000.0,12.0
中级前端工程师（金融项目+React）,杭州,苏州安硕数科数据技术有限公司,本科,3-5年,"React,金融项目,银行项目",11000-16000,前端开发工程师Responsibilities (主要⼯作职责)1、按照需求，完成租赁系统的分析、设计、编码、⾃测、订正、集成、发布和维护⼯作2、根据研发规范，在研发过程中进⾏留痕和归档⼯作3、根据合规要求，书写和⼯作相关的⽇志和汇报4、根据安全要求，保证在作业过程中的信息安全、系统安全和组织过程资料的安全5、其他和项⽬交付相关的，上级领导分配的临时任务，如计划、优化、变更等工作年限和经验要求：大...,IT服务,http://jobs.zhaopin.com/CC703527320J40813841607.htm,100-299人,2025-12-02 14:19:29,11000.0,16000.0,12.0
