职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
研发经理（常驻乌鲁木齐）,成都,中科软科技股份有限公司,本科,5-10年,,2-3万,任职要求：1）本科以上学历，5年以上全栈研发工作经验。2）全面扎实的系统架构设计能力。3）丰富的需求分析经验和扎实的系统分析能力，能够快速了解业务，总结业务流程和业务规范，发现业务痛点。4）深刻理解和熟练掌握各类软件研发生命周期模型，熟练使用各种项目管理工具，能领导团队高效完成项目研发任务，高质量提交项目研发成果。5）熟悉软件工程各类标准规范，能指导和主持所有软件项目文档编制。6）熟悉信息安全各类...,计算机软件,http://jobs.zhaopin.com/CC120160390J40775216516.htm,1000-9999人,2025-11-28 00:05:21
研发经理（base：全国均可）,成都,霍通科技(成都)有限公司,本科,5-10年,空调暖通行业,2-3万·14薪,岗位职责：1、技术研发与产品管理1)根据产品路线图，主导新产品、新技术的研发规划与实施，维护和更新技术路线图；2)主导新风 除湿、加湿及相关空气品质系统产品的技术方案设计 审核和优化，负责和供应商对接产品开发全流程（从需求分析到量产交付）；3)参与新产品立项评估 供应商新产品方案评审 审核及选择，组织协调导入新产品技术需求 产品测试、认证，验证标准和审核放行等；4)负责产品设计优化，解决复杂技术问...,家具/家居/家电,http://jobs.zhaopin.com/CCL1483614350J40821377714.htm,20-99人,2025-11-13 16:13:22
【宏达】研发技术经理,成都,成都贝尔通讯实业有限公司,本科,5-10年,Java,1.8-3万,岗位职责：1.制定项目的管理计划，包括研发计划、成本分解、技术方案等项目管理和技术文档工作；2.带领团队完成公司项目的技术评审、技术研发、bug修复、生产问题处理等技术实现相关工作；3.负责项目研发实现管理，带领技术团队成员，根据相关产品、方案和设计组织完成技术实现工作；4.负责所辖团队成员专业能力提升和人才梯队培养，包括但不限于培训、分享、技术交流等；5.对团队所辖成员的交付价值、质量、任务计划...,运营商/增值服务,http://jobs.zhaopin.com/CC120969660J40809015909.htm,100-299人,2025-11-12 13:59:03
研发部经理,成都,北京冠新医卫软件科技有限公司,本科,10年以上,"Java,SpringMVC",2-3万,岗位职责：一、团队建设与管理：1.全面负责成都区域研发团队招聘、培养、绩效管理与激励，打造高效协作、技术精湛的研发团队。二、医疗软件产品研发全流程管理：1.规划与执行：参与制定并执行公司核心医疗软件产品的技术路线图、研发计划和迭代策略，确保与业务目标对齐。2.质量管理与合规：严格执行符合医疗行业法规的研发流程、质量体系和编码规范。确保产品设计、开发、测试、发布全程可追溯、可审计，满足注册申报要求。...,计算机软件,http://jobs.zhaopin.com/CC309110030J40718189306.htm,300-499人,2025-10-23 13:38:29
智能眼镜研发主管,成都,四川省桑瑞光辉标识系统股份有限公司,本科,3-5年,"C语言,Python,Java",2.5-3万·14薪,熟练QSPI和MIPI协议，熟悉主控芯片与光波导光机的信号传输,电子设备制造,http://jobs.zhaopin.com/CC132589110J40835408913.htm,500-999人,2025-10-22 15:16:53
研发经理/技术总工（机械）,成都,中科智成,本科,10年以上,,2-3万,工作内容：1.全面负责公司的技术、研发及引进技术转化等管理工作。2.负责公司技术研发、产品开发工作流程的规范及优化。3.负责技术研发部设计输出文件的监督与审查。4.负责公司技术研发、产品开发相关的技术标准、技术规范制定、换版与实施。5.负责公司项目申报、专利申请、产品认证工作的策划与实施。6.负责技术研发部技术人员技术工作监督、检查与辅导。7.负责技术研发部技术人员的招聘、培训与培养。8.负责与公...,仪器仪表制造,http://jobs.zhaopin.com/CC524853280J40750458405.htm,20-99人,2025-10-12 14:49:12
水泵研发经理,成都,四川仁邦环保科技有限公司,本科,5-10年,,1.5-3万,此岗位工作地点可选择上海嘉定或四川成都一、岗位职责:1、根据研发任务，制定项目实施计划，进行产品研发;2、新产品相关技术文件和产品企业技术标准编制;3、已有产品改良，制定工作计划，完成改良设计并对技术文件整理、更新。 二、任职要求: 1、年龄28-45岁之间，本科及以上学历。 2、流体机械及工程;热能与动力工程;机械制造及其自动化;本科及以上学历 3、5年以上泵设计研发工作经验，有污水泵项目团队管...,环保,http://jobs.zhaopin.com/CC256279110J40761833407.htm,100-299人,2025-06-17 13:08:35
技术研发经理,成都,四川天润德环境工程有限公司,本科,10年以上,,2-3万,岗位职责（污泥减量化方向）：1、根据公司的经营战略目标，制定实施部门年度、月度工作计划；2、负责部门组织建设，确立部门岗位、人员、职责，行使部门领导、监督、指导、协调、检查、总结、考核、培训等工作职能，为部门员工创造发展上升空间，提升部门技术实力；3、负责部门管理制度、技术管理制度的制定、修订、学习和发布；4、负责组织编制修订公司及部门技术标准（规范）、质量标准、产品手册等，对相关技术资料进行组织...,环保,http://jobs.zhaopin.com/CC447759780J40839802115.htm,100-299人,2025-05-30 11:36:23
技术研发经理/架构师,成都,成都蜀云物连科技有限公司,本科,5-10年,"Java,SpringBoot,SpringCloud,Spring,Mybatis",1.5-3万,岗位职责：1、熟悉经销商平台的业务架构和远景2、根据业务需要对技术架构进行重构调整3、对项目团队下的开发人员进行技术指导、代码走查4、做好开发人员人开发规范要求与培训5、保证项目按照计划目标完成6、定期组织技术交流学习根据组织关系向上级领导及时汇报工作情况任职要求：1、Java基础扎实2、熟练掌握面向对象设计原则，熟悉常见设计模式； 3、熟练掌握主流框架spring/springboot/spri...,物联网,http://jobs.zhaopin.com/CC367699430J40492346403.htm,20-99人,2024-09-12 10:23:08
高级前端工程师,成都,爱齐(上海)商贸有限公司,本科,经验不限,"JavaScript,WebGL,Node.js",2-2.8万,"Join a team that is changing millions of lives.Transforming smiles. Transforming lives. Transforming an industry. At Align Technology, we believe a great smile can transform a person’s life, so we cre...",医疗设备/器械,http://jobs.zhaopin.com/CC397586710J40877882702.htm,1000-9999人,2025-12-09 18:55:18
