职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
高级android开发工程师,成都,成都兴跃睿创科技有限公司,大专,5-10年,"React Native,Flutter,Kotlin,直播视频项目,社交聊天项目,体育项目",17000-21000,岗位职责：1、Android开发经验，架构经验。2、负责安卓平台应用的开发与维护，编写高质量代码，确保应用性能、安全性和稳定性。3、参与需求评审，提供技术建议，根据需求文档进行功能设计和开发。实现设计师提供的UI/UX方案，确保界面美观、用户体验流畅。5、优化应用性能，减少内存占用、提升响应速度。6、修复测试和用户反馈的Bug， 持续优化代码结构，提升可维护性。7、与产品、设计、测试等团队紧密合作...,计算机软件,http://jobs.zhaopin.com/CCL1499872380J40702071116.htm,20-99人,2025-04-15 00:00:07,17000.0,21000.0,13.0
android开发（大专可接受）,成都,北京外企人力资源服务有限公司,大专,经验不限,"Kotlin,Android Studio,Socket,多线程,车载项目,鸿蒙项目,安卓,Android",10000-20000,岗位职责： 1、负责车端和手机端 APP 程序的方案和架构设计，开发和维护等工作； 2、根据需求完成Android系统应用的需求开发、测试和功能维护，高质量完成产品功能迭代; 3、快速准确理解需求，并通过简洁可扩展的架构完成代码编写，输出研发相关文档; 4、与相关产品、测试等周边团队保持良好沟通，支撑产品上线，问题解决； 5、负责模块级代码质量看护与模块优化重构； 6、负责对Android端应用进...,人力资源服务,http://jobs.zhaopin.com/CC161956810J40965454804.htm,500-999人,2025-12-31 11:58:46,10000.0,20000.0,12.0
车机安卓开发,成都,中软国际,大专,3-5年,"车载项目,车机",,岗位内容：1. 开发 Android 应用程序，包括界面设计、逻辑编写、数据存储、异步编程等方面；2. 与产品团队合作，理解需求并提供技术建议；3. 负责代码的编写、单元测试、维护和优化。任职要求：1. 具有扎实的 Java 编程基础；2. 熟悉 Android 平台的应用开发，熟悉常用框架和开发工具；3. 具备良好的团队协作能力和沟通能力；4. 有较强的学习能力和问题解决能力；,计算机软件,http://jobs.zhaopin.com/CC508620120J40863926012.htm,10000人以上,2025-12-28 01:36:05,,,
android安卓开发工程师,成都,四川蓉城蕾茗科技有限公司,大专,5-10年,安卓开发,17000-20000,"岗位职责：1、负责手机乐划锁屏移动端功能的开发 2、根据项目计划完成软件功能方案设计、开发、BUG修复任职要求：1、4年以上Android开发经验；2、有Android应用开发经验，熟悉自己负责的模块的技术栈；3、熟悉mvvm架构，kotlin,rxjava等优先，有图片处理经验和熟悉主流图片加载框架glide,freso等优先4、具备基础的android性能调优能力；5、工作细致，具有良好的团队...",互联网,http://jobs.zhaopin.com/CCL1244220070J40858275012.htm,1000-9999人,2025-12-17 01:34:56,17000.0,20000.0,12.0
android开发-大专即可-不限项目-反馈快速,成都,北京外企人力资源服务有限公司,大专,3-5年,"车载项目,Framework,多线程,Socket,Kotlin,Java,LAUNCHER,、SETTINGS,物联网项目,通讯",10000-20000,工作内容：1.根据产品需求完成核心功能的设计及落地2.负责跨平台用户体验优化，从高性能、高扩展性等方面负责方案设计和落地3.推动跨平台技术在各业务及多APP的拓展4.参与团队技术交流分享，推动团队跨平台开发能力的整体提开任职要求：1. 教育背景：计算机科学、软件工程或相关专业大专及以上学历。2. 工作经验：3-5年移动应用开发经验，具有Android开发经验。3. 技术技能:o 1计算机基础扎实，...,人力资源服务,http://jobs.zhaopin.com/CC161956810J40959755604.htm,500-999人,2025-12-31 11:36:12,10000.0,20000.0,12.0
安卓鸿蒙开发,成都,外企德科数字技术有限公司,本科,1-3年,"安卓,鸿蒙开发",11000-20000,负责鸿蒙安卓开发。华为od岗。,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832546505.htm,10000人以上,2025-12-16 10:33:09,11000.0,20000.0,14.0
Android开发（OPPO核心业务线/成都）,成都,四川杰成人力资源服务有限公司,大专,3-5年,Android Studio,15000-20000,职位描述：【OPPO核心业务线直招，寻找技术中坚力量】我们负责服务亿级用户的乐划锁屏产品，期待一位能扛事、技术扎实的伙伴加入。在这里，你的代码将直接影响海量用户的每日体验。『你将承担的关键任务』独立负责乐划锁屏特定模块的全流程开发，从设计到上线。攻克技术难点，持续进行性能优化与体验提升。保障所负责模块的代码质量与稳定性。『我们希望你具备』硬指标： 4年+ Android开发经验，能独立负责模块。技...,咨询服务,http://jobs.zhaopin.com/CC629673980J40818324909.htm,100-299人,2025-12-10 16:17:58,15000.0,20000.0,12.0
Android系统开发工程师,成都,成都卓影科技股份有限公司,本科,3-5年,"Framework,NATIVE SERVICE,JNI,Android Studio,C++,ANDROID系统,LINUX 内核,C,Kotlin",12000-20000,核心定位：负责公司智能终端（机顶盒、物联网设备等）Android 系统核心研发，主导系统定制与性能优化，支撑产品技术竞争力与市场差异化一、岗位职责1、Android 系统适配与维护：主导机顶盒、智能终端等产品的 Android 系统开发、版本适配及长期维护，保障系统兼容性与稳定性；2、Framework 层深度开发：负责 Android Framework 核心模块（AMS/PMS/WMS/Sys...,计算机软件,http://jobs.zhaopin.com/CC541840820J40778270016.htm,300-499人,2025-12-05 00:00:02,12000.0,20000.0,12.0
安卓开发工程师（线上面试）,成都,深圳市法本信息技术股份有限公司,大专,3-5年,"车载项目,Java,Kotlin,KOTLIN开发",16000-20000,1、负责车端和手机端APP程序的方案和架构设计，开发和维护等工作2、根据需求完成Android系统应用的需求开发、测试和功能维护，高质量完成产品功能迭代；3、快速准确理解需求，并通过简洁可扩展的架构完成代码编写，输出研发相关文档；4、与产品设计，测试等周边团队保持良好沟通，支撑产品上线，问题解决；5、负责模块级代码质量看护与模块优化重构；6、负责对Android端应用进行性能分析和优化，BUG修复...,计算机软件,http://jobs.zhaopin.com/CC385622410J40737089506.htm,1000-9999人,2025-12-01 16:27:48,16000.0,20000.0,12.0
android安卓开发工程师,成都,西安明月华炎信息科技有限公司,大专,5-10年,车载项目,14000-20000,工作内容：1、从事车载Android操作系统相关的系统软件、应用软件、工具软件的研发工作； 2、负责操作系统模块的架构设计，参与公司操作系统软件需求、技术方案和设计文档编写等工作。 3、负责软件关键技术研究、性能提升及关键问题攻关工作岗位要求： 1、及以上学历、计算机、通信相关专业优先2、精通C/C++/汇编语言之一，具有大型底层软件编码经验； 3、具有扎实的计算机基础知识，熟悉操作系统基础架构、...,IT服务,http://jobs.zhaopin.com/CC174945810J40810514301.htm,100-299人,2025-11-28 15:30:21,14000.0,20000.0,12.0
