职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
支付宝推广专员800-2000一天,成都,眉山市蜀赢电子商务有限公司,学历不限,经验不限,,1000-2000元/天,支付宝网商银行，外勤经理！提供精准名单，扫码测额/提额，1分钟一单，一单80，日均10-50单时间自由！不打卡不坐班！日结轻松700-1500+可兼职 月15000+可全职 月30000+公司背景：支付宝官方城市服务商。具体业务：支付宝网商银行扫码测额/提额，见面即可出单（扫码提交即为一单），无需客户使用，有无额度都算一单，一单80，日均10-50单，日结700-3000+1分钟一单！1分钟一单！...,电子商务,http://jobs.zhaopin.com/CC654884480J40977520104.htm,20-99人,2026-01-10 01:11:48
省区终端运营负责人,成都,京东集团,本科,5-10年,"物流管理,快递服务,运营管理,团队管理,物流网点,物流体验,快运服务",2-4万·16薪,工作地点：此岗位工作地点可按照公司需要与个人意向在【西南，西北十省区】内进行调配。 岗位职责：1.负责省区快递快运的终端运营管理，搭建和完善营运体系，优化揽派流程，提升揽派时效，减少丢损异常，改善客户体验，做好客户保障；2.负责省区终端路区建设与规划，完善网点布局及建设，科学配置站点人员、工具、设备等各项资源，优化人效，提升产出； 3.负责省区成本管控，统筹省区场地、工装、器具、车辆、耗材，各类补...,互联网,http://jobs.zhaopin.com/CC192921310J40782683409.htm,10000人以上,2026-01-11 01:21:38
高级专员,成都,四川大决策证券投资顾问有限公司,大专,1-3年,"电话销售,网络销售,个人客户	,证券从业资格证",2-4万,第一个月保底12000，第二个月保底10000岗位职责：1、负责存续客户的关系维护，挖掘客户需求；2、推介优质高端产品，满足客户对金融投顾服务的需求。任职要求：1、通过证券行业专业人员水平评价测试2、有金融相关工作经验优先3、为人正直诚实具有良好的职业道德，无违法犯罪记录4、有良好的语言沟通能力，具有良好的心理素质。薪资待遇：无责任底薪6000元/月+提成+现金奖+增员奖励 综合收入20000-4...,证券/期货,http://jobs.zhaopin.com/CC403797110J40682220305.htm,300-499人,2026-01-11 00:34:21
新媒体运营经理,成都,成都嘉合二手车销售有限公司,学历不限,3-5年,"短视频平台,抖音,微信视频号,汽车类,短视频运营,内容运营,直播运营",2-4万,您好，我们是成都嘉合 专营品质精品二手车抖音名字：嘉合二手车（鄢老板）我们有精准粉丝群体和超高转化率！工作职责：1、制定符合公司的新媒体整体战略，统筹全平台内容规划与执行节奏。2、负责抖音（主要）、小红书、微信视频号等核心流量平台的账号运营与内容优化，提升品牌曝光与线索获取效率。3、负责管理新媒体部门（主播、拍摄、剪辑、客服、邀约等人员）。4、建立数据监测体系，通过用户行为分析迭代运营策略，提升内...,零售/批发,http://jobs.zhaopin.com/CC406820530J40979397904.htm,20-99人,2026-01-10 14:13:17
运营经理（医美及私密）,成都,成都锦江仁济康和盆底康复门诊部有限公司,大专,5-10年,"门店运营,toC,数据运营,用户运营,产品运营",2-4万,岗位职责：1、医美及私密科室运营流程体系构建与优化，全流程梳理与诊断，标准化体系建设，跨科室协同机制建立；2、医美及私密运营效能提升与业绩推进，包括绩效管理体系搭建，数据分析与洞察，服务质量监控与提升；3、成本管控与预算管理：各科室成本核算与分析，预算编制与执行监控；4、团队协作与制度建设：作为运营核心枢纽，高效协调市场、销售、医疗、护理等职能部门，确保运营策略有效落地。5、培训与宣导：组织针对新...,卫生服务,http://jobs.zhaopin.com/CC868596950J40979279904.htm,20-99人,2026-01-09 16:19:42
产品专员无责任底薪5000+提成+奖金,成都,四川大决策证券投资顾问有限公司,大专,经验不限,证券从业资格证,2-4万,岗位职责：1、公司提供大量精准需求的目标客户；2、为客户提供证券投顾课程咨询；3、根据客户需求，为客户提供专业知识咨询服务。任职要求：1、通过证券行业专业人员水平评价测试2、有金融相关工作经验优先3、为人正直诚实具有良好的职业道德，无违法犯罪记录4、有良好的语言沟通能力，具有良好的心理素质。在这里，你能享受：一、薪资待遇：无责底薪5000元/月+奖金+现金奖励+高额提成+开单奖+大单奖+排名奖+个...,证券/期货,http://jobs.zhaopin.com/CC403797110J40682221605.htm,300-499人,2026-01-11 00:08:41
康养运营经理,成都,中国平安人寿保险股份有限公司四川分公司4,本科,5-10年,"销售运营,产品运营,用户运营",2-4万,【康养中心运营经理】1、有医院、养老院、康复中心、体检机构等立项至筹备开业运营经验。2、有卫生系统（卫生局、卫健委）、高端养老等沟通对接经验，熟悉海内外康养运营模式优先。,保险,http://jobs.zhaopin.com/CCL1478998570J40746430606.htm,10000人以上,2026-01-09 09:03:38
内容安全产品运营-商业生态与安全,成都,字节跳动,本科,3-5年,,2-4万,岗位职责：1、负责产品运营工作，理解产品和业务场景，面向电商内容安全业务提供相关产品能力支持，助力业务目标达成与发展；2、与内部各业务建立良好的协作关系，及时跟进和收集相关业务需求，搭建相关需求运营机制；3、基于数据驱动制定产品运营指标，结合AI及行业前沿推动产品改进及运营策略优化，提升运营效率和平台产品的使用体验；4、负责跟进不同业务的产品需求，搭建一站式解决方案，打造标杆案例及产品推广和培训体...,互联网,http://jobs.zhaopin.com/CC469217510J40819464001.htm,10000人以上,2026-01-08 14:57:36
证券高级产品专员（二次开发）！,成都,四川大决策证券投资顾问有限公司,高中,1-3年,"证券从业资格,金融销售",2-4万,新人入职前一个月保底12000！次月保底10000！ 1、负责存续客户的关系维护，挖掘客户需求；2、优质高端产品，满足客户对金融投顾服务的需求任职要求：1、具有证券从业资格；2、有证券行业工作经验者优先。薪资待遇： 新人入职前一个月保底12000！次月保底10000！ 底薪6000+提成+现金奖+增员奖励 综合收入20000-40000 五险一金+全勤奖+带薪年假+团建活动,证券/期货,http://jobs.zhaopin.com/CC403797110J40684196105.htm,300-499人,2026-01-09 01:10:47
运营总监（理疗/经络艾灸连锁方向）,成都,四川鸿森堂医药有限公司,学历不限,3-5年,"用户运营,门店运营,toB",2-4万,【核心职责】 1. 连锁体系搭建：主导理疗门店全链条标准化SOP（服务流程、技师操作、门店管理、品控体系、拓店流程），构建可支撑1→100家门店复制的核心运营体系，确保多店服务一致性与盈利模型统一；2. 规模化扩张：制定1→100家门店的全国/区域扩张战略，建立标准化选址模型、新店筹备流程、开业落地与盈利爬坡体系，推动门店快速复制与高效落地；3. 业绩与用户运营：统筹门店日常运营，优化单店盈利模型...,医药批发/零售,http://jobs.zhaopin.com/CCL1481531920J40818755411.htm,100-299人,2026-01-06 00:00:01
