职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
AI医疗评估（临床医学方向）,成都,大连斯锐信息技术有限公司,本科,经验不限,"临床前研究,临床协调",1.1-1.5万,1. 专注于医疗场景大模型能力医疗内容评估，基于医学背景和临床经验，对医疗模型生成的内容进行医学严谨性及医疗合规维度的评估并精准定位问题 2. 参与日常评估尺度拉齐、多个细分项业务（人评&机评）拉通，为个人评估产出的数据质量和效率负责 3. 完成例行任务评估数据分析，协同产研进行医学维度评估结论输出，支持医疗模型能力迭代决策 4. 基于评估积累和用户需求洞察，参与评估标准迭代，确保评估结论置信度,计算机软件,http://jobs.zhaopin.com/CC424188180J40855533012.htm,1000-9999人,2025-12-03 11:24:32
电商财务数据分析师,成都,成都吴大叔科技有限公司,本科,1-3年,影刀,1-1.5万,【岗位职责】：1、负责ERP系统基础数据维护及销售库存日报输出，通过数据监控支持业务决策；2、开发与维护影刀自动化工具及流程，提升数据处理效率，执行特殊场景数据攻坚；3、出具门店及公司整体利润表，从多维度开展财务分析，挖掘可落地的业务优化点；4、参与全面预算编制与管理（收入、成本费用、现金流等），提出改进建议；5、定期输出多维度经营分析报告，跟踪业务运营情况，支持业务策略调整；6、协同业务团队进行...,电子商务,http://jobs.zhaopin.com/CCL1365075100J40859030803.htm,100-299人,2025-11-26 11:56:21
APP全职投顾,成都,四川大决策证券投资顾问有限公司,本科,3-5年,"股票市场,投资分析,基本面分析,行业分析,宏观经济分析,证券从业资格证,证券投资咨询资格证",1-1.5万,岗位职责1、视频内容输出与运营：负责财经话题、热点专题、技术分析的撰写、整合，保证视频（直播、录播）的更新频次与质量，确保内容新颖、专业且具有吸引力。通过直播与观众互动，提供专业的财经知识，解答投资者疑问，提升用户粘性、互动等并达到预期目标。2、市场分析与点评：密切关注宏观政策、金融市场动态，及时跟踪热点，分析大盘行情走势，从独特角度进行市场点评，为观众提供有价值的信息。具备独立分析市场走势、洞察...,证券/期货,http://jobs.zhaopin.com/CC403797110J40422139005.htm,300-499人,2025-11-24 10:27:54
数据分析管理师/经理(J10473),成都,中粮可口可乐饮料(四川)有限公司,本科,3-5年,"数据治理,Sql,Python,BI工具,数据挖掘",8000-15000元·13薪,岗位职责: 1.根据业务需求，开展数据分析工作，设计分析方案，制定分析计划，输出分析报告，并给出建设性意见以支持业务决策； 2.参与数据诊断与治理，优化数据管理流程，提高数据线上化管理水平，提升数据质量和使用效率 3.设计并完善分析绩效、线路、冰柜投放指标体系，设计并开发分析评价模型，基于数据分析需求，研究先进工具，促进数据分析平台建设与优化； 4.设计并优化数据分析看板，开发并优化报告模板，优化...,快速消费品,http://jobs.zhaopin.com/CC120849470J40800083701.htm,1000-9999人,2025-11-10 13:08:55
信用评级分析师,成都,大普信用评级股份有限公司,硕士,1-3年,"投资分析,风险分析,量化分析",1-1.5万,信用评级分析师岗位职责1. 参与评级项目、撰写评级报告；2. 参与公司评级业务行业市场调研和分析并形成报告；3. 掌握行业现状和评级理论知识；4. 落实评级服务和产品质量控制相关规定。招聘要求1. 经济、金融、财会等相关专业硕士及以上学历；2. 具备较高的研究分析能力和写作表达能力；3. 具备证券从业资格，具有证券分析师资格、通过CPA、CFA资质考试者优先。,咨询服务,http://jobs.zhaopin.com/CC891477770J40103836205.htm,20-99人,2025-10-20 16:32:29
数据分析岗（数据开发治理）,成都,中铁科学研究院集团有限公司,本科,3-5年,"数据治理,ETL,数据仓库",1.2-1.5万,能力要求 1.具有丰富的数据仓库开发项目经历，有独立承担完整需求设计开发的工作经验； 2.熟悉至少一种MPP架构数据库，熟练掌握sql的编写及优化能力； 3.熟悉Doris、Seatunnel、DolphinSchedule、spark、flink等，能处理hive与spark常见报错问题； 4.熟悉Linux常用命令，熟练掌握Linux基础操作，掌握Java、Python等语言开发能力； 5.熟...,工程施工,http://jobs.zhaopin.com/CCL1485934470J40807641714.htm,1000-9999人,2025-09-28 10:15:10
BI数据分析师|电商行业|互联网背景,成都,成都回味一梦商贸有限公司,本科,3-5年,"报表开发,数据治理,Sql,Python,R语言",1-1.5万,【主要职责】1、负责从多个数据源（如数据库、API、第三方工具等）提取、清洗和分析数据，生成可视化报告和仪表盘。2、定期为管理层和业务团队提供关键业务指标（KPI）的分析报告，支持决策制定。通过数据挖掘和趋势分析，发现业务增长机会和潜在风险。3、使用BI工具（如Tableau、Power BI、Looker等）设计和开发数据仪表盘，帮助业务团队实时监控关键指标。 优化数据可视化方案，确保数据易于理...,快速消费品,http://jobs.zhaopin.com/CC529169130J40716040401.htm,100-299人,2025-09-09 15:51:29
数据治理专家,成都,四川卫宁软件有限公司,本科,3-5年,"数据治理,BI,数据建模",1-1.5万·13薪,技能要求1.熟练使用SQL、Python、R等数据分析工具和PowerBI等BI工具。2.掌握运筹学建模、医疗统计学方法。3.熟悉HIS、EMR、LIS等医院核心系统。经验要求：1.本科及以上学历，医学信息学相关专业优先。 2.3年以上数据分析经验。软技能1.具备临床思维，能理解医疗术语。2.有出色的跨部门沟通能力 ，平衡临床与管理目标。,计算机软件,http://jobs.zhaopin.com/CC371718680J40703024206.htm,100-299人,2025-08-08 17:47:54
数据分析岗（数据工程师）,成都,中铁科学研究院集团有限公司,硕士,3-5年,"数据挖掘,数据治理,数据仓库",1-1.5万,岗位内容： 1.运用人工智能相关技术，针对行业开源数据，制定并执行全面的数据采集计划，涵盖论文、专利、工法、标准等多源数据。 2.运用机器学习、深度学习等人工智能算法，对整合后的海量数据进行深度挖掘分析。 3.精准识别数据中的模式、趋势和关联，提取有价值的情报信息，为企业科技创新、市场经营、生产活动提供精准的情报支持，提升情报服务智能化水平。 4.负责构建和优化数据挖掘模型，将人工智能技术与数据挖...,工程施工,http://jobs.zhaopin.com/CCL1485934470J40807638214.htm,1000-9999人,2025-09-28 10:11:19
业务分析专员,成都,康弘药业,本科,1-3年,"SQL,Python,Power BI,MATLAB,数据分析,数据支持",8000-15000元,职位描述: 1、负责事业部业务分析工作，提炼有价值的建议，带领事业部健康发展2、负责按需向事业部及业务部门提供必需的数据支持、策略评估、分析支持等服务。任职要求: 1、具备1年以上的数据分析工作经验（具有医药企业工作背景的优先）；2、对数据较为敏感，能够通过工作中的数据进行合理分析，辅助业务进行；3、具备良好的沟通协作能力；4、要求熟练使用各类办公软件，具备BI与数据库相关的基本知识。,医药制造,http://jobs.zhaopin.com/CC405878410J40637590006.htm,1000-9999人,2025-04-10 15:11:13
