职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
前端开发工程师3D业务,成都,四川数聚智造科技有限公司,本科,5-10年,"CSS,HTML5,TypeScript,Vue,React",1.5-2.5万,【岗位职责】核心功能开发：基于 Cesium.js 和 Three.js 进行三维可视化平台的开发，重点负责3D 场景搭建、机器人轨迹模拟及地理围栏等核心模块的实现。交互与逻辑实现：负责将复杂的 3D 空间交互逻辑（如：空间打点、线段拖拽、线路调整、碰撞检测）转化为流畅的前端体验，并与产品经理、UI 设计师协作落地。性能优化：负责大规模地理数据（如倾斜摄影模型、点云数据）的加载与渲染优化，解决 W...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1452444020J40855660712.htm,100-299人,2025-12-03 14:53:25
前端开发工程师,成都,成都娄外科技有限公司,本科,5-10年,"电商项目,ERP项目,直播视频项目,React,Vue,React Native",1.8-2.5万,你来做什么1、参与前沿技术调研，提出符合公司业务发展方向的技术方案；2、负责公司产品平台的前端系统设计和开发工作，包括PC端、H5、小程序等；3、根据产品需求并结合用户体验，优化架构设计，保证工程质量并对性能进行持续关注和优化。我们需要你1、本科及以上学历，3年以上前端开发工作经验；2、熟悉 HTML、CSS、JavaScript、TypeScript，熟练掌握 React、Taro 等框架的使用...,在线教育,http://jobs.zhaopin.com/CC595134330J40825238114.htm,500-999人,2025-11-26 14:55:04
Java/Python/C/C++/数开/测试/算法/前端岗,成都,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C,Java,通信/物联网/自动化,嵌入式",1.5-3万·14薪,Java/C/C++/Python/嵌入式/驱动开发/前端/测试/算法/数据开发等 均有岗位！不卡地域，不卡部门，面试成绩通用~ 地域：北京/上海/深圳/杭州/成都/西安/东莞/南京/武汉等地域，根据个人意愿选择； 亮点：年轻团队，核心业务，根据技术能力定级定薪无固定上限，入职即交五险一金，享有年终14-16薪，项目奖金等，享受带薪年假病假等福利，长期稳定晋升发展~ 能力要求： 1.熟悉Java/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40603130305.htm,10000人以上,2026-01-11 00:24:23
web前端开发工程师,成都,瑞合玄武(成都)科技有限公司,本科,1-3年,"GIS/地图项目,大屏/可视化项目,Vue,React,WebGL",1.5-2.5万,岗位职责：1. 负责 Web 应用产品的前端技术架构和开发工作；2. 负责高质量编码设计，承担业务重点技术攻坚，保证高可靠、高性能、高可扩展的业务支撑；3. 负责持续迭代前端架构、基础设施、工具链等，以适应业务发展，保证业务迭代的质量和速度；4. 参与需求分析、原型设计、功能开发、单元测试、缺陷修复、版本迭代和技术支持等软件产品开发的全流程工作；5. 负责疑难问题定位解决，线上问题的快速响应。 任...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1492218330J40823776910.htm,20-99人,2025-11-26 13:23:19
前端开发工程师,成都,成都爱卡斯特科技有限公司,本科,5-10年,"直播视频项目,音视频,TypeScript,JavaScript,HTML5,React,Vue,Flutter",1.5-2.5万,岗位职责：1.独立完成系统前、后端系统开发任务，具备良好的代码编写规范和相关开发文档的编写能力；2.对项目的业务需求及功能进行分析，参与产品构思和架构设计；3.参与业务系统技术架构及发展方向的研究讨论；4.关注相关行业前沿技术发展，并结合行业先进技术提出应用场景及方案；任职要求：1.学历及专业 本科及以上学历，计算机科学、软件工程或相关专业；2.从业经验及年限 1）有至少1个0-1的互联网项目经验...,互联网,http://jobs.zhaopin.com/CCL1507301580J40814892705.htm,20-99人,2025-11-24 00:14:41
前端开发/后端开发/全栈工程师,成都,外企德科数字技术有限公司,本科,经验不限,"Python,Java,C,前端开发,后端开发,软件测试,MySQL",1.4-2.8万·15薪,岗位要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2、熟练使用java/c/c++/python/js其中一种语言，掌握Spring相关生态开源框架，熟悉MySql、MQ、Redis、SpringCloud等，熟悉事务、缓存、消息、负载均衡等；3、熟悉Linux开发环境；4、具有大规模高并发云服务设计和开发经验优先；5、有微服务、容器相关开发经验优先。任职要求：1、扎实的编程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832211005.htm,10000人以上,2026-01-11 00:26:44
合规交易前端工程师,成都,成都商天下科技有限公司,本科,1-3年,"CSS,JavaScript,HTML5",2-2.5万,【工作职责】1、负责交易所用户端（Next.js）和管理端（Vue）的前端开发工作；2、主导组件化、交易系统优化等技术方案并完成落地；3、以提升交易体验为目标，优化产品性能和交易流程；4、通过使用新工具、构建组件库等方式，主导前端研发效率提升；5、推动技术交流、AI工具运用，持续提升前端团队技术能力；【岗位要求】1、至少3年以上互联网前端研发经验，2年以上C端产品前端研发经验；2、扎实的前端基础，...,互联网,http://jobs.zhaopin.com/CCL1495089730J40763142301.htm,20人以下,2025-11-18 15:29:30
前端开发工程师,成都,成都爱卡斯特科技有限公司,本科,5-10年,"JavaScript,HTML5,React,Vue,Flutter,直播视频项目,大屏/可视化项目",1.5-2.5万,岗位职责：1.独立完成系统前、后端系统开发任务，具备良好的代码编写规范和相关开发文档的编写能力；2.对项目的业务需求及功能进行分析，参与产品构思和架构设计；3.参与业务系统技术架构及发展方向的研究讨论；4.关注相关行业前沿技术发展，并结合行业先进技术提出应用场景及方案；任职要求：1.本科及以上学历，计算机科学、软件工程或相关专业；2.从业经验及年限 1）有至少1个0-1的互联网项目经验，能独立从无...,互联网,http://jobs.zhaopin.com/CCL1507301580J40813987505.htm,20-99人,2025-11-21 00:10:01
测试/前端/后端开发工程师Java/C/C++/Python,成都,外企德科数字技术有限公司,本科,经验不限,"JavaScript,C,Java,Python,后端开发,前端开发",1.5-2.8万·14薪,岗位要求 1、本科及以上学历; 24/25届可投2、掌握C++/Java/Go/Web(Vue、React、js前端开发、前端框架...)/python/H5一种或多种编程语言，有良好的编程习惯、热爱编程; 3、对基本数据结构和算法有一定了解，熟悉Linux、 Android、iOS、Windows其中一种或多种系统知识; 4、具备良好的解决问题能力、善于沟通、乐于合作; 5、熟练使用ldea/M...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40815796205.htm,10000人以上,2026-01-11 00:25:41
高级资深前端工程师,成都,四川幻立方科技有限责任公司,本科,5-10年,"SAAS,JavaScript,HTML5,TypeScript,Vue,React,uni-app,Node.js,Canvas",2-2.5万,资深前端开发工程师/技术专家工作职责：1、负责智慧校园SaaS相关前端技术选型、架构搭建、核心代码开发及持续迭代；2、负责通用组件方案制定、性能优化相关工作；3、负责复杂业务研发，熟悉多端的适配工作；4、指导初中级工程师学习成长，沉淀系统实战经验，和团队共同成长进步；职位要求：1、计算机相关专业统招大学本科以上学历；2、至少5年以上前端开发经验；3、具有SaaS前端系统的架构、部署和实践经验；有良...,互联网,http://jobs.zhaopin.com/CC867442280J40852966702.htm,20-99人,2025-11-14 00:08:02
