职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
销售支持-猛士科技,武汉,东风汽车,本科,经验不限,"网络销售,电话销售,渠道销售",15000-25000,岗位职责:1、制定代理商展车的运营管理办法、配置流程，并负责日常的实施与管控，确保展示效果2、制定代理商试乘试驾车的运营管理办法，配置流程，并负责日常的实施与管控，确保良好的客户体验3、公司内外各类型销售、展示相关的用途车辆的管理与运营4、制定公司内部员工、集团所属企业员工及各合作单位购车的管理办法和购买流程，并负责实施与管理5、编制部门的事业计划，并定期进行点检6、搜集区域或代理商需要总部协调的...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40684442405.htm,10000人以上,2024-10-09 08:55:20,15000.0,25000.0,12.0
新媒体传播岗（商专用汽车方向）,武汉,中国汽车技术研究中心有限公司,本科,1-3年,内容运营,,岗位职责： 1.专业内容策划与创作 （1）根据行业热点、中心动态及目标受众需求，策划并执行具有新闻敏感性的新媒体内容选题 （2）独立撰写高质量、专业性强的商（专）用车行业相关文章、报告、评论、脚本、新闻稿； （3）图文内容，确保内容准确、观点清晰、文笔流畅； （4）具备良好的镜头感，能够进行视频内容的出镜主持、讲解、访谈等工作，提升内容的亲和力与传播力。 2.商（专）用汽车行业研究 （1）持续关注...,汽车研发/制造,http://jobs.zhaopin.com/CC120002130J40830849402.htm,1000-9999人,2025-11-20 10:19:36,,,
产品经理,武汉,武汉瓴带科技有限公司,本科,5-10年,"电子信息系统集成,偏售前方案涉及",12000-18000,岗位职责：1. 负责电子信息系统集成领域的系统方案设计，确保方案的可行性与创新性；2. 担任解决方案项目的设计师，负责项目规划、设计、方案撰写；3. 深入理解客户需求，为客户提供专业的解决方案与支持；4. 协调跨部门资源，确保项目按时交付且满足质量标准；5. 跟踪最新行业趋势，不断提升解决方案的设计与实施能力；6.负责项目总体设计，方案设计以及指标分解、协调以及沟通事宜（重要）任职要求：1. 电子...,计算机软件,http://jobs.zhaopin.com/CC683594380J40819581710.htm,20-99人,2025-11-10 17:47:00,12000.0,18000.0,12.0
数据产品经理（营销方向）,武汉,东风汽车,本科,3-5年,产品运营,12000-22000,工作职责：1、与市场营销、销售、售后服务及数字化运营等团队紧密合作，主动挖掘品牌建设、销售转化、客户体验及渠道管理中的业务痛点与数据需求，在精准营销、用户洞察、销售效能提升等方面找到数据应用场景，并将其转化为明确的产品需求。2、围绕汽车营销业务场景，完成需求分析、数据架构与产品方案设计，协同数据开发、算法工程及业务方，推动数据产品从设计、开发、测试到上线及迭代的全流程落地。3、负责数据产品项目的端...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837746305.htm,10000人以上,2026-01-09 11:00:43,12000.0,22000.0,13.0
流程工程师,武汉,江西豪斯特汽车零部件有限公司,本科,5-10年,流程管理,12000-18000,岗位职责：1.集团流程管理体系建设：完善集团流程管理相关的政策、规范、制度及运作机制等；并指导和监控事业群和子公司业务流程管理；2.流程变革项目：以项目形式开展流程优化、变革项目等；3.流程执行监控：定期监控重点流程的运作效果，提出流程持续优化的建议并推动改善；4.流程管理相关知识、方法、工具的培训等；5.领导交办事项的完成。任职要求：1.本科以上学历，熟悉LTC、IPD、ISC、QMS等流程管理...,汽车研发/制造,http://jobs.zhaopin.com/CC650485180J40823347905.htm,1000-9999人,2025-10-31 17:48:37,12000.0,18000.0,12.0
底薪8000 平台运营专员,武汉,武汉橙心寓住房租赁服务有限公司,大专,1-3年,"视频平台,媒体平台,社交平台,用户运营,数据运营,拍摄剪辑",,负责运营工作，主要是拍摄剪辑，运营账号【薪资】底薪8k，绩效2000，还有额外的营业额收益，综合轻松15K【任职要求】1-熟练使用pr、剪映等相关剪辑软件，具备良好的审美、镜头节奏感、乐感;2-具有一定的拍摄基础，懂构图和运镜;3-后期创意在线，能提升视频内容的整体质感;【岗位职责】1-负责公司装修信息短视频的拍摄。2-对拍摄后的素材进行剪辑处理，确保视频内容的质量和风格与用户画像相匹配;3-通过...,租赁服务,http://jobs.zhaopin.com/CCL1496990790J40808778414.htm,100-299人,2025-10-07 14:47:22,,,
运营管理,武汉,东风汽车,本科,3-5年,运营管理,12000-22000,岗位职责：1.负责提出公司KPI指标/指标值开发方案2.负责制定各部门年度经营目标（KPI），并组织发布年度经营计划；3.负责运营过程管理及监控，编制运营报告，召开经营工作会，并督办落实；4.负责各部门月度/年度绩效（KPI）绩效辅导及评价；5.负责组织运营周度、月度、年度会议；6.负责政府/集团等调研报告、企业年报编制；7.负责组织绩效管理标准的运行及完善。岗位要求：1.行业经历：3年以上2.项...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40834352305.htm,10000人以上,2026-01-04 11:20:23,12000.0,22000.0,13.0
新媒体运营,武汉,湖北省添润企业管理有限公司,大专,1-3年,"短视频平台,抖音,微信视频号,小红书，直播",,岗位内容：1. 执行公司新媒体推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 具备良好的写作和编辑能力，热爱新媒体和数字营销，对社交媒体有浓厚兴趣；2. 应届毕业...,财务/审计/税务,http://jobs.zhaopin.com/CCL1475974870J40716938906.htm,20-99人,2025-09-25 14:13:40,,,
小红书运营 月薪2万 双休+ 朝九晚六,武汉,武汉霞海房地产经纪有限公司,学历不限,经验不限,"内容运营,短视频运营,用户运营,武汉租房,租房管家,微信公众号,今日头条,小红书,抖音,微信视频号,短视频平台,图文平台",,小红书运营 双休+朝9晚6工作难度不高双休朝9晚6准时下班无业绩考核公司包资源 接受小白只需要在手机聊聊天轻松月入过万不限学历 不限经验 公司氛围非常好我们有全武汉的房源客户自己找你！！【岗位职责】1、海居租房运营小红书、58或抖音账号（任选）2、转发相关视频、照片3、维护好进线得客户4、成单就有提成！百分百高提成！例如客户找你租4000元到手就是4000【薪资待遇以及福利】1.平均薪资8000~...,房地产中介,http://jobs.zhaopin.com/CCL1492183390J40756508007.htm,1000-9999人,2025-09-24 22:13:15,,,
运营管理-奕派科技,武汉,东风汽车,本科,经验不限,,12000-22000,工作职责1.负责提出公司KPI指标/指标值开发方案 2.负责制定各部门年度经营目标(KPI)，并组织发布年度经营计划; 3.负责运营过程管理及监控，编制运营报告，召开经营工作会，并督办落实; 4.负责各部门月度/年度绩效(KPI)绩效辅导及评价; 5.负责组织运营周度、月度、年度会议； 6.负责政府/集团等调研报告、企业年报编制; 7.负责组织绩效管理标准的运行及完善。 任职要求 1.行业经历:3...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40831946305.htm,10000人以上,2025-12-29 15:28:20,12000.0,22000.0,13.0
