职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
Android Framework 系统开发,武汉,光庭信息,大专,经验不限,"车载项目,GIS/地图项目,Framework,C++,JNI,React Native,卡死,闪屏,系统",17000-25000,"岗位职责：1.负责Android Framework系统开发及维护工作；2.负责项目软件编码/调试/测试, 后期维护等相关工作；3.负责完成相关开发文档的编写工作；岗位要求：1. 计算机、软件工程、电子、通信、自动化等相关专业；2. 熟悉FOTA模块，有相关模块开发经验优先考虑；3.熟悉SystemServer、WMS、SurfaceFlingger相关模块的工作流程；4.熟悉system tra...",计算机软件,http://jobs.zhaopin.com/CC534400620J40780715016.htm,1000-9999人,2025-12-13 15:34:23,17000.0,25000.0,12.0
安卓开发（Android Hal、App、Framework,武汉,科锐尔人力资源服务(苏州)有限公司,本科,5-10年,"车载项目,Framework,Android Studio,Java,Kotlin,C++",18000-25000,"多个地点可选：西安/成都/武汉/北京/上海Android Framework岗位1（2hc）：语言java， Android Framework经验，做过carservice相关的定制开发，熟悉android基本的问题定位流程岗位2（2hc）：android framework层的ams,wms开发经验，黑屏，死机， 闪烁问题处理经验，性能优化经验岗位3（1hc）：框架相关组件（如多媒体框架）的技...",咨询服务,http://jobs.zhaopin.com/CC453635220J40862794003.htm,1000-9999人,2025-12-10 18:07:48,18000.0,25000.0,12.0
Android客户端工程师,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Android Studio,Android,APP",15000-25000,工作内容1、深入理解外包项目的业务需求，与需求方进行紧密沟通，将需求准确转化为具体的开发任务和技术实现方案。/2、负责 Android 应用的需求分析工作，梳理需求中的重点、难点和潜在问题能够识别，并沟通参与讨论针对性解决方案讨论。3、承担 Android 应用的核心功能开发任务，按照需求文档和技术规范编写高质量的代码，确保功能实现的准确性和完整性。4、在开发过程中，主动进行问题排查和分析，及时发...,互联网,http://jobs.zhaopin.com/CC000544460J40778377016.htm,10000人以上,2025-12-03 17:09:40,15000.0,25000.0,12.0
Android framework工程师,武汉,安徽橡豫智能科技有限公司,本科,3-5年,"车载项目,Framework,NDK,Java,Kotlin",16000-25000,岗位职责：1.负责车端软件研发，领导设计开发高可靠高稳定性的应用；2.分析和优化APP稳定提高APP性能以及稳定性，持续不断的优化代码结构，承担重点难点技术攻坚；3.承担组内应用稳定性和性能问题的分析解决；4.跟踪智能座舱发展趋势，研究储备新技术；任职要求：1.计算机相关专业本科以上学历；2.3-5年左右安卓开发经验，有车载、手机厂商经验者优先；3.熟悉AndroidUl设计、Framework和...,汽车零部件,http://jobs.zhaopin.com/CC504936680J40904129308.htm,100-299人,2025-12-03 09:43:22,16000.0,25000.0,12.0
系统SE,武汉,深圳市万氪睿速科技有限公司,大专,5-10年,"C,C++,NAPI,开源项目,系统FRAMEWORK",13000-25000,岗位职责：1. 负责需求分析，技术方案输出以及软件架构设计2. 负责技术方案与架构的实现与落地，核心代码编写3. 负责重难点问题攻关任职资格：1、2年及以上鸿蒙开发经验2、熟悉鸿蒙框架及子系统原理3、熟练掌握NAPI开发，有C/C++基础4、有良好的问题解决能力，能够通过问题现象深挖给出根因且提出解决方案5、有大型工程架构、SDK设计、C/C++生产项目、开源项目、系统Framework经验者优先,IT服务,http://jobs.zhaopin.com/CCL1390106600J40824688310.htm,20-99人,2025-12-03 01:34:12,13000.0,25000.0,12.0
Launcher,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,LAUNCHER,15000-25000,1、专科及以上学历，计算机相关专业，具备一定的软件开发理论基础；2、具有 2 年以上 Android 应用开发经验，有 Launcher 或系统桌面相关开发经验者优先；3、熟悉 Android 系统架构和应用开发流程，掌握 Android SDK、NDK 等开发工具；4、精通 Java 或 Kotlin 编程语言，具备良好的编码规范和代码质量意识；5、了解 Launcher 的工作原理和实现机制，...,互联网,http://jobs.zhaopin.com/CC000544460J40758308816.htm,10000人以上,2025-11-28 14:03:54,15000.0,25000.0,12.0
安卓FW开发工程师,武汉,武汉绛芸科技有限公司,大专,3-5年,Framework,15000-25000,岗位职责：1、负责移植、维护和定制Android系统中间件到智能交互平板。2、负责开发和维护Android HAL/frameworks相关模块模块，不限于设置、网络、音频、显示、多媒体等模块的开发和维护。3、负责新方案平台开发、异常问题的解决、技术难点攻关。岗位要求：1.3年以上相关工作经验，有汽车电子行业经验者优先考虑； 2.熟悉安卓开发框架和工具，具备安卓应用开发经验；3.熟悉C/C++、J...,计算机软件,http://jobs.zhaopin.com/CCL1501862500J40672036706.htm,20-99人,2025-11-10 15:36:02,15000.0,25000.0,12.0
高级鸿蒙系统开发工程师,武汉,深圳市万氪睿速科技有限公司,本科,5-10年,"C++,C,NAPI,Framework,SDK设计",13000-25000,岗位职责：1. 负责相关模块的设计、需求理解、代码编写、问题定位2. 负责相关模块的性能与稳定性3. 负责指导其他开发成员的工作任职资格：1、2年及以上鸿蒙开发经验2、熟悉鸿蒙框架及子系统原理3、熟练掌握NAPI开发，有C/C++基础4、有良好的问题解决能力，能够通过问题现象深挖给出根因且提出解决方案5、有大型工程架构、SDK设计、C/C++生产项目、开源项目、系统Framework经验者优先,IT服务,http://jobs.zhaopin.com/CCL1390106600J40824687010.htm,20-99人,2025-12-01 14:27:08,13000.0,25000.0,12.0
安卓开发工程师,武汉,安徽橡豫智能科技有限公司,本科,3-5年,"车载项目,Framework,Android Studio,SDK,Kotlin",15000-25000,岗位职责：1、基于Android系统，利用高德、百度等地图SDK完成车机导航路线规划、路况显示、语音导航等功能的设计和编码实现，并确保其功能高效稳定运行；2、运用专业工具和技术，深入分析车机导航软件的性能瓶颈，从内存管理、运行效率、电量消耗等多维度进行优化；及时排查并解决软件运行过程中出现的各类问题，如界面卡顿、定位偏差等，持续提升用户体验；3、与语音交互、HUD（抬头显示）、自动驾驶等系统团队紧...,汽车零部件,http://jobs.zhaopin.com/CC504936680J40895582808.htm,100-299人,2025-10-31 14:05:04,15000.0,25000.0,13.0
安卓开发工程师,武汉,武汉绛芸科技有限公司,大专,1-3年,车载项目,15000-25000,岗位职责： 1、负责车机端Android系统下系统应用（SystemUi、lanucher）、地图导航、多媒体、车控车设、空调、电源管理等APP的功能开发。 2、使用Kotlin、Java等技术开发和优化应用，确保高质量代码交付。 3、参与系统与外部模块（如Launcher）的集成与协作，确保APP与系统、其他模块无缝衔接。 4、参与性能优化，分析和解决内存、电量消耗等问题，提升APP运行效率。 ...,计算机软件,http://jobs.zhaopin.com/CCL1501862500J40677066406.htm,20-99人,2025-07-31 11:10:46,15000.0,25000.0,12.0
安卓应用开发工程师（RK平台）,武汉,慧为智能,本科,3-5年,"物联网项目,Java,C++,RK平台",15000-25000,岗位职责： 1.参与系统级应用（如SystemUI、Launcher、Settings等）的定制化开发与维护； 2.优化系统级应用的UI设计和交互逻辑，提升用户体验； 3.分析并解决系统级应用中的Bug，优化性能和稳定性； 4.调用Framework层接口，完成系统应用功能开发和适配工作； 5.配合完成系统升级时的应用适配工作； 6.编写和维护开发文档。 岗位要求： 1.3年以上Android应用...,计算机硬件,http://jobs.zhaopin.com/CC300420130J40932953704.htm,100-299人,2025-07-17 17:44:19,15000.0,25000.0,12.0
Android app工程师,武汉,东软集团,大专,3-5年,"车载项目,ANDROID客户端产品研发",15000-25000,"职责描述： 1、负责车载IVI的Android应用开发与维护, 2、负责产品开发过程中的项目开发管理工作, 3、负责项目和产品中相关文档的编写工作。 岗位要求： 1、5年以上安卓开发工作经验； 2、熟悉 Android 框架，精通 Android APP上主要开发技术，Android App常用的开发方法，如:MVVM、Android的组件、ANR、Crash等问题有较深的理解。 3、有较强的团队...",计算机软件,http://jobs.zhaopin.com/CC120399300J40821926815.htm,500-999人,2025-07-03 09:33:23,15000.0,25000.0,12.0
安卓性能优化工程师,武汉,武汉佰钧成技术有限责任公司,本科,3-5年,"SDK,Java,Kotlin,C++,性能优化",17000-25000,"岗位职责：1. 负责性能调度方面的项目问题分析,把调度问题梳理清楚,汇总到开发内部。 2. 一些框架流程和性能的拆解任务，并进行汇总得出结论。 3. android 大版本及kernel 调度代码移植,成熟功能的点检。 4. 能够承担部分框架功能的开发工作。任职要求：1. 具有3年及以上的android手机系统开发经验；2. 熟悉Java编程语言，android框架开发，具备全面的系统分析能力；3...",计算机软件,http://jobs.zhaopin.com/CC364485720J40788546205.htm,1000-9999人,2025-07-02 09:02:56,17000.0,25000.0,12.0
智能座舱软件开发工程师（安卓/鸿蒙方向）-猛士科技,武汉,东风汽车,本科,3-5年,鸿蒙项目,15000-25000,岗位职责:1、负责智能座舱安卓应用开发，根据产品功能与中间件制定接口技术协议；2、根据HMI及产品设计方案制定技术开发方案并与产品、项目走读；3、按照项目要求按计划完成开发编译、自测、提交、bug修复工作。 任职要求:1、本科及以上学历，具备3-5年安卓开发经验，参与过至少1个量产车型项目的软件开发工作；2、具备一定的学习热情，对于日常工作中的技术瓶颈及时开展解决方案调研。,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40617019205.htm,10000人以上,2024-07-10 10:20:52,15000.0,25000.0,12.0
移动开发工程师【急招】,武汉,四川智服人力资源有限公司,本科,3-5年,"iOS开发,应用开发,性能优化,Swift,Flutter",15000-24000,岗位职责1、负责作业帮AI商业化产品研发任职要求1、本科及以上学历（能力突出者可放宽），至少3 年移动端开发经验，具备扎实的 Flutter 实战能力；2、掌握 基础 Swift 开发能力，能独立完成 iOS 壳工程维护；3、熟悉 Flutter 核心原理（Widget 生命周期、状态管理、路由机制、MethodChannel 通信）；4、了解 iOS 原生开发基础（Xcode 操作、iOS 系统...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40898201302.htm,10000人以上,2026-01-09 18:08:51,15000.0,24000.0,12.0
Android开发工程师（手车互联）,武汉,东软集团,本科,3-5年,Android Studio,15000-24000,手车互联岗位职责： 1、负责车载Carplay/Android Auto/Hicar等手车互联应用平台化开发适配及维护；2、掌握Carplay/Android Auto/Hicar等相关认证流程及问题处理；3、参与产品的需求讨论和沟通；4、参与基础技术框架的开发、性能优化和现有手车互联项目维护；5、学习和研究业内新技术及相关原理，以满足产品的需求；6、相关设计文档及单元测试等撰写。任职要求：1、统...,计算机软件,http://jobs.zhaopin.com/CC120399300J40887828715.htm,500-999人,2026-01-09 14:19:37,15000.0,24000.0,12.0
鸿蒙开发,武汉,软通动力信息技术(集团)股份有限公司,大专,1-3年,"ARKUI,ARKTS,OPENHARMONY,axios",12000-24000,1、知识：熟悉软件研发基础知识，良好的计算机、软件工程领域知识基础。2、技能：至少熟悉一门编程语言，熟练使用主流IDE等开发工具，熟悉软件开发流程，具备独立完成开发任务能力。3、能力：1年以上编程工作经验，良好的学习能力，具有良好的责任心和团队合作精神。,互联网,http://jobs.zhaopin.com/CC000544460J40592381716.htm,10000人以上,2025-12-30 01:46:13,12000.0,24000.0,12.0
Flutter开发-会鸿蒙,武汉,北京捷科智诚科技有限公司上海分公司,本科,5-10年,Android,15000-24000,资深：薪资23-24K 毕业满8年高级：薪资20-22k 毕业满7年中级：薪资18-20k 毕业满5年初级：薪资15-18k 毕业满3年岗位职责：1、负责Flutter三方库在HarmonyOS平台上的适配。2、负责Flutter三方库的设计、开发、测试和维护工作。3、深入研究Flutter框架，为项目提供高效、稳定的解决方案。4、参与Flutter社区，关注行业动态，引入并优化适合项目需求的三方...,IT服务,http://jobs.zhaopin.com/CCL1405333700J40830210905.htm,1000-9999人,2025-12-02 15:04:05,15000.0,24000.0,12.0
android安卓开发工程师（线上面试）,武汉,深圳市法本信息技术股份有限公司,大专,3-5年,"鸿蒙项目,Kotlin",16000-24000,1、2年及以上安卓开发经验，熟悉安卓应用开发，熟悉ANDROID SDK及其开发工具2、拥有三方SDK集成经验，理解SDK集成过程3、擅长使用搜索及AI等工具查找信息，有一定的英文读写能力4、工作细心有耐心，能处理大量数据，具有良好的团队协作与沟通能力,计算机软件,http://jobs.zhaopin.com/CC385622410J40712516606.htm,1000-9999人,2025-09-04 17:22:53,16000.0,24000.0,12.0
android系统工程师,武汉,深圳易宝软件有限公司,大专,5-10年,"车载项目,Android Studio",20000-24000,岗位职责：1、根据产品需求说明书和软件架构说明书，为跨域控制器创建软件详细设计。2、根据软件开发过程和版本控制环境对软件进行编码、集成、测试和调试。3、负责Android Framework相关功能开发和性能优化分析验证团队和客户发现的软件问题，修复与GNSS/Sensor相关的错误。4、实现软件变体的配置管理（分支、共享、热修复管理、标签、存储库历史和存档、升级模型）。任职要求：1、5年以上汽车...,计算机软件,http://jobs.zhaopin.com/CC120109940J40821123213.htm,1000-9999人,2025-09-02 10:16:34,20000.0,24000.0,12.0
Android开发-会RN,武汉,北京捷科智诚科技有限公司上海分公司,本科,5-10年,"鸿蒙项目,RN,React Native",15000-24000,资深：薪资23-24K 毕业满8年高级：薪资20-22k 毕业满7年中级：薪资18-20k 毕业满5年初级：薪资15-18k 毕业满3年岗位职责：1、负责 React Native 三方库在HarmonyOS平台上的适配。2、负责React Native 三方库的设计、开发、测试和维护工作。3、深入研究React Native 框架，为项目提供高效、稳定的解决方案4、参与React Native ...,IT服务,http://jobs.zhaopin.com/CCL1405333700J40830209905.htm,1000-9999人,2025-12-02 15:01:53,15000.0,24000.0,12.0
嵌入式软件开发（HMI方向）,武汉,电装光庭汽车电子(武汉)有限公司,本科,1-3年,"C++,C语言,嵌入式软件开发,Android",12000-24000,"1. 车载仪表描画软件开发。2. 按照流程规定完成嵌入式软件开的需求分析，基本设计，详细设计，编码，并按照要求产生对应的文档。3. 根据项目进度、质量要求，完成项目的开发及问题解决。基本要求：1.熟悉HMI开发框架，有扎实的C/C++功底；2.具有1年以上嵌入式开发经验。有车载量产经验者优先。3.熟悉至少一种嵌入式操作系统（QNX,Linux,Android）；4.具有kanzi开发经验者优先5....",计算机软件,http://jobs.zhaopin.com/CC845053480J40286301913.htm,100-299人,2024-06-14 01:28:35,12000.0,24000.0,14.0
中级鸿蒙系统开发-集团岗位,武汉,软通动力信息技术(集团)股份有限公司,大专,1-3年,鸿蒙系统开发,13000-23000,要求：1、1年及以上鸿蒙开发经验2、有鸿蒙子系统开发经验。3、熟悉NAPI开发，有C/C++基础。4、有良好的问题解决能力，熟练使用常用的调试工具。5、有大型工程架构、SDK开发、C/C++生产项目、开源项目、系统Framework经验者优先。,互联网,http://jobs.zhaopin.com/CC000544460J40785092316.htm,10000人以上,2026-01-04 14:47:52,13000.0,23000.0,12.0
APP开发,武汉,孔像汽车科技(上海)有限公司,本科,3-5年,JAVA，KOTION,20000-23000,职位描1.参与Android平台应用的架构设计和规划，负责Android客户端的开发2.根据产品需求进行软件设计，编写，调试，文档撰写等3.辅助进行性能优化，稳定性优化，技术难题攻坚，发现并解决潜在技术风险述任职资格计算机，软件工程2.精通java，Kotion语音，熟悉掌握主流的Android开发框架，如：MVVM，Compose 等3.具备较强的学习能力和良好的承压能力，愿意接受挑战4.有良好...,汽车研发/制造,http://jobs.zhaopin.com/CCL1483518540J40833628914.htm,20-99人,2026-01-04 01:37:43,20000.0,23000.0,12.0
中高级android开发工程师,武汉,安徽百得思维信息科技有限公司,本科,3-5年,车载项目,17000-23000,任职要求：1.本科及以上学历，3年及以上软件开发经验；2.有扎实的编程功底和编程经验，掌握基本的数据结构和算法，熟悉设计模式；3.熟悉移动网络通信机制，对Socket通信，TCPIP和HTTP等有较深刻理解；4.熟悉Android UI开发非常熟悉，对UI架构有理解，并了解基础的UI交互知识；5.熟悉Android调试工具和方法，可以应付各种Android复杂问题；6.有android平台下的网络...,计算机软件,http://jobs.zhaopin.com/CC571829420J40835403305.htm,1000-9999人,2025-12-26 11:15:05,17000.0,23000.0,12.0
中级鸿蒙应用开发-集团岗位,武汉,软通动力信息技术(集团)股份有限公司,大专,1-3年,鸿蒙系统应用,13000-23000,要求：1、1年及以上鸿蒙开发经验2、熟练掌握ArKTS语言，深入理解Stage模型，熟悉ArkUI框架。3、有系统应用开发经验。4、有良好的问题解决能力，熟练使用常用的调试工具。5、有大型工程架构、SDK开发、开源项目、系统Framework经验者优先。,互联网,http://jobs.zhaopin.com/CC000544460J40785091916.htm,10000人以上,2026-01-04 14:46:46,13000.0,23000.0,12.0
Windows驱动开发C/C++开发工程师,武汉,和中通信科技有限公司,本科,5-10年,"C++,汇编语言,Windows,Linux,Android,底层驱动",15000-23000,岗位职责：1、从事windows EDR技术研究。跟踪和研究端点的安全检测和响应最新方法，持续输出体系化的检测规则和检测技术2、负责windows EDR驱动开发和系统层开发3、开展事件调查和威胁猎杀。负责威胁事件的监测、发现、调查、分析、及情报生产岗位要求(至少满足3项):1、熟悉汇编语言，熟悉IDA，WINDBG等反编译调试工具，拥有Windows恶意代码分析经验2、熟悉windows内核驱动...,网络/信息安全,http://jobs.zhaopin.com/CC828881240J40812112501.htm,20-99人,2025-12-16 01:01:56,15000.0,23000.0,13.0
嵌入式linux开发工程师,武汉,深圳市法本信息技术股份有限公司,大专,经验不限,"C,ArkTS",16000-23000,岗位要求：1.精通C 语言，具备扎实的指针、内存管理、多线程编程基础，能独立完成复杂业务逻辑(如协议解析、异步通信)开发，有嵌入式 LinuxRTOS 开发经验者优先。2.协议与通信能力:深入理解并实践过TCP/UDP、HITP/HTTPS、MQTT、BLE、mDNS等物联网常用协议，能独立完成协议封装、异常处理与性能优化(如1QTT 重连策略、BLE 低功耗配置)3.了解物联网设备配网方案(So...,计算机软件,http://jobs.zhaopin.com/CC385622410J40741483606.htm,1000-9999人,2025-12-15 10:36:06,16000.0,23000.0,12.0
camera hal开发,武汉,武汉绒花树网络技术有限公司,本科,1-3年,"Android,CAMERA开发,高通,CAMERA HAL",15000-23000,1.负责高通和MTK平台的Camera HAL基本功能的开发和维护工作。2.负责高通和MTK平台的Camera HAL的稳定性问题的分析和解决。3.独立解决HAL高概率复现问题，并在更高级别同事的指导下，完成低概率问题的分析和解决。4.在高通和MTK平台上集成图像处理相关算法并解决相关稳定性问题。任职要求：1.计算机，电子，通信等相关专业本科及以上学历。2.熟悉C和C++编程开发，1年及以上Cam...,IT服务,http://jobs.zhaopin.com/CC884475280J40750405611.htm,100-299人,2025-06-24 10:56:13,15000.0,23000.0,12.0
系统设计与开发（移动端开发）-奕派科技,武汉,东风汽车,本科,3-5年,"系统开发,数据结构",12000-22000,工作职责：1，有车企品牌APP产品开发经验，具备团队管理能力；2，精通 Java/Kotlin 编程语言，深入理解 Java 虚拟机，精通 Kotlin 协程、空安全、扩展函数等核心特性；深入理解 Android 系统原理；精通 Android 模块化、组件化架构设计，可独立完成核心模块开发。3，精通跨端开发技术，能实现原生与跨端页面的高效通信与交互，原生与第三方SDK（如车机，车控SDK）集成联...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837707805.htm,10000人以上,2026-01-09 09:43:39,12000.0,22000.0,13.0
安卓开发工程师,武汉,深圳市法本信息技术股份有限公司,大专,3-5年,"车载项目,Kotlin,Java",15000-22000,系统应用开发：负责车载Android系统中SystemUI、Launcher等核心系统应用的需求分析、架构设计、编码实现、调试和维护工作 。深度定制与优化：对状态栏、通知中心、快捷设置面板等SystemUI模块进行深度定制和性能优化（包括启动速度、内存占用、功耗等），解决兼容性及稳定性问题（如ANR、崩溃）。技术文档编写：编写高质量的技术文档，如设计文档、API接口文档，并积极参与代码评审，确保代...,计算机软件,http://jobs.zhaopin.com/CC385622410J40740601406.htm,1000-9999人,2026-01-06 17:22:07,15000.0,22000.0,12.0
鸿蒙开发-武汉,武汉,中软国际,大专,1-3年,"C,C++,ArkTS",,1、熟练掌握ArkTS语言（ETS）。了解鸿蒙开发中的分布式技术；2、熟练使用鸿蒙开发工具和常见的界面开发问题定位处理。3、具有独立开发过完整项目的经验。具有较强的学习能力和技术敏感度，有责任心，乐于学习和技术分享。4、有项目成功运作经验，勇于承担压力，具有良好的沟通能力和资源协调能力。,计算机软件,http://jobs.zhaopin.com/CC508620120J40853943512.htm,10000人以上,2026-01-06 01:33:28,,,
Android,武汉,东软集团,大专,1-3年,车载项目,15000-22000,岗位职责1、负责车载IVI APP层非常关键的模块的开发工作，质量和进度满足项目要求；2、负责制定系统或者机能合理的架构；3、进行技术课题的解决和推进； 4、进行人员指导；任职要求1、3年以上安卓系统APP相关开发经验； 2、具有架构设计/系统设计经验； 3、有车载制品开发经验者优先； 4、日语/英语水平良好者优先。,计算机软件,http://jobs.zhaopin.com/CC120399300J40913404015.htm,500-999人,2025-12-30 10:39:55,15000.0,22000.0,12.0
安卓开发工程师（车载）,武汉,深圳市法本信息技术股份有限公司,大专,5-10年,"车载项目,Java,Kotlin",14000-22000,系统应用开发：负责车载Android系统中SystemUI、Launcher等核心系统应用的需求分析、架构设计、编码实现、调试和维护工作 。深度定制与优化：对状态栏、通知中心、快捷设置面板等SystemUI模块进行深度定制和性能优化（包括启动速度、内存占用、功耗等），解决兼容性及稳定性问题（如ANR、崩溃）。技术文档编写：编写高质量的技术文档，如设计文档、API接口文档，并积极参与代码评审，确保代...,计算机软件,http://jobs.zhaopin.com/CC385622410J40745813106.htm,1000-9999人,2026-01-06 17:08:38,14000.0,22000.0,12.0
鸿蒙开发工程师,武汉,信华信技术(昆山)有限公司,大专,1-3年,"ArkTS,C++,Kotlin,iOS,Android,前端",11000-22000,技术要求：1、熟练掌握前端开发或者iOS或者Android，熟悉鸿蒙应用开发语言ArkTs/ArkUI/fluter2、具备三方框架适配开发或开源社区项目开发经验；3、了解一定的HarmonyOS或者OpenHarmony系统开发经验；4、熟悉软件研发基础知识，良好的计算机、软件工程领域知识基础。其它要求：1、沟通表达能力良好。2、良好的学习能力，分析解决问题能力，具有良好的责任心和团队合作精神短...,计算机软件,http://jobs.zhaopin.com/CC589131620J40816854811.htm,1000-9999人,2025-12-30 01:33:35,11000.0,22000.0,12.0
安卓开发工程师,武汉,中电金信软件有限公司,大专,3-5年,车载项目,18000-22000,岗位职责:1、 基于Android系统的智能座舱OS平台（IVI方向）的开发工作；2、 负责系统需求分析和技术需求转化，提供具体软件方案和架构设计；3、 负责维护和编写软件方案和架构相关代码；4、 负责和开发、设计、测试、供应商团队沟通协调分工，以确保满足需求；5、 负责对系统相关或分工不明确的问题分析定位、跟踪和解决；6、 配合项目经理进行项目开发技术方案的决策，进行技术风险评估；7、 公司安排...,计算机软件,http://jobs.zhaopin.com/CC443657520J40817866609.htm,10000人以上,2025-12-09 14:11:46,18000.0,22000.0,12.0
鸿蒙开发,武汉,深圳市法本信息技术股份有限公司,大专,1年以下,"C,C++,ArkTS,Kotlin",13000-22000,1. 丰富的flutter开发经验和相机底层能力开发经验，鸿蒙移动应用开发半年及以上；2. 有鸿蒙创新特性开发经验全国出差,计算机软件,http://jobs.zhaopin.com/CC385622410J40743323906.htm,1000-9999人,2025-12-25 01:16:41,13000.0,22000.0,12.0
Android/iOS+鸿蒙,武汉,北京捷科智诚科技有限公司上海分公司,本科,3-5年,"ArkTS,Android,React Native",14000-22000,鸿蒙开发1：React Native + Android / iOS 或者 Flutter + Android / iOS2：Android/iOS + 鸿蒙 + 了解web（React）3：Web（React） + 鸿蒙,IT服务,http://jobs.zhaopin.com/CCL1405333700J40830585605.htm,1000-9999人,2025-12-03 18:56:01,14000.0,22000.0,12.0
安卓开发工程师,武汉,孔像汽车科技(上海)有限公司,大专,经验不限,车载项目,19000-22000,职位描述1.参与Android平台应用的架构设计和规划，负责Android客户端的开发2.根据产品需求进行软件设计，编写，调试，文档撰写等3.辅助进行性能优化，稳定性优化，技术难题攻坚，发现并解决潜在技术风险述任职资格1.本科3-8年，计算机，软件工程2.精通java，Kotion语音，熟悉掌握主流的Android开发框架，如：MVVM，Compose 等3.具备较强的学习能力和良好的承压能力，愿...,汽车研发/制造,http://jobs.zhaopin.com/CCL1483518540J40820344414.htm,20-99人,2025-11-11 15:24:52,19000.0,22000.0,12.0
Android+鸿蒙,武汉,深圳市法本信息技术股份有限公司,大专,3-5年,"ArkTS,Kotlin",16000-22000,1.有Android开发经验2.做过一年以上鸿蒙项目开发3.可以接受出差,计算机软件,http://jobs.zhaopin.com/CC385622410J40741935906.htm,1000-9999人,2025-12-18 01:15:57,16000.0,22000.0,12.0
android framework工程师（车载）,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Android系统开发,系统开发,C++,Kotlin,Framework,SYSTEMUI",15000-22000,岗位职责1、 负责Android系统的功能定制、系统API、Service、以及通信协议等开发。和APP进行功能的调试，外设周边件联调。三方应用的集成。user版本的适配。2、 根据产品和系统需求、负责和ECARX一起来探讨方案拟定架构设计、设计文档输出。3、 按照开发规范流程进行sprint开发，编码以及测试实施。岗位要求1、3年以上的车载软件开发经验2、有Android系统OTA功能、Andr...,互联网,http://jobs.zhaopin.com/CC000544460J40485593916.htm,10000人以上,2025-08-28 11:23:59,15000.0,22000.0,12.0
安卓framework开发工程师,武汉,光庭信息,本科,5-10年,"车载项目,Framework,Java,C++,LINUX KERNEL",16000-22000,"【此岗位必须精通或熟悉C++语言，工作态度和加班接受度需要比较好】岗位职责：1.负责Android Framework系统开发及维护工作；2.负责项目软件编码/调试/测试, 后期维护等相关工作；3.负责完成相关开发文档的编写工作；岗位要求：1. 计算机、软件工程、电子、通信、自动化等相关专业；2. 熟悉FOTA模块，有相关模块开发经验优先考虑；3.熟悉SystemServer、WMS、Surfac...",计算机软件,http://jobs.zhaopin.com/CC534400620J40712645916.htm,1000-9999人,2025-07-07 13:57:12,16000.0,22000.0,12.0
flutter+鸿蒙开发（出差）,武汉,深圳市法本信息技术股份有限公司,大专,1年以下,"Kotlin,ArkTS,Flutter",15000-22000,1.丰富的flutter开发经验和相机底层能力开发经验，鸿蒙移动应用开发半年及以上;2.有鸿蒙创新特性开发经验3.可以接受出差,计算机软件,http://jobs.zhaopin.com/CC385622410J40742108006.htm,1000-9999人,2025-12-17 14:45:30,15000.0,22000.0,12.0
android安卓开发工程师,武汉,北京子钧科技有限公司,大专,3-5年,"车载项目,Flutter,多线程,Android Studio,Java,C++,Kotlin",12000-21000,工作职责- 参与车载座舱Android应用的维护和开发- 技术难题攻关，提升团队整体技术水平- 协同产品、测试、项目PM，完成车型项目的交付 专业要求： 计算机应用和科学、软件工程等相关专业。 能力要求： - 熟悉Android应用开发，并具备良好的编程习惯。 - 具备扎实的基础和数据结构知识，对于复杂问题能够设计有效的解决方案。 - 具备善于把复杂大问题拆分成简单和原子化问题的能力，有良好的逻辑...,人工智能,http://jobs.zhaopin.com/CCL1510839950J40791754107.htm,100-299人,2025-12-25 18:22:09,12000.0,21000.0,12.0
高级android开发工程师,武汉,上海骅众信息技术有限公司,本科,5-10年,"Java,Kotlin,PACKAGE MANAGER,ACTIVITY MANAGER,智能硬件产品,需求文档编写,项目管理",15000-21000,岗位职责 1、负责Android客户端功能设计&开发； 2、负责对App各项基础性能指标进行优化； 3、基于Android平台的重点项目，负责难点技术的攻坚以及相关新技术。 任职资格 1、本科以上学历，计算机相关专业（优先本科）； 2、5年以上Android项目开发经验，有扎实的Java&Kotlin语言基础； 3、熟悉android系统运行机制，对系统源码，尤其是ActivityManager、...,人工智能,http://jobs.zhaopin.com/CCL1268601760J40822046309.htm,100-299人,2025-12-24 09:47:45,15000.0,21000.0,12.0
android安卓开发工程师,武汉,深圳市法本信息技术股份有限公司,大专,3-5年,"React Native,Flutter,Kotlin",18000-22000,岗位内容：1. 以用户为中心设计交互体验，开发高质量的Android应用程序，确保用户满意；2. 协同开发团队完成产品规划和交付；3. 与后端团队协调，处理各种api接口的请求和响应。任职要求：1. 精通Java/Android SDK，熟悉Kotlin者优先；2. 对网络通讯、HTTP协议、Socket编程、通信方式等技术有深入的理解和积累；3. 熟悉Restful API，熟练使用Retrof...,计算机软件,http://jobs.zhaopin.com/CC385622410J40741048006.htm,1000-9999人,2025-12-12 09:43:35,18000.0,22000.0,12.0
