职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
运营总监,重庆,重庆贤内助企业管理服务有限公司,大专,10年以上,"工业园区,产业园区,政府项目",10000-15000,1、根据公司发展战略，制定产业园区运营方案及年度目标、工作计划；2、建立和完善运营管理体系，包括但不限于运营、物业管理、安全管理、设施设备维护等。3、组建、培训和管理运营团队，明确团队成员的职责和分工，制定考核标准和激励机制。4、负责园区租金、物业、水电能源费用收缴，并保证回款率；5、带领团队积极创造多经收入。6、协调处理园区管理部门与入驻企业各种问题，维护良好的客情关系，提升满意度。7、组织开展...,物业管理,http://jobs.zhaopin.com/CC716928830J40774159216.htm,500-999人,2026-01-07 11:05:40,10000.0,15000.0,12.0
贸易/外贸运营专员,重庆,重庆夏久红百货超市便利店,大专,1-3年,"海外推广,精品运营,数据运营,Facebook,YouTube,Instagram,英语",10000-15000,"""工作内容：1、熟悉掌握各类社媒推广流程以及引流方法，辅助上级做产品推广。2、产品管理：负责产品的上架，维护，更新和调整，编辑产品信息，管理产品类目，推动产品成长，打造优爆品，冲击行业榜单。3、协助产品推广，提高产品点击率和浏览量，定期策划店铺活动。4、每周每月数据收集及分析，根据数据总结不足并调整或制定新的工作计划，包括不限于包括产品优化、P4P优化、问鼎和顶展设置、店铺和详情页设计等。 5、平...",零售/批发,http://jobs.zhaopin.com/CCL1379077680J40523733805.htm,,2026-01-05 15:47:06,10000.0,15000.0,12.0
电商运营经理,重庆,重庆市涪陵区八缸食品有限公司,本科,3-5年,"淘宝/天猫,京东,1688,经理",10000-15000,岗位内容：1. 负责电商平台运营策略的制定，包括商品展示、促销活动等方面；2. 管理店铺绩效，提高销售转化率和客户留存率；3. 负责对竞品和市场行情分析，及时调整运营策略；4. 维护与第三方合作伙伴的关系，协调推进各项合作项目。任职要求：1. 具备电商平台运营经验，熟悉各大电商平台的规则和操作流程；2. 拥有较强的数据分析和处理能力，熟悉Excel等分析工具；3. 具备良好的沟通和协调能力，能够与...,农副产品加工制造,http://jobs.zhaopin.com/CCL1468047110J40913740215.htm,20-99人,2026-01-01 04:36:45,10000.0,15000.0,12.0
火锅门店运营经理,重庆,重庆渝迈商贸有限公司,大专,3-5年,门店运营,12000-15000,1、有丰富的餐饮管理运营经验，熟悉标准及流程，能独立完成相关手册及标准的编写。2、具备3年上大中型连锁餐饮公司的运营工作，能独立搭建连锁餐饮运营架构体系。3、根据发展需要培养人才，独立规划和完成部门工作。4、会同开发新市场，对经营目标有明确的达成措施，有丰富的营销实战经验。5、能独立完成活动策划，熟悉自媒体平台的运营逻辑。,零售/批发,http://jobs.zhaopin.com/CCL1426147280J40866188803.htm,20-99人,2025-12-30 10:09:31,12000.0,15000.0,12.0
二手车车商运营-重庆,重庆,北京荣信创恒管理咨询有限公司,大专,1-3年,"爱车,汽车/汽车用品,商家BD,商家销售支持",,岗位名称：车商运营工作职责1.负责二手车车源在当地市场的推广和维护；2.负责全国B端客户开发及维护管理，包括不限于商户注册、政策宣导、车源宣传等，促进成交；3.执行商户管理各项运营规则，并完善商户管理体系建设；4.跟进合作商户投诉及争议处理，并进行意见收集及反馈；5.完成上级领导下达的各项工作任务，为不断改善公司商户管理体系出谋划策；任职资格1.大专及以上学历，2年以上二手车电商平台商户管理经验；...,互联网,http://jobs.zhaopin.com/CC802844770J40862926212.htm,100-299人,2025-12-24 13:25:29,,,
（干货杂粮）品类经理,重庆,重庆市择良商贸有限公司,高中,5-10年,销售运营,,工作职责：1 、全面负责所辖区域的市场运营和管理；2、参与公司整体策划，健全公司各项制度，完善公司运营管理；3、推动公司销售业务，推广公司产品，组织完成公司整体业务计划；4、维持并开拓各方面的外部关系；管理并激励所属部门的工作业绩效；5、制定并提交周/月计划、周/月总结，完成公司下达的所管辖区域的销售指标；6、推动所辖区域销售达成及利润贡献;负责分解工作目标与绩效指标；7、负责制定所管区域经理运营...,零售/批发,http://jobs.zhaopin.com/CC476557480J40511027813.htm,1000-9999人,2025-12-23 16:30:50,,,
餐饮运营经理（火锅）,重庆,重庆渝迈商贸有限公司,学历不限,5-10年,,12000-15000,运营部经理：1、有丰富的餐饮管理运营经验，熟悉标准及流程，能独立完成相关手册及标准的编写。2、具备3年上大中型连锁餐饮公司的运营工作，能独立搭建连锁餐饮运营架构体系。3、根据发展需要培养人才，独立规划和完成部门工作。4、会同开发新市场，对经营目标有明确的达成措施，有丰富的营销实战经验。5、能独立完成活动策划，熟悉自媒体平台的运营逻辑。,零售/批发,http://jobs.zhaopin.com/CCL1426147280J40865695703.htm,20-99人,2025-12-24 10:00:22,12000.0,15000.0,12.0
文旅景区 运营经理,重庆,中庆投资控股(集团)有限责任公司,大专,5-10年,景区运营,13000-15000,岗位职责: 一、负责制定整体运营策略，规划并优化景区内的各类业务流程，提高运营效率，提升游客满意度。 二、监督并提升景区客户服务质量，确保游客在景区内获得良好的体验。 三、定期对景区进行质量检查与评估，制定改进措施并跟踪执行情况。 任职要求: 一、旅游管理、市场营销或相关专业大专及以上学历。 二、熟悉旅游行业发展趋势与政策法规，具备丰富的文旅景区运营管理经验。 三、具备5年以上景区运营或相关领域的...,工程施工,http://jobs.zhaopin.com/CC337650330J40837404802.htm,1000-9999人,2025-12-20 15:27:13,13000.0,15000.0,12.0
计划运营经理,重庆,中安国保集团有限公司,本科,5-10年,"toG,toB",,岗位职责1.负责制定并分解公司年度经营目标与战略计划，建立目标管理体系2. 组织跨部门资源协调会议，推动关键项目落地与进度跟踪3. 监控经营指标执行情况，定期输出经营分析报告并提出优化建议4. 建立和完善经营管理流程与制度，提升组织运营效率5. 主导专项改进项目，推动管理工具（如OKR、平衡计分卡）的落地应用6. 协调各部门数据对接，建立经营数据管理规范与报表体系、 任职资格： • 学历要求：本科...,物业管理,http://jobs.zhaopin.com/CC883574890J40734724806.htm,1000-9999人,2025-12-18 12:01:22,,,
综合经营条线负责人(J80185),重庆,泰康之家经营管理有限公司,本科,5-10年,"toG,toC,toB,社群运营,活动运营,销售运营",10000-15000,岗位职责:1、负责综合经营条线的整体运营管理，制定和执行综合经营条线战略规划、目标和业务计划。2、管理和协调团队成员的工作，确保团队目标的达成，提高工作效率和质量。3、负责制定并监控综合经营条线的预算，合理分配资源，控制成本，提高盈利能力。4、统筹协调发展园区非居民业务，为居民业务提供活动支持，建设引流的服务平台。5、负责产品策划与推广，如迭代标准产品、设计和升级内部客户体系并开展销售与运营、设计...,养老/孤儿/看护,http://jobs.zhaopin.com/CCL1475094640J40741861806.htm,10000人以上,2025-12-16 14:43:01,10000.0,15000.0,12.0
