职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
汽车电子测试经理,重庆,沈阳东信创智科技有限公司,本科,10年以上,"自动化测试,CAN/LIN,以太网,诊断刷写",25000-50000,岗位职责：1. 技术管理与体系建设：负责整车、台架及部件级网络诊断测试的技术规划、方案设计与落地实施，跟踪行业技术发展，构建并持续优化测试体系，确保技术领先性。2. 测试流程与效率提升：主导测试规范、用例及自动化脚本的开发和优化，基于客户需求与项目实践，推动测试流程改进与效率提升，保障测试质量。3. 技术攻坚与团队指导：解决网络及诊断测试中的复杂技术难题，为团队提供专业指导和技术支持，培养团队成员...,汽车研发/制造,http://jobs.zhaopin.com/CC705506820J40751860202.htm,100-299人,2026-01-08 01:02:39,25000.0,50000.0,12.0
质量副总裁（铸造行业或关键零部件制造业）,重庆,康硕(山西)智能制造有限公司,本科,10年以上,质量规划与管理，供应商质量管理,30000-50000,"主要工作职责：1. 制定并推动实施与公司业务战略相匹配的、前瞻性的质量战略与发展规划；2. 组织参与集团质量目标的制定和承接,制定质量管理制度和评价机制,分解质量目标和专项任务,推进质量任务闭环解决；3. 制定并落实质量中心、检验检测子公司年度、月度工作计划，执行并优化部门内各项日常管理工作，确保公司品质管理工作的有效运作；4. 根据公司战略规划，指导制定产品质量方针；并根据技术及工艺相关要求，制...",船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1379394770J40873879702.htm,500-999人,2025-12-15 00:21:01,30000.0,50000.0,12.0
品质总监,重庆,重庆宇隆光电科技股份有限公司,本科,10年以上,"全模块,QE,QA",30000-45000,岗位职责：1、负责公司SMT生产线的品质管理，确保产品的质量和生产效率；2、统筹管理多个生产工厂的品质问题，制定并优化品质管理流程；3、负责品质部门团队的培训与发展，提升团队的专业技能；4、监控产品质量，确保符合行业标准和客户要求；5、分析质量问题并提出改善方案，减少不良品率；6、与生产、供应链等相关部门密切合作，保障生产过程中的品质要求。岗位要求：1、本科及以上学历，电子相关专业背景；2、拥有1...,电子设备制造,http://jobs.zhaopin.com/CCL1348768470J40711970516.htm,1000-9999人,2025-05-13 13:51:59,30000.0,45000.0,12.0
高级工程师,重庆,重庆通用人工智能研究院,硕士,5-10年,,20000-40000,行业智能体中心岗位：1、主导智能体评测平台的架构设计与搭建，支持基础性能测试功能；2、设计智能体组件的评测体系与指标，构建“人机协同”评测框架；3、牵头测试数据集构建，提升数据覆盖度；4、负责评测算法研发，解决AI产品评测难题；5、指导团队完成评测流程优化与自动化工具开发。要求：1、硕士及以上学历，计算机相关专业；2、4年以上软件测试/AI评测经验，有智能体/AI产品评测平台搭建经验者优先；3、熟...,学术/科研,http://jobs.zhaopin.com/CCL1514232650J40908924808.htm,20-99人,2025-12-29 10:55:09,20000.0,40000.0,12.0
电芯-质量总监/高级经理,重庆,重庆赣锋锂电科技有限公司,本科,5-10年,质量体系,20000-40000,全面负责电池生产线的质量管理工作，通过建立健全质量体系、严格质量控制、有效处理质量问题、持续推动质量改进，确保产品质量符合标准和客户要求，提升产品市场认可度和公司品牌声誉。工作职责： 1.质量体系管理：建立维护质量管理体系，组织体系认证与审核；制定修订质量制度、流程及标准并优化。 2.全流程质量控制：主导原材入厂检验、生产过程质量监督、成品出厂检验，把控各环节质量。 3.质量问题处理与改进：调查分...,新能源,http://jobs.zhaopin.com/CCL1407140800J40976865604.htm,100-299人,2025-12-29 09:59:07,20000.0,40000.0,13.0
全国有岗位（开发、测试、算法、数据分析等,重庆,外企德科数字技术有限公司,本科,经验不限,"C语言,Python,Java",19000-35000,"岗位： C/C++，java，JS，python、Go等通用软件开发工程师，软件测试工程师（ 社招模式），各产品线各类语言开发岗位开放，只要你懂一门语言，就有合适的岗位! 工作稳定，工作内容相同（pl无差异分配任务）（机考：提供复习资料，每个环节 TIPS 辅导，通过率高！！-直达面试！！！全程流程随时跟进可查, 一个部门不满意可转推不同部门）：工作：接触并开发核心业务代码，技术栈全面，技术牛人多...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40632910605.htm,100-299人,2026-01-12 00:24:20,19000.0,35000.0,16.0
品质部长（电子行业）,重庆,重庆力华科技有限责任公司,大专,5-10年,"全面质量管理体系,熟悉电子行业工艺流程",15000-30000,1、负责质量目标的拟订、执行、控制和质量改善；2、负责原材料、过程、产品品质控制和监督检查，对整改项目进行跟踪落实；3、负责供应商质量工作审查和辅导；4、负责质量事故的处理；5、实验室管理，测量设备的总体宏观管理；6、质量体系的建立、实施、运行控制管理和持续改善；7、领导交代的其它事项。1、大专以上学历，机电理工类相关专业；2、3年以上电子行业质量管理工经验。,电子商务,http://jobs.zhaopin.com/CC555545820J40802557209.htm,20-99人,2026-01-08 08:42:15,15000.0,30000.0,13.0
车载网络测试项目经理（重庆）,重庆,沈阳东信创智科技有限公司,本科,5-10年,"CAN/LIN/以太网测试,项目管理,网关路由",15000-30000,岗位职责：1.技术管理：负责整车、台架及部件级网络诊断测试的技术方案、测试方案制定与落地实施，主导组织项目成员进行测试规范、用例及自动化脚本的开发和优化，对提报测试问题进行审核把关，基于客户需求与项目实践，推动测试流程改进与效率提升，保障测试质量。2.项目管理：负责本地区各项目团队建设，人员协调、人员分工、制定项目计划、成本控制。对内协助各项目组组织或寻求资源解决网络及诊断测试中的复杂技术难题；对...,汽车研发/制造,http://jobs.zhaopin.com/CC705506820J40879825702.htm,100-299人,2025-12-20 01:04:20,15000.0,30000.0,12.0
质量经理,重庆,重庆辉生泰新材料科技有限公司,大专,5-10年,,15000-30000,岗位职责：1，负责工厂产品质量的全面管理，确保产品符合公司及客户标准；2，制定并执行质量控制流程，监督生产过程中的质量把控；3，协调与生产、采购、仓储等部门的合作，推动质量问题的及时解决；4，运用质量管理工具（如六西格玛、8D报告、PDCA循环、FMEA、MSA等）分析复杂质量问题，推动持续改进项目（如降低某工序不良率、缩短客诉处理周期）；5，定期向总部汇报质量状况，并提出改进建议以提升整体质量水...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1438141240J40820034513.htm,300-499人,2025-08-30 10:30:58,15000.0,30000.0,12.0
电气系统测试高级工程师,重庆,中国汽研,博士,经验不限,"测试,三电系统,电控系统",20000-30000,岗位职责:1、负责汽车高压电子电器类相关零部件的试验技术研究，特别是高压纹波对零部件、系统、整车的功能及可靠性的影响，试验检测手段的研究及实现；2、负责汽车高压电子电器类相关零部件的国际、国标、行标、企标等试验标准研究，通过项目积累逐步实现标准起草的牵头单位，并主动为企业制修订标准，以赋能客户的高质量发展；3、负责汽车高压电子电器类相关零部件的硬件测试能力科学构建，为专业化发展提供基本硬件保障；4...,汽车研发/制造,http://jobs.zhaopin.com/CC328789330J40804672605.htm,1000-9999人,2025-08-20 10:18:05,20000.0,30000.0,12.0
品质经理,重庆,道一(天津)企业管理咨询有限公司,本科,5-10年,"QC,QA,QE",20000-28000,岗位职责 ① 制定并完善品质管理系统文件并负责实施，保证产品质量满足客户需求。 ② 组织对内部品质管理体系如RTL，PM，SOP，TRAINING等的检查和认可。 ③ 完成所负责产品品质计划，品质监控和品质改善。 ④ 组织并跟踪品质改善项目的实施和效果，主导与客户的品质会议并改善。 ⑤ 及时处理客户投诉以及组织客户支持工作，如品质数据的发送等。 ⑥ 监测并提高提高客户满意度，完成客户调查和客户访问...,人力资源服务,http://jobs.zhaopin.com/CCL1447804550J40851548612.htm,100-299人,2025-11-20 18:21:31,20000.0,28000.0,12.0
GAN研发测试高级工程师,重庆,华润微电子有限公司,本科,5-10年,"软件测试,硬件测试,Python,Java,PCB",,工作内容：1.器件电性/CP/FT/可靠性测试2.规格书测试3.测试软件编程4.据自动化处理任职资格：1.具有本科学历，专业领域为电子信息相关，且拥有5年以上工作经验。2.精通电子元器件的基本特性和失效机制；熟悉可靠性理论，及电子元器件的可靠性分析和测试方法。3.熟练操作并运用联动/华峰等ATE自动测试设备。4.熟练操作探针台、示波器、源表等测试仪器。5.精通Python、Java等编程语言，并能...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC433725510J40852653713.htm,10000人以上,2025-12-30 09:53:02,,,
小象超市-重庆供应链品控负责人,重庆,北京三快在线科技有限公司,大专,5-10年,,,岗位职责:1. 负责小象超市生鲜的商品质量标准建设和完善，从源头到餐桌，预防和优化商品质量问题，提升用户满意度；2. 负责质量监督团队的招募、培训和人员绩效管理，快速搭建质量管理监控体系，输出质量改善建议，推动质量改善；3. 负责商品收货，存储，包装，配送过程中的质量检测和标准落地，减少各环节的商品质量问题发生；4. 负责跟踪解决出现的商品（特别是生鲜产品）质量问题，避免商品质量问题重复出现，影响...,互联网,http://jobs.zhaopin.com/CC383625320J40813056709.htm,10000人以上,2025-11-24 14:34:44,,,
emc电磁兼容测试工程师,重庆,东方鑫源集团有限公司,本科,经验不限,"电磁兼容测试,电磁兼容检测,电磁兼容设计,电磁兼容试验,电磁兼容整改",15000-25000,岗位内容：1、负责整车、零部件EMC设计优化；2、负责建立EMC体系流程；3、参与EMC评估及仿真，负责整车、零部件EMC问题整改；4、负责EMC内训；5、负责EMC新标准、新要求解读；6、承担技术标准/知识管理/质量体系文件/业务流程等的编/撰写工作岗位要求:1、统招大学本科及以上，电气工程等相关专业2、有5年以上EMC相关开发工作经验，有新能源整车EMC工作经验的优先3、熟悉EMC仿真软件并能...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40812266211.htm,10000人以上,2026-01-10 01:33:49,15000.0,25000.0,13.0
车身域控测试总师,重庆,辰致汽车科技集团有限公司上海驰驱智能控制技术分公司,本科,5-10年,"硬件测试,车身域控,性能测试,汽车零部件",15000-25000,"【岗位职责】1. 主导或负责车身域控制器、驱动电机控制器等关键零部件的DV（设计验证）/PV（生产验证）试验方案策划与DVP（设计验证计划）编制。2. 根据产品需求及行业标准（GB, ISO等），编制详细的试验规范与测试用例，确保测试覆盖的完整性。3. 搭建和维护测试台架（HIL/硬件在环等），配置测试设备，并具备自动化测试脚本（Python等）的编写能力以提升测试效率。4. 执行系统功能测试、性...",汽车零部件,http://jobs.zhaopin.com/CCL1506648090J40904975008.htm,100-299人,2025-12-19 01:20:51,15000.0,25000.0,15.0
质量经理（线束）,重庆,重庆航瑞电子科技有限公司,大专,5-10年,"汽车行业质量管理体系,环境管理体系,全面质量管理体系",15000-25000,岗位职责质量体系建设与维护 建立、实施并维护公司质量/环境管理体系（IATF16949、ISO14001等），确保体系有效运行。 组织内部审核（体系/过程/产品审核）及管理评审，跟踪改进措施。 主导外部审核（客户、认证机构）的对接及问题整改闭环。 质量战略与目标管理 制定公司质量方针、目标及质量控制流程/制度，监督执行与持续改进。 监控质量目标达成（月度/年度数据统计），推动未达标部门改善。供应商...,汽车零部件,http://jobs.zhaopin.com/CCL1500512550J40734083116.htm,1000-9999人,2025-12-17 11:09:45,15000.0,25000.0,12.0
网联系统测试工程师,重庆,东方鑫源集团有限公司,本科,3-5年,"座舱系统测试,智能座舱设计,辅助驾驶系统设计,摩托车",20000-25000,岗位职责：1、负责网联系统功能验收测试方案设计2、编写网联产品系统功能测试用例3、负责网联系统功能验收及相关问题的分析和定位，与上下游协作推动解决；4、创建和维护测试用例，支持测试问题分析定位、严重等级评估和反馈直至问题闭环 5、负责日常问题跟踪、管理和闭环追踪6、跟进功能成熟度和软件开发计划，制定测试计划并跟踪测试结果7、完成上级领导交办的其他临时工作任职要求：1、统招本科及以上学历，电子信息、...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40811901011.htm,10000人以上,2026-01-10 01:33:48,20000.0,25000.0,13.0
hill测试工程师,重庆,南方新华,本科,5-10年,"硬件测试,软件测试,硬件在环测试,HILL测试,CANoe,周立功,CANAPE,CAPL,制动系统,IBCU",15000-25000,特点：央企、零部件企业、制动系统、底盘、hill测试、IBCU、EPB工作内容：1、负责IBCU/EPB项目HIL测试;2、负责IBCU/EPB项目测试用例搭建，测试用例库维护3、负责IBCU/EPB项目HIL项目台架集成、测试工程搭建、自动化测试脚本搭建、测试报告出具；任职要求：1.本科及以上学历，5年及以上底盘领域HIL测试工作经验、有NI系统及ECU_Test软件使用经验优先2、掌握CANa...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40814515011.htm,100-299人,2025-12-15 11:42:50,15000.0,25000.0,13.0
质量部长,重庆,重庆智联实业有限公司,大专,5-10年,"QC,QA,QE,来料检验（IQC）,制程检验（IPQC）,成品检验（FQC）,汽车行业质量管理体系",20000-25000,岗位职责：1.根据公司经营目标制定年度技术质量业务年度管理目标和工程创优规划； 2.根据公司体系规划，修订质量管理制度、标准与措施，并负责贯彻、执行； 3.根据产品技术质量要求组织制定外购外协件和制造过程产品质量控制标准； 4.负责对新产品导入、过程管控、供应商过程管控审核计划并监控实施，确保各环节分别达到规划管理目标。 5.根据经营目标建立健全技术质量系统管理网络； 6.组织对进货检验、过程检验...,零售/批发,http://jobs.zhaopin.com/CC446902080J40733224806.htm,100-299人,2025-11-13 14:30:54,20000.0,25000.0,12.0
大学城工厂-电驱测试工艺主任工程师(J17015),重庆,赛力斯集团股份有限公司,本科,5-10年,"测试工艺,EOL测试,台架测试,NVH测试",15000-25000,岗位职责: 1、新建线建设：负责新建产线前期工艺策划、供应商考察、核心工艺方案确认、产线立项报告编制及审核、技术要求/协议编制or审核、供应商筛选及评标、产线方案评审、产线导入等相关工作； 2、产线优化/改造/利旧：根据公司需求，策划产线节拍提升、工艺升级、产线扩能、设备利旧等方案； 3、工装类开发：负责工、模、夹、检、盛具等的设计、评审、导入相关工作； 4、工艺调研：参与专家组团队，定期进行行业...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40838702503.htm,10000人以上,2025-10-28 14:42:09,15000.0,25000.0,12.0
全国均有岗位(开发/测试/前端/算法/运维),重庆,外企德科数字技术有限公司,本科,经验不限,"试用期工资全额发,周六上班双倍工资,五险一金全额缴纳",12000-24000,华为OD招聘【招聘岗位】开发（不限编程语言）、测试、前端、算法-、数开、运维等工程师岗位，全国均可安排；【岗位要求】1. 统全本科及以上学历均可，可接受应届、考研断档、 0 经验；2. 掌握任意一种 或多种 编程语言，能通过机考和技术面试即可；【福利待遇】1、5天8小时，双休制，偶尔加班（根据项目进度来定）；2、全额五险一金++周末加班2倍工资（周末加班不强制，看个人意愿）+年终奖(由部门/个人绩...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40819727505.htm,10000人以上,2026-01-12 00:25:54,12000.0,24000.0,14.0
电驱测试工程师,重庆,威琅(中国)人力资源有限公司,本科,3-5年,"总成设计,台架测试,控制策略设计,混合动力系统,电驱",15000-24000,岗位职责： 1、牵头动力系统功能测试，如软件功能测试、功能安全故障注入测试、高压互锁测试、充电&放电测试、热控管理测试、极限工况测试；2、牵头动力系统的测试策略设计、测试用例设计、测试工具开发、测试实施、测试报告编制、测试问题跟踪管理；3、负责新能源动力构型技术发展趋势、新能源汽车测试发展趋势分析； 4、负责动力系统策略、功能规范、设计变更的评审；5参与电驱系统测试领域前沿技术的研究和开发专利撰写...,人力资源服务,http://jobs.zhaopin.com/CC348086910J40712438206.htm,100-299人,2026-01-05 16:27:37,15000.0,24000.0,13.0
AI测试工程师,重庆,重庆通用人工智能研究院,本科,1-3年,软件测试,12000-24000,行业智能体中心：1、参与智能体评测平台的功能开发与测试，保障平台部署与使用；2、协助构建测试数据集，参与模型的训练与优化；3、负责AI产品功能测试、性能测试，设计专项测试用例；4、参与自动化评测流水线开发，提升评测效率；5、整理评测报告，推动问题闭环与评测流程优化。要求：1、本科及以上学历，计算机相关专业；2、2年以上测试/算法研发经验，有AI产品测试或数据生成经验者优先；3、熟悉Python，了...,学术/科研,http://jobs.zhaopin.com/CCL1514232650J40908925308.htm,20-99人,2025-12-29 10:57:09,12000.0,24000.0,12.0
网联系统测试工程师,重庆,赛力斯集团股份有限公司,本科,经验不限,新能源车,13000-23000,1、根据项目计划负责座舱网联测试计划、测试方案的制定；3、负责座舱网联板块项目全周期的功能测试、问题回归、功能验证等，及时发现和提出问题，并反馈给主管工程师，保障软件版本交付质量。3、协助座舱网联零部件工程师对接供应商进行问题排查、分析。4、负责智能网联系统测试用例的更新及维护，负责测试报告的整理及输出。5、协助项目代表处理样车试制过程出现的功能问题、性能问题以及其他工作。学历要求：本科及以上专业...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40837741003.htm,10000人以上,2026-01-09 01:05:41,13000.0,23000.0,13.0
整车电检下线测试岗,重庆,吉利控股集团,本科,3-5年,测试,,1. 负责车辆软件系统问题一线诊断2. 负责问题分析会议，推动软件系统问题解决3. 协助VCATS脚本开发及系统维护4. 与研发团队/ME协作，进行电检系统与硬件设备的集成与调试5. 参与软件系统的测试与优化，确保系统稳定性与高效性6. 持续跟踪行业技术动态，推动新技术在电检系统中的应用 任职要求： 1. 本科及以上学历，计算机、自动化、车辆工程或相关专业。 2. 3年以上工业软件、车载软件或生产...,汽车研发/制造,http://jobs.zhaopin.com/CC000616940J40898508008.htm,10000人以上,2026-01-11 01:19:19,,,
主机厂增程器测试及质量,重庆,武汉搜马人力资源服务有限公司,本科,5-10年,"发动机,过程质量工程师,乘用车,新能源汽车,前期质量工程师,研发质量工程师",14000-22000,工作职责 1、需求分析与测试计划：根据增程器总成需求规格与设计文档，制定相应的测试方案，并编写测试计划、测试用例； 2、测试环境搭建：负责测试环境的搭建和维护，包括硬件设施、软件工具的选择以及相关测试设备的配置等； 3、测试执行与管理：依据测试计划执行测试，记录和跟踪测试结果，及时发现并定位问题； 4、性能与可靠性测试：对增程器总成进行性能测试及长期可靠性验证，确保产品符合质量要求； 5、缺陷分析...,汽车研发/制造,http://jobs.zhaopin.com/CC668399420J40886389415.htm,1000-9999人,2025-10-17 13:59:09,14000.0,22000.0,12.0
PQM工程师,重庆,重庆市紫建电子股份有限公司,本科,3-5年,"QE,全面质量管理体系",10000-20000,"工作职责：1.制定，完善，管理，更新设计开发质量体系，质量标准等相关质量文件;2.对标客户，输出每个项目的全流程质量文件；3.监控产品设计开发流程的执行情况,参与设计评审、设计验证、设计确认过程；组织、规划、实施设计质量评审，确保产品设计开发流程、文件、记录的完整和符合性；4.与生产品质单位联动，监控量产阶段品质符合客户要求；5.集团安排的其他工作；职位要求：1、统招本科及以上学历；2、3年以上工...",电子设备制造,http://jobs.zhaopin.com/CCL1319432920J40906319008.htm,1000-9999人,2026-01-12 00:00:01,10000.0,20000.0,12.0
测试工程师,重庆,重庆中电自能科技有限公司,本科,5-10年,"软件测试,性能测试",10000-20000,任职要求1. 本科及以上学历，计算机、软件工程相关专业，5年以上软件测试经验。2. 熟练掌握软件测试理论、方法和流程，具备较强的测试用例设计与缺陷分析能力。3. 熟悉至少一种自动化测试框架（如Selenium、Pytest）和性能测试工具（如JMeter），有实际应用经验者优先。4. 了解数据库基本操作（SQL），熟悉Linux命令，具备基础的日志分析与问题定位能力。5. 工作细致负责，逻辑清晰，...,IT服务,http://jobs.zhaopin.com/CC383364020J40978466804.htm,20-99人,2026-01-09 17:10:08,10000.0,20000.0,16.0
电气性能测试工程师-CQ,重庆,联合汽车电子有限公司（UAES）,本科,1-3年,"软件测试,硬件测试",10000-20000,"岗位职责:1．EE电性能测试内容评估&分析2．测试脚本以及上位机编写3．测试负载箱设计以及调试验证4．按照DVP要求进行测试并记录5．按照规范要求撰写测试报告6．支持失效分析并如实记录7．测试报告、测试规范评估以及review8．作为EE接口，协调EE测试资源 任职要求:1.本科及以上学历，电子通信等相关专业，硕士优先考虑2.熟练掌握示波器，函数发生器，SPY,CANOE，pulse机、终端设备、...",金属制品业,http://jobs.zhaopin.com/CC000260640J40969325004.htm,1000-9999人,2026-01-08 01:11:12,10000.0,20000.0,17.0
整车功能测试工程师,重庆,深蓝汽车科技有限公司,本科,1-3年,"软件测试,系统测试,自动化测试",,有整车功能测试、功能调试、零部件测试、整车线束、自动化测试相关工作经验。要求 ：1、软硬件测试工作经验2年以上2、公办本科及以上，需过英语4级； 3、条件优秀者可适度放宽。,汽车研发/制造,http://jobs.zhaopin.com/CC801535520J40809540115.htm,1000-9999人,2026-01-01 01:39:35,,,
自动化测试软件工程师,重庆,江苏迅特尔精密组件有限公司,本科,3-5年,,10000-20000,职位描述岗位职责：1、负责产品的全流程测试，包括参与需求分析和评审、制定测试计划、编写测试方案和测试用例设计；2、负责测试设备的软件开发和调试工作；3、能独立分析并推动解决测试中的软硬件问题，与团队密切配合，提升项目整体的效率；4、熟练使用Labview，C#和Teststand等编程软件开发自动化测试程序。职位要求：1、自动化相关专业，本科以上学历，具有3年及以上汽车电子相关产品调试经验；2、熟...,专用设备制造,http://jobs.zhaopin.com/CC821502090J40815959414.htm,20人以下,2026-01-01 01:38:13,10000.0,20000.0,12.0
质量经理（遂宁上班）,重庆,四川艾庞机械科技有限公司,本科,10年以上,"机加行业,液晶面板领域,半导体领域",15000-20000,该岗位工作地在四川遂宁，重庆为推广地，介意勿投 岗位要求： 1.对公司现行质量管理体系进行审核、评估、构建与企业相符的质量管理体系并持续改进； 2.负责对各部门质量策划的实施情况进行监督检查； 3.配合生产部门优化提升作业流程及产品品质； 4.对下属人员工作进行培训、检查、监督、考核及评估，确保部门工作有序开展。 任职要求： 1.本科及以上学历，10年以上机械行业品质管理经验； 2.28-45岁；...,电气机械/电力设备,http://jobs.zhaopin.com/CC823165560J40668185413.htm,100-299人,2025-12-31 10:03:54,15000.0,20000.0,12.0
汽车ZCU应用层开发测试( 重庆、本科,重庆,成都愚创科技有限公司,本科,1-3年,"控制器,ECU,ZCU",13000-20000,工作内容:1、包括车身域、动力域等相关功能簇；2、ZCU 应用功能开发、ZCU 应用功能测试，包括静态测试、单元测试和功能测试;3、ZCU 应用软件效率工具开发，包括基于Python或 Matlab 语言进行效率工具脚本开发。岗位要求:1、计算机科学、软件工程、车辆工程相关专业本科及以上学历；2、熟练使用 Simulink进行MBD的功能模块开发，生成代码并完成单元测试；3、熟练使用CANOE，U...,计算机软件,http://jobs.zhaopin.com/CC699205520J40832517405.htm,20-99人,2025-12-25 01:13:50,13000.0,20000.0,12.0
品质经理,重庆,重庆国讯电子有限公司,大专,10年以上,"汽车行业质量管理体系,医疗器械质量管理体系",15000-20000,1：熟悉SMT+DIP+组装制程工艺，工作经验10年以上2：汽车电子与消费电子品质管理工作经验者优先3：具备品质优先生产的理念4：能带团队突破和培养人才5：体系认证资格，优先。,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1300913950J40759756401.htm,1000-9999人,2025-12-24 08:38:20,15000.0,20000.0,12.0
自动化测试工程师,重庆,赛力斯集团股份有限公司,本科,3-5年,,10000-20000,岗位职责：1、主要牵头整车自动化系统（EOL/OQC/VHR）开发外委外对接；2、根据项目计划，制定车辆自动化开发方案并协调跟踪落地；3、负责自动化测试问题的确认、支持解决和跟踪闭环；4、负责自动化测试相关活动组织运作、费用申报、工具和资源的管理；任职要求：1.知识要求：熟悉EOL下线检测业务流程，熟练掌握整车问题信息管理、预分析、分析，熟悉EOL/OQC/VHR开发技术要求； 熟练使用计算机办公...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40863247703.htm,10000人以上,2025-12-24 01:07:30,10000.0,20000.0,13.0
品质部部长,重庆,重庆镁业科技股份有限公司,本科,5-10年,"QC,QA,QE,成品检验（FQC）,出货检验（OQC）,汽车行业质量管理体系",15000-20000,岗位职责：1. 完善质量管理制度，引入推广质量管理新理念、方法与工具；2. 搭建并优化质量管控体系，处理客户投诉，提升产品服务质量与客户满意度；3. 保障质量体系有效运行，督导实验室建设维护及计量系统受控溯源；4. 统筹质量分析、改进计划制定及重大质量问题攻关；5. 负责供应商质量评审与能力提升，维护内外部合作关系；6. 统筹部门资源申请、团队管理、人员培训及制度流程建设；7. 督导落实安全、环保...,汽车研发/制造,http://jobs.zhaopin.com/CC595478020J40742896106.htm,100-299人,2025-12-22 10:04:44,15000.0,20000.0,13.0
高级PQE工程师,重庆,时代吉利(四川)动力电池有限公司,本科,3-5年,"QE,QA,QC,制程检验（IPQC）,来料检验（IQC）,成品检验（FQC）,汽车行业质量管理体系,全面质量管理体系,航空航天质量管理体系,8D,16949,6西格玛",10000-20000,岗位概述：负责量产拉线前期过程质量体系搭建、落地，量产后产品生产过程的质量管理与控制，主导拉线质量问题解决、风险识别、过程审核。岗位职责：1、负责拉线切拉联调放行审核及MES数据维护、产线冻结与解冻管理、产线物料报废确认等工作；2、负责制程异常问题处理及其他专项改善问题推动解决；3、负责拉线不合格品判定及处理；4、完善制程相关文件（如首件SOP，VPS等）及产线员工质量相关知识、技能的培训；5、对...,新能源,http://jobs.zhaopin.com/CCL1283630350J40831327414.htm,1000-9999人,2025-12-18 11:03:28,10000.0,20000.0,12.0
质量管理,重庆,重庆东灵融合企业管理咨询有限公司,本科,5-10年,生产质量,18000-20000,职位描述1、部门内人员管理及工作安排，人员绩效品质考核；2、检验及出货的品质管理；3、人员作业安全及环境的管理；4、品质持续改进的推动，及工作报告和质量会议；5、各客户质量要求的工作推动；6、人员的招聘考核晋升等工作的开展；7、成本控制及低减工作的推进；8、现场检验工作的有效性稽核及抽查；9、厂外加工后索赔，不良数据的核对确认；10、部门内报废数量的准确性推动及盘点工作；11、日常检测报告的确认，...,咨询服务,http://jobs.zhaopin.com/CCL1472766480J40831184214.htm,1000-9999人,2025-12-17 16:28:32,18000.0,20000.0,13.0
供应商质量工程师,重庆,东方鑫源集团有限公司,本科,3-5年,"SQE,汽车行业质量管理体系",10000-20000,1、负责（缸体/缸盖/电喷）供应商年度质量指标的确认和签订，与供应商签订《质量保证协议》、《质量目标任务书》等资料；2、负责新供应商、新品开发准入资料的对接、收集、确认，PPAP资料的审核和PSW的签署；3、负责供应商年度审核、过程审核、产品审核、飞行审核、专项审核等审核的策划和实施；4、负责入厂、制程环节异常质量问题的整改和关闭，质量数据的统计分析等；5、负责市场零部件质量问题的整改、跟进，并建...,汽车研发/制造,http://jobs.zhaopin.com/CC880859730J40815132711.htm,10000人以上,2025-12-17 14:40:21,10000.0,20000.0,13.0
HIL测试工程师（大型国有车企、全额五险一金）,重庆,南方新华,本科,5-10年,"软件测试,Java,C,C++,HIL,EPB,ECU",15000-20000,岗位职责：1、负责IBCU/EPB项目HIL测试;2、负责IBCU/EPB项目测试用例搭建，测试用例库维护3、负责IBCU/EPB项目HIL项目台架集成、测试工程搭建、自动化测试脚本搭建、测试报告出具；任职要求：1.统招本科及以上学历，5年及以上底盘领域HIL测试工作经验、有NI系统及ECU_Test软件使用经验优先2、掌握CANape、CANoe、周立功等测试设备的使用能力3、掌握Python、...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40814811611.htm,300-499人,2025-12-16 13:33:03,15000.0,20000.0,15.0
系统测试/汽车/VCU/外企年假15天,重庆,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,1-3年,"C,Python,CAPL,ISO14229,ISO15765",10000-20000,初级系统测试工程师• 电子、通信、计算机、自动化等相关专业。 • ≥ 2 年嵌入式产品测试经验。 • ≥ 2 年 CAN 总线测试经验。 • ≥ 2 年客户诊断（ISO14229、ISO15765 原理）测试经验。 • ≥ 2 年 Flash Bootloader 相关经验。 • 具备使用 CANoe 软件以及 CAN、LIN、FlexRay 等汽车通信协议的实际经验。 • 熟悉 HEP（硬件工程...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40738498006.htm,500-999人,2025-12-08 11:34:15,10000.0,20000.0,12.0
