职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
前端开发工程师(深圳&武汉）,深圳,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,Node.js,WEBPACK、 NPM,VUE2、VUE3",10000-15000,1、精通 es6、notes.js、html5 、mock2、精通一种流行的js架构 如 vue2，vue33、熟悉 webpack、 npm4、4年工作经验5、经验相对丰富的前端和后端都懂(前端能力略强于后端),互联网,http://jobs.zhaopin.com/CC000544460J40742387216.htm,10000人以上,2025-08-13 09:44:04,10000.0,15000.0,12.0
前端开发工程师,深圳,深圳市润迅数智科技有限公司,大专,3-5年,"HTML5,JavaScript,CSS,Vue,Node.js",,岗位职责： 1、负责公司内部企业OA类系统的建设，包括但不限于招聘管理，人事信息，资产管理等系统的前端研发和维护工作。 2、通过线上化和自动化提高内部OA管理的效率和质量。 岗位要求（硬性）: 1、3年以上前端开发经验，精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈； 2、熟悉掌握一种以上的web开放框架(vue优先)，熟悉http协议； 3、人在深...,IT服务,http://jobs.zhaopin.com/CCL1346707290J40860686703.htm,100-299人,2025-12-23 16:00:39,,,
前端开发工程师,深圳,诺普信,本科,3-5年,"CSS,JavaScript,HTML5,大屏/可视化项目,电商项目,Vue,uni-app,Node.js",10000-13000,岗位内容：1.精通PC端的web、移动端的H5和微信小程序项目的开发以及运维改进工作。 2.擅长软件详细设计，代码编写，单元测试，集成测试等; 3.具备与公司业务部门沟通需求的能力，并能输出相关的需求文档; 4.完成部门领导安排的其它研发相关工作。 任职要求： 1.html/css/js基础扎实，熟练掌握常用开发工具使用； 2.有H5、微信的开发经验，能接手该平台的开发和运维工作； 3.精通vue...,农/林/牧/渔,http://jobs.zhaopin.com/CC120572540J40862812812.htm,1000-9999人,2026-01-05 11:04:24,10000.0,13000.0,12.0
web前端开发工程师,深圳,软通动力信息技术(集团)股份有限公司,本科,5-10年,"大屏/可视化项目,CSS,JavaScript,Vue,Node.js",11000-15000,业务技能要求：1、熟练掌握JAVA、JS、C/C++、Python等编程语言中一种或几种，有良好的编程习惯；熟练掌握vue3、element plus等vue全家桶、React等前端框架的一种或多种；熟练使用Typescript2、熟悉常用的数据结构及算法；熟悉数据库、多线程、中间件开发等；3、熟悉常用的开发工具，Git等代码库控制工具，具备基本的软件工程知识；4、学习能力强，工作积极主动，愿意接...,互联网,http://jobs.zhaopin.com/CC000544460J40740402416.htm,10000人以上,2025-08-07 17:30:39,11000.0,15000.0,12.0
前端开发（React）,深圳,深圳市润迅数智科技有限公司,大专,3-5年,"CSS,JavaScript,HTML5,React,Vue,Express,Node.js",10000-14000,岗位职责：1、负责公司内部企业OA类系统的建设，包括但不限于招聘管理，人事信息，资产管理等系统的前端研发和维护工作。2、通过线上化和自动化提高内部OA管理的效率和质量。岗位要求（硬性）:1、3年以上前端开发经验，精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈；2、熟悉掌握一种以上的web开放框架(react优先)，熟悉http协议；3、人在深圳，能现...,IT服务,http://jobs.zhaopin.com/CCL1346707290J40863328103.htm,100-299人,2025-12-15 00:00:01,10000.0,14000.0,13.0
后端开发,深圳,深圳市智汇居科技有限公司,大专,5-10年,"Java,后端开发,Express,Egg.js,Koa,Meteor",10000-13000,岗位职责：1、负责服务器端的逻辑实现和数据库管理。2、工作内容：包括设计和开发API接口、优化数据库性能以及处理业务逻辑、实现后台管理平台。3、必备技能：掌握至少一种后端编程语言C++、Java、Python、Node.js、go等4、熟悉数据库管理系统(如MySQL，MongoDB)，熟悉HTML、CSS和JavaScript，并熟悉主流的前端框架（如React、Vue、Angular），有一定...,电子设备制造,http://jobs.zhaopin.com/CC700353530J40796166601.htm,20-99人,2025-12-18 01:01:41,10000.0,13000.0,12.0
前端开发（午休两小时+五险一金）,深圳,软通动力信息技术(集团)股份有限公司,本科,1-3年,"Vue,React,Node.js,游戏项目",,岗位职责：1、负责游戏运维云平台及SaaS web前端页面重构、交互开发、维护和优化工作；2、负责前端架构建设，公共组件的设计开发；3、与后端工程师对接共同协作完成项目。岗位要求：1、能够熟练运用 HTML、CSS、JavaScript 构建高性能的web应用程序；2、能熟练使用Vue2/3.0前端框架开发，思路清晰，具备良好的沟通能力和团队协作精神;3、大学计算机相关专业，本科及以上学历;岗位要...,互联网,http://jobs.zhaopin.com/CC000544460J40775017416.htm,10000人以上,2025-11-20 11:27:55,,,
前端开发工程师（react+企业OA类系统+双休）,深圳,深圳市润迅数智科技有限公司,大专,1-3年,"React,Node.js,HTML5,JavaScript,CSS",,岗位职责：1、负责公司内部企业OA类系统的建设，包括但不限于招聘管理，人事信息，资产管理等系统的前端研发和维护工作。2、通过线上化和自动化提高内部OA管理的效率和质量。 岗位要求（硬性）: 1、3年以上前端开发经验，精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈； 2、熟悉掌握一种以上的web开放框架(React优先) 3、人在深圳，能现场面试 岗位...,IT服务,http://jobs.zhaopin.com/CCL1346707290J40862198003.htm,100-299人,2025-12-27 00:13:02,,,
小程序开发工程师,深圳,深圳市德美创科技有限公司,本科,1-3年,"HTML5,Node.js,uni-app",,岗位内容：1. 负责小程序前端界面和交互效果的设计和开发；2. 负责小程序的后台接口设计和对接，完成小程序的整体开发和维护工作；3. 协调各部门共同合作，推动项目进展并保证产品质量。任职要求：1. 熟练掌握HTML5、CSS3等Web前端技术和框架，具备微信小程序实战经验；2. 熟悉至少一种后端语言如Java、Python或Node.js等，并有一定项目经验；3. 具备较强的团队协作能力和沟通能力...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC293860280J40972712804.htm,20人以下,2026-01-09 01:10:15,,,
web前端开发工程师,深圳,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,Vue,Node.js,webpack,HTML5",,"岗位职责： 负责产品研发项目前端框架、设计和开发相关工作 1、负麦前端框架搭建、方案设计、编码开发、代码Review等相关工作; 2、负麦前端问题定位、问题解决、性能调优等相关工作; 岗位要求 1.本科以以上学历，计算机相关专业，2年以上Web开发经验。 2.Java Script功底扎实，熟练应用Vue,Node,ES6,Webpack等框架或技术。关工作: 3.对客户需求调研、分析、协助输出需...",互联网,http://jobs.zhaopin.com/CC000544460J40660753916.htm,10000人以上,2025-11-11 15:23:22,,,
