职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
Java/C/C++/Python,深圳,外企德科数字技术有限公司,本科,1-3年,"JavaScript,C++,C,MySQL,Spring",15000-30000,岗位职责：1、参与云大数据服务、产品的能力建设；承担相关服务、产品的技术架构设计和研发工作，打造面向未来、业界一流的大数据技术；2、参与云大数据服务体验提升工作，通过业界对比分析，倾听客户反馈，问题分析等手段打造技术领先、体验优秀的大数据云服务；3、参与云大数据重大市场项目技术比拼、问题攻关，支撑大数据市场项目成功；职位要求：1、统招本科学历以上，计算机相关专业优先；2、具备良好的计算机、软件工程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833206305.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,12.0
AI应用开发工程师(J13677),深圳,深圳市广和通无线股份有限公司,本科,3-5年,"Java,Django,MySQL",20000-30000,"AI 应用落地： 基于 LLM（GPT-4, Claude, Llama 3 等）及相关技术栈（LangChain, LlamaIndex），设计并开发高质量的 AI 应用后端及业务逻辑。RAG 系统构建： 负责 RAG（检索增强生成）系统的搭建与优化，包括数据清洗、向量数据库选型与调优（Milvus/Pinecone/Weaviate）、检索策略优化，解决模型幻觉问题。Prompt 工程与调优：...",运营商/增值服务,http://jobs.zhaopin.com/CC133904260J40785378316.htm,1000-9999人,2026-01-05 14:49:55,20000.0,30000.0,12.0
Linux/Andriod驱动软件工程师,深圳,深圳市兆驰股份有限公司,本科,3-5年,"C++,Python,Java",15000-30000,岗位职责: 1、参与DLP投影产品的Linux/Android系统移植、定制与调试工作，负责底层驱动的开发、维护和问题定位。 2、负责DLP投影相关核心功能开发，包括DMD芯片驱动开发、微镜控制、时序调试，以及与硬件团队协同进行软硬件联调。 3、负责Wi-Fi、蓝牙、音频等外设驱动的调试，并优化系统性能（启动速度、功耗、内存管理等）以提升用户体验。 4、完成图像处理算法的集成与优化，如色彩校正、自...,电子设备制造,http://jobs.zhaopin.com/CC134184570J40908031508.htm,10000人以上,2026-01-05 14:42:55,15000.0,30000.0,13.0
JAVA/C++/JS/python/GO等通用开发工程师,深圳,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",15000-30000,业务技能要求：1、熟练掌握C/C++、Java、Scala、Python、JS等开发语言一种或多种，并具备实践经验；2、了解软件工程、敏捷开发、设计模式、数据结构与算法等知识；3、熟练掌握一个或多个大数据主流技术框架的原理及应用，如Hadoop、Flink、Spark、HBase、Kafka、Redis、Zookeeper等；4、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息、负载均衡等机制；...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833182805.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,14.0
后端开发工程师,深圳,深圳市优美利投资管理有限公司,本科,1-3年,"C++,Shell,MySQL",20000-30000,岗位职责:1.负责交易系统、行情系统等核心功能的开发与维护； 2.参与系统架构设计、性能优化及技术难点攻关，保障系统高可用、高并发、低延迟； 3.主导或参与系统性能调优，解决并发处理系统扩展性等技术挑战； 4.协助构建监控、日志与报警机制，提升系统可观测性与故障响应能力； 5.编写技术文档，参与代码评审，推动编码规范与工程实践落地。 任职要求： 1.计算机科学、软件工程等相关理工专业本科及以上学历...,证券/期货,http://jobs.zhaopin.com/CC684595620J40846517403.htm,20-99人,2026-01-05 13:05:36,20000.0,30000.0,13.0
python后端开发工程师,深圳,软通动力信息技术(集团)股份有限公司,本科,5-10年,"JavaScript,Sql,MySQL,Django,PYTHON3.0,CELEY,SAAS,Redis,WEB",17000-30000,"1.计算机或相关专业，本科及以上学历，至少5年以上Python研发经验，具有私有云或公有云数据库产品研发,尤其TDSQL产品研发工作经验者优先。2.精通Python全栈开发，熟悉Django，flask, tornado等web框架中的一种或多种，熟练使用sqlalchemy等ORM框架，熟悉restful api。3.熟练掌握并熟练使用至少一种主流数据库系统，如Oracle、MySQL、Post...",互联网,http://jobs.zhaopin.com/CC000544460J40757132516.htm,10000人以上,2026-01-04 17:51:01,17000.0,30000.0,12.0
软件开发工程师,深圳,外企德科数字技术有限公司,本科,经验不限,"Python,C++,Spring,MySQL,六险一金 周末双休,带薪年假 通勤班车",15000-30000,岗位职责：1、负责研发领域的IT产品的系统技术方案的设计、开发工作；2、参与高质量的设计和编码，承担重点、难点的技术攻坚；3、参与产品开发过程中的技术攻关及解决运行中出现的技术问题；4、积极解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等。岗位要求：1、本科及以上学历，计算机相关专业优先，具有双证（即毕业证、学位证）；2、熟练掌握Java/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833186005.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,14.0
AI开发工程师（工业方向）,深圳,科锐尔人力资源服务(苏州)有限公司,本科,5-10年,"大模型算法,Python",20000-30000,您将专注于大语言模型应用开发、调优和部署，构建工业场景的智能应用后台服务。您将负责AI模型集成、优化和工业化落地，支持西门子客户实现制造、能源和基础设施领域的智能化转型。核心职责• 深度学习与模型开发o 基于开源大模型进行工业场景二次开发和微调o 开发和优化数据预处理和特征工程流程o 实现算法在特定工业场景下的应用和优化o 开发基于Python的AI组件和服务• 大模型技术研究与应用o 研究并应用...,咨询服务,http://jobs.zhaopin.com/CC453635220J40827173303.htm,1000-9999人,2026-01-04 15:30:13,20000.0,30000.0,12.0
CICD开发工程师,深圳,科列技术,本科,3-5年,"数据库运维,Python,Jenkins,CICD",20000-30000,岗位职责：1、负责优化和扩展现有的BMS嵌入式软件CI/CD流水线，基于GitLab CI和Jenkins实现从代码提交、自动编译、静态检查、单元测试到HIL台架自动化测试的全流程贯通；2、核心负责dSPACE HIL台架的自动化集成与脚本开发，实现测试用例的自动执行、结果收集与报告生成（与Allure集成），提升测试验证效率；3、开发维护各类提升效率的自动化工具与脚本，为开发团队提供基于禅道、N...,新能源,http://jobs.zhaopin.com/CC336668610J40836163712.htm,300-499人,2026-01-04 09:58:40,20000.0,30000.0,12.0
软件开发/测试工程师（接受考研考公无经验）,深圳,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++,Golang",15000-30000,"[C/C++/JAVA/Python/web/GO/大数据开发/算法岗位/测试&运维均有需求,欢迎投递详聊需要掌握C/C++/Java/python/Go/JS至少一种编程语言，热爱编程掌握常用的数据结构、数据算法，参加过相关竞赛者优先；备注：1、所有部门均可看个人意愿进行选择2、东莞、深圳、杭州、西安，苏州、上海，武汉，成都、南京、北京根据招聘需求均可招聘；3、全程流程随时跟进可查,一个部门不满...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40832996905.htm,10000人以上,2026-01-11 00:26:48,15000.0,30000.0,12.0
