职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
web前端工程师,重庆,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Vue,HTML,CSS3,JAVASCRIPT（ES6+）",1-1.4万,1.统招大专及以上学历，计算机相关专业；2.熟练掌握Vue3开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；（加分项）6.有webRTC相关音视频开发经验者优先；（加分项）7.有跨...,互联网,http://jobs.zhaopin.com/CC000544460J40785383416.htm,10000人以上,2026-01-05 14:59:05
前端开发工程师,重庆,重庆代码效应科技有限公司,本科,1-3年,"HTML5,Flutter",9000-14000元·13薪,公司为自研2C业务，月活用户量数百万。【岗位职责】基于前端&flutter框架参与app产品的开发工作，完成研发任务；参与业务需求评审，独立评估工时及研发工作；高效响应并修复测试与线上环境中的bug，保证产品质量。【任职要求】统招本科及以上学历，计算机相关专业；1年以上前端开发经验，参与过C端产品研发；熟悉前端常见开发框架，掌握常用的数据结构；掌握JavaScript、TypeScript、CSS...,互联网,http://jobs.zhaopin.com/CCL1408003620J40834574803.htm,20-99人,2025-09-19 18:44:23
前端工程师（Vue）,重庆,北京举贤人力资源服务有限公司,大专,3-5年,"大屏/可视化项目,GIS/地图项目,CSS,Vue,ElementUI,uni-app,Echarts,Canvas,web前端",1-1.3万,1、计算机相关专业，专科或以上学历，3年及以上Web前端开发设计经验；2、精通原生JS/H5/CSS等前端技术；3、掌握Vue全家桶、Vue2.0/3.0、element-plus等前端UI框架；4、熟练使用canvas、Echarts、openlayer、uniapp等相关框架；5、熟悉http以及各种浏览器终端的兼容性；6、有二三维GIS、大屏相关开发经验者优先；7、有责任意识，工作闭环意识、...,咨询服务,http://jobs.zhaopin.com/CC446151030J40721158707.htm,20-99人,2026-01-12 00:20:22
前端开发（龙兴）,重庆,软通动力信息技术(集团)股份有限公司,大专,5-10年,"GIS/地图项目,大屏/可视化项目,CSS,JavaScript,Vue",1-1.4万,岗位内容：1. 负责开发和维护前端系统和模块，确保其运行稳定可靠2. 编写高效、清晰、易于维护的代码3. 协调需求，与其他团队成员进行有效沟通和协作任职要求：1. 熟练掌握HTML、CSS和JavaScript，熟悉主流前端框架2. 具备扎实的编程基础，良好的代码风格，注重代码品质3. 擅长和团队合作，具备很好的沟通和协调能力,互联网,http://jobs.zhaopin.com/CC000544460J40784558916.htm,10000人以上,2025-12-30 17:25:31
前端开发（驻点成都、可提供住宿）,重庆,安徽屹通信息科技发展有限公司,本科,1-3年,"金融项目,银行项目,证券项目,支付项目,CSS,HTML5,Vue,Node.js",8000-13000元,岗位内容：1. 设计和开发适用于不同设备的易于使用的网站2. 参与产品原型设计和产品需求分析3. 跟进技术趋势及前端开发最佳实践，不断提升团队的技术水平任职要求：1. 统招本科理工科专业，一年以上前端开发经验，有银行经验优先，掌握HTML5/CSS/JavaScript等前端技术和常用框架2. 具备良好的学习能力和解决问题的思维能力，能够配合其他团队成员完成项目工作3. 对新技术有好奇心，并愿意持...,IT服务,http://jobs.zhaopin.com/CC640126480J40835818814.htm,1000-9999人,2026-01-08 11:26:16
前端开发工程师,重庆,深圳市法本信息技术股份有限公司,本科,5-10年,"Vue,uni-app",9000-13000元,岗位职责：1、参与产品的前端架构设计、开发编码、单元测试等工作；2、参与产品改善、维护和优化相关产品的质量、性能，提升用户体验，确保Web用户界面在多浏览器环境中正常工作。任职要求：1、有实际的软件前端开发经验；掌握W3C技术标准，精通HTML、Javascript、Ajax、DOM、HTML5、CSS3等前端开发技术；2、熟练掌握Vue、jequry、webpack等前端框架和相关技术并了解其实...,计算机软件,http://jobs.zhaopin.com/CC385622410J40744467906.htm,1000-9999人,2025-12-30 11:00:27
前端开发（光电园）,重庆,软通动力信息技术(集团)股份有限公司,本科,5-10年,"CSS,大屏/可视化项目,GIS/地图项目,JavaScript,Vue,Node.js,Three.js,Cesium",1.1-1.4万,岗位职责: 1. 负责前端页面的开发与优化，保障页面在不同设备和浏览器上的兼容性； 2. 根据产品需求与设计稿，完成高质量的前端编码与实现； 3. 参与前端技术的调研与选型，推动技术方案的落地与优化； 4. 配合后端开发人员完成系统联调，确保项目按时交付； 5. 持续改进前端性能，提升用户体验。 任职要求: 1. 熟悉HTML/CSS/JavaScript等前端核心技术，具备扎实的编程能力； 2....,互联网,http://jobs.zhaopin.com/CC000544460J40784558116.htm,10000人以上,2025-12-30 17:23:31
Web前端（B端企业信息化）,重庆,深圳极联信息技术股份有限公司,本科,3-5年,"云计算,CSS,JavaScript,HTML5,React",9000-13000元,简介：本岗位为人力外包，甲方长期用人岗位职责：1、本科及以上学历，3-7年前端开发经验，参与公司各业务平台应用系统的前端代码的开发工作；2、负责与各团队紧密协作，敏捷高效交付高可用性的应用系统。1、精通XHTML/CSS/JavaScript/DOM/AJAX等各种Web前端技术，熟悉HTML5、CSS3与W3C 网页标准；2、熟练掌握小程序开发，对小程序性能优化有一定经验；3、熟练掌握主流开源框...,计算机软件,http://jobs.zhaopin.com/CC409287530J40703764407.htm,500-999人,2025-12-13 16:09:22
前端开发-小程序和APP经验,重庆,深圳市法本信息技术股份有限公司,本科,5-10年,"ERP项目,大屏/可视化项目,GIS/地图项目,Vue,React,uni-app,Node.js,WebGL,HTML5,CSS,JavaScript",1.1-1.3万,1、参与产品的前端架构设计、开发编码、单元测试等工作；2、参与产品改善、维护和优化相关产品的质量、性能，提升用户体验，确保Web用户界面在多浏览器环境中正常工作。 要求 1、有实际的软件前端开发经验；掌握W3C技术标准，精通HTML、Javascript、Ajax、DOM、HTML5、CSS3等前端开发技术； 2、熟练掌握Vue、jequry、webpack等前端框架和相关技术并了解其实现原理，熟...,计算机软件,http://jobs.zhaopin.com/CC385622410J40742426806.htm,1000-9999人,2025-12-19 10:22:48
前端开发工程师,重庆,软通动力信息技术(集团)股份有限公司,大专,5-10年,Vue,9000-14000元,1.统招大专及以上学历，计算机相关专业；2.熟练掌握Vue开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；6.有webRTC相关音视频开发经验者优先；7.有跨平台开发经验者优先、有...,互联网,http://jobs.zhaopin.com/CC000544460J40776890516.htm,10000人以上,2025-11-27 17:06:39
