职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
流程数字化建设专员(J11686),重庆,神驰机电,本科,1-3年,"销售数据运营,市场数据分析,行业数据分析,Python,c,R,excel",6000-8000元,岗位职责:1. 参与分公司流程数字化搭建：协助梳理现有业务流程，识别可数字化环节，配合总部或技术团队推进基础数据采集、指标定义与系统对接。2. 构建业务监控体系：在指导下搭建核心业务指标（如订单履约、库存周转、服务响应等），配置简易数据看板与异常预警机制，定期输出运营简报。3. 开展业务数据分析：围绕财务、订单、客户等维度，进行日常数据提取、清洗与分析，支持业务复盘、问题定位及目标达成追踪。4. ...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40737606006.htm,1000-9999人,2025-12-03 14:44:28
数据分析开发工程师,重庆,重庆创灵境数字技术有限公司,本科,1-3年,"Sql,Python,BI工具,数据挖掘,报表开发,数据建模",6000-8000元,岗位职责：1.深入理解企业业务需求，基于 ERP 软件相关数据，设计并开发数据分析模型，为企业决策提供数据支持。2.负责数据抽取、清洗、转换和加载（ETL）过程，确保数据的准确性和完整性，为数据分析奠定基础。3.运用 SQL、帆软BI 等工具进行数据查询、分析和挖掘，提取有价值的信息，形成数据分析报告。4.参与企业数据平台的搭建和优化，提升数据处理效率和分析能力。5.与业务部门、开发团队密切合作，...,企业服务,http://jobs.zhaopin.com/CCL1504312840J40832600308.htm,20-99人,2025-08-14 16:19:46
金融数据专员,重庆,重庆伊豪博机械设备有限公司,大专,经验不限,"舆情分析,行业分析,技术面分析",5000-7000元,工作职责1、定期产品数据维护：法规数据录入，合规问答问题整理，权益变动数据清洗，信披智库（信息披露公告类别业务梳理跟进），定期报告工具拆解维护等；2、用报表工具处理数据统计，数据可视化。3、关注和研究行业及公司相关产品模块，学习具体的业务内容及方向；岗位要求1.专科及以上学历，工作经验不限；2.金融、计算机、经济学、碳金融，数学，统计等相关专业优先；3.认真、仔细、耐心，能够按时完成指定分配的任务...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1479866250J40829640510.htm,20-99人,2026-01-12 01:27:30
数据文员+五险,重庆,重庆拓拔网络科技有限公司,大专,1-3年,"财务数据分析,经营数据分析,销售数据运营",4000-7000元,岗位职责1.负责对接平台项目上下游，处理项目结算账单；2.处理每日进件数据，做好回传及拆分下放，确保数据的准确性和完整性；3.参与编制各类业务数据统计分析和报告；4.与相关部门协作，确保数据流转及信息的及时更新。任职要求：1.熟练使用办公软件，具备较强的数据处理能力；2.具有良好的组织和协调能力，能够高效完成各部门协作及多任务处理；3.细心、责任感强，自主能动力强；4.具备良好的团队合作精神，能够...,互联网,http://jobs.zhaopin.com/CC581225330J40816111909.htm,20-99人,2026-01-10 01:27:05
数据分析师(RTA现场监控）,重庆,聚思鸿信息技术服务(大连)有限公司,本科,1-3年,数据建模,5000-7000元,岗位职责1. 负责呼叫中心项目业务预测数据拆分及人力计划制定，保障人力配置精准匹配业务需求2. 负责常规报表、绩效等数据维护，跟踪运营关键指标，为管理决策提供数据支撑3. 根据业务及现场情况预测需求人力、班次设计及排班工作，实时监控补充人力、并释放下线，保证人力平衡任职要求1. 2年以上呼叫中心相关工作经验2.有呼叫中心排班经验、业务数据分析经验，有实操落地案例3. 熟练运用 Excel 完成数据...,专业技术服务,http://jobs.zhaopin.com/CC620432920J40779967216.htm,1000-9999人,2026-01-09 01:46:12
数据分析师,重庆,飞利达科技股份有限公司,本科,1-3年,"数据分析,Python,Sql,excel",5000-7000元,主要职责· 负责运营相关数据的提取、清洗与分析，支持车辆调度、电池运维、用户行为、订单营收等业务场景。· 构建并维护运营KPI体系，提炼关键业务指标（如车辆周转率、故障率、用户留存率、营收分布等），实现业务过程透明化。· 开发自动化报表与数据看板，支持运营团队日常监控与决策。· 通过数据分析发现运营瓶颈，提出优化建议，推动业务流程改进。· 参与数据治理与数据质量监控，确保业务数据的准确性与一致性。...,计算机软件,http://jobs.zhaopin.com/CCL1213586240J40892108802.htm,20-99人,2026-01-06 01:04:04
数据分析师,重庆,首聘(北京)科技有限公司,大专,1-3年,"Sql,Python,BI工具,数据分析",5000-7000元,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具等。3. 具备较强的数据处理和分析能力，可以根据业务需求制定相...,企业服务,http://jobs.zhaopin.com/CCL1272782040J40831051914.htm,1000-9999人,2025-12-17 10:51:21
数据分析专员（重庆）,重庆,普瑞眼科医院集团股份有限公司,本科,经验不限,"数据透视,VLOOKUP,数据分析",6000-7000元·14薪,岗位职责：1、经营数据分析与决策支持：负责基础眼病经营数据系统化分析，通过多维数据及趋势研判，为集团及一线运营策略制定提供数据支撑。2、重点医院协同管理与闭环支持：跟进事业部辅导的医院基础眼病业务，监督改善执行进度，组织医院对比分析与复盘，形成闭环。3、管理评价体系与人才建设：协助上级开展科主任年度经营工作评价，主要是负责评价数据的统计分析及对应工作流程的执行管理；协助上级，建立基础眼病科室核心岗...,卫生服务,http://jobs.zhaopin.com/CC134381810J40824221113.htm,1000-9999人,2025-09-10 15:26:53
电商运营数据分析助理,重庆,重庆淼志电子商务有限公司,大专,经验不限,,4000-6000元,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 大专以上学历，理工科相关专业优先。2.逻辑思维强，对数字敏感等。3. 具备团队合作精神和良好的沟通能力，能够与不同职能和层级的...,电子商务,http://jobs.zhaopin.com/CC494271980J40912600915.htm,100-299人,2026-01-11 01:40:05
初级数据分析员（偏用户调研方向）,重庆,重庆卓典市场信息咨询有限公司,本科,1-3年,"数据建模,数据治理,SPSS,程序编制",4000-6000元,1基于研究员数据分析需求，能够独立进行数据分析，输出数据分析结果报告2 协助研究员进行数据分析报告撰写3 能够将数据处理方法进行建模，提升数据分析效率和准确性4 能够进行程序编制，将调研问卷电子化5 协助研究员处理数据分析相关工作 任职要求 1.本科及以上学历，数学、计算机、统计等相关专业优先，国家或市级重点院校优先。2.精通 Excel、ppt等常用办公软件、熟练使用SPSS数据分析工具3 有编...,咨询服务,http://jobs.zhaopin.com/CC226393420J40688325009.htm,20-99人,2026-01-10 01:24:51
美团数据分析专员,重庆,天垣力(重庆)酒店管理有限公司,学历不限,1-3年,,4000-6000元,岗位内容：1. 收集、整理和分析各类数据，为公司提供基础数据和决策支持。2. 建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势。3. 参与规划和执行公司数据战略，推动数字化转型和技术创新。4. 探索和应用数据挖掘和机器学习技术，提高数据价值和利用效率。任职要求：1. 具备统计学、数学、计算机科学或相关领域的学士及以上学历。2. 熟练使用常见的数据分析工具和平台，如Excel、SQL、BI工具...,餐饮服务,http://jobs.zhaopin.com/CCL1467526930J40746019006.htm,100-299人,2026-01-09 01:16:30
数据专员,重庆,重庆星荣整形外科医院有限责任公司,本科,1-3年,销售数据运营,4000-6000元,"岗位职责：1.协助科室做好日常运营管理，耗材、药品、护肤品成本管控及定价上系统；2.拟草运营文件培训及宣导,执行经营策略，做好信息收集、进行经营分析；3.相关管理及资源整合、制度流程再造、流程优化及梳理 ；4.落实医院各项决议，促进科室与其他科室部门的横向沟通、信息交换；5.员工报备录系统，月底业绩核算及完成领导安排其他工作事项。任职要求1.本科及以上学历，市场营销学、管理学等相关专业优先 ；2....",医院,http://jobs.zhaopin.com/CCL1244356990J40970727104.htm,100-299人,2026-01-06 01:10:10
证券专员（朝九晚六 周末双休）,重庆,软通动力信息技术(集团)股份有限公司,学历不限,经验不限,,5000-6000元,岗位职责：1、负责对平台的财经内容、视频、图片、文字等进行核查，确保其合规合法性；2、对已审核信息情况进行定期分析并输出报告，及时对不良信息进行整理、分类、挖掘、汇总 ；3、对平台前端、后台、流程、策略等提出合理化建议，协助提升工作效率及策略与审核标准优化；4、对平台用户举报、反馈进行快速响应，具备较强的风险敏感度。 岗位要求：1、2、3点满足其一即可1、经济学、金融学相关专业，证券投资专业优先；...,互联网,http://jobs.zhaopin.com/CC000544460J40475327616.htm,10000人以上,2025-12-30 01:46:10
销售行政内勤,重庆,重庆云药汇康医药有限公司,本科,1-3年,,4000-6000元·13薪,岗位职责：1、负责收集、整理、统计销售数据（销售明细、汇款明细、销售政策等），确保数据的准确性和完整性行数据分析2、熟悉医疗行业业务流程，熟悉医疗行业推广模式3、人员绩效、销售提成核算 、费用划拨、费用报销等4、完成上级领导交待的其他临时性工作任务【任职要求】1、拥有医药、市场营销、统计学或相关领域的本科及以上学历。2、至少2年以上医辽行业销售数据分析经验，熟悉医辽行业的销售流程和特点。3、熟练掌...,医药批发/零售,http://jobs.zhaopin.com/CCL1500849470J40810134001.htm,100-299人,2025-12-02 11:16:15
学术助理（重庆）,重庆,南京康舟医药科技有限公司,大专,经验不限,"妇产科,医院,CRO",4000-5000元,岗位职责：1、临床数据管理：负责摘录、核对、整理与汇总来自临床观察性研究项目的相关数据，确保数据准确、完整，并遵循既定的数据管理规范；2、沟通协调：负责与专家、合作方进行日常对接与沟通，跟进合作进展，维护良好的合作关系；3、事务性工作支持：如：组织或参与项目相关会议，管理相关文档等；4、完成领导交代的其他任务。任职资格：1、教育背景：生物、医药、护理等相关专业大专及以上学历；2、专业知识与技能：（...,医药制造,http://jobs.zhaopin.com/CC577983780J40902413415.htm,100-299人,2026-01-09 01:42:55
数据专员,重庆,重庆沁瑜律师事务所,大专,1-3年,"销售数据运营,经营数据分析,商业数据分析",4000-5000元,朝九晚六，双休，薪资面议岗位职责：1、主导案件渠道的维护；2、分析运营数据，总结立案法院与经验，优化作业方案等；3、对接客户沟通相关报表及进度跟进；4、文档的整理及材料保管； 5、汇总数据报表； 任职要求： 1、具备两年以上工作经验，法学优选、有过管理经验、律所经验优先； 2、具备优秀的办公软件应用能力，包括Excel、word、PPT等，熟练使用各类表格函数； 3、具备较强的目标感和执行力，能承...,法律服务,http://jobs.zhaopin.com/CCL1444159770J40913689215.htm,20-99人,2026-01-08 17:47:16
实习生,重庆,上海恬淡资产管理有限公司,本科,无经验,基金从业资格证,150-200元/天,【公司简介】恬淡资产管理有限公司成立于2016年，是专注于证券二级市场投资的主观多头私募，聚焦热点追踪与短线操作，投研团队经验丰富。公司提供多元岗位与优质平台，秉持 “诚信、务实、突破、创新” 价值观，致力成为值得信赖的财富守护者。【职位描述】1.研究支持：协助进行行业与上市公司研究，负责信息收集、数据整理及基础分析，参与撰写研究报告；2.调研协助：配合上市公司调研，分析及跟踪研究和推荐；3.客户...,基金,http://jobs.zhaopin.com/CC630001180J40675518701.htm,20人以下,2026-01-10 01:00:16
淘宝闪购 管培生 朝九晚六 购买社保,重庆,四川诚盈达信息科技有限公司,大专,1年以下,"竞品调研,市场调研",3000-4000元,维度一：竞品监控与市场洞察（察竞对）1. 竞品活动监控○ 每日系统化收集、整理主要竞争对手（如美团、京东到家等）的平台活动信息，包括补贴力度、满减规则、时段策略、品类侧重等○ 建立竞品活动数据库，持续跟踪其策略变化与市场动作2. 市场趋势分析○ 关注本地生活服务市场动态，洞察用户消费习惯变化与行业创新模式○ 定期撰写市场洞察报告，为活动策略调整提供外部环境依据维度二：活动对标与风险评估（鉴风险）1...,搬家/生活配送,http://jobs.zhaopin.com/CCL1500054260J40746440806.htm,1000-9999人,2026-01-11 01:15:19
数据分析师助理（应届、实习）,重庆,重庆百计信用管理有限公司,本科,无经验,"SAS,R语言,数据治理,数据挖掘,数据建模",100-120元/天,职位描述： 1、负责组织收集征信、互联网金融、大数据应用类相关行业国家政策与信息； 2、基于公司征信数据库，参与数据补录、数据清理、数据分析等工作；3、协助数据分析师和数据挖掘模型经理对公司数据和客户项目数据，进行分析挖掘，产出有效的客户画像模型、信用风险模型和征信模型。任职资格： 1、统计学、计量经济学、应用数学、计算机等相关专业本科及以上学历2025年、2026年毕业；2、具有一定的财务、金融...,专业技术服务,http://jobs.zhaopin.com/CC366474130J00255717406.htm,20-99人,2026-01-10 01:28:03
实习生-应届生,重庆,上海恬淡资产管理有限公司,本科,无经验,,50-100元/天,【公司简介】 恬淡资产管理有限公司成立于2016年，是专注于证券二级市场投资的主观多头私募，聚焦热点追踪与短线操作，投研团队经验丰富。公司提供多元岗位与优质平台，秉持 “诚信、务实、突破、创新” 价值观，致力成为值得信赖的财富守护者。 【职位描述】 1.研究支持：协助进行行业与上市公司研究，负责信息收集、数据整理及基础分析，参与撰写研究报告； 2.调研协助：配合上市公司调研，分析及跟踪研究和推荐；...,基金,http://jobs.zhaopin.com/CC630001180J00326711207.htm,20人以下,2026-01-09 01:00:04
数据分析,重庆,和韵轩信息技术(上海)有限公司,大专,经验不限,"数据治理,数据挖掘,数据建模,Sql,Python,R语言",9000-15000元,【工作内容】- 负责收集、整理和分析业务数据，为决策提供数据支持；- 协助开发和维护数据分析工具及系统，提高工作效率；- 根据业务需求，提升数据处理能力。【任职要求】- 本科及以上学历，计算机科学、统计学、数学、信息技术等相关专业优先；- 对数据敏感，具备较强的数据洞察力和问题解决能力；- 有责任心，善于沟通协作，能够独立完成工作任务；- 大专学历，但专业背景与数据分析相关且具有较强学习能力者亦可...,IT服务,http://jobs.zhaopin.com/CCL1494188270J40780421012.htm,20-99人,2025-08-25 09:32:58
