职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
平面设计师（储备岗）(J10051),厦门,厦门文广传媒集团有限公司,本科,经验不限,"广告设计,VI设计,包装设计,PS,AI",6000-10000元,岗位职责: 1、设计创作：熟练运用设计软件，独立完成各类平面设计任务，包括但不限于海报、宣传册、广告、包装、logo 等，确保设计作品符合品牌形象与项目需求。 2、创意构思：深入理解项目需求，结合市场趋势与用户喜好，提出独特且富有创意的设计概念，为设计项目提供创新性的解决方案，并通过草图或数字模型进行初步呈现。 3、协作沟通：与市场、策划、文案等密切协作，积极参与项目讨论，准确把握设计方向，及时根...,广播/影视,http://jobs.zhaopin.com/CC660869720J40766523605.htm,1000-9999人,2025-06-13 00:03:00
跨境平面设计师,厦门,漳州奥佳华健康科技有限公司,本科,1-3年,"电商设计,包装设计,PS,AI,跨境电商平台1年以上经验",7000-9000元,工作职责：1、产品视觉设计：负责亚马逊平台上，产品主附图、A+页面、品牌旗舰店的设计及排版，包括精修、调色、合成及细节优化，熟悉各个版块图片的尺寸要求，确保视觉呈现符合品牌标准；2、产品拍摄:能够独立统筹并执行产品拍摄相关工作，如置景、布光、拍摄流程安排等；3、跨部门协作与校对:与运营、开发等协作，校对实物真实性与美观性，突出展示产品卖点；4、高效交付与流程优化:按时保质完成设计任务，优化修图流程...,消费电子产品,http://jobs.zhaopin.com/CCL1335842390J40894291402.htm,1000-9999人,2026-01-04 08:32:23
亚马逊美工,厦门,厦门市多艾商贸有限公司,本科,1-3年,"亚马逊,箱包,鞋服",6000-9000元,1、负责亚马逊电商店铺的整体风格设计，图片处理，A+店铺装修；2、能独立完成店铺的主页美化，制作促销、描述模板，根据公司产品的上架情况和促销信息自主制作促销广告位；3、配合店铺的活动，对店铺页面进行相关的推广设计，保证相关设计质量；4、独立完成视频拍摄、剪辑，包括素材搜集、音频处理、配乐、字幕制作、后期特效合成等；5、独立完成产品图拍摄，熟悉作图技术和相关软件，熟练掌握PS、PR、达芬奇、Al等各...,纺织业/服饰产品加工制造,http://jobs.zhaopin.com/CCL1248059760J40798630211.htm,300-499人,2025-11-12 17:14:16
平面设计师,厦门,厦门通灵生物医药科技股份有限公司,大专,3-5年,"VI设计,导视系统设计",7000-9000元,岗位职责：1.了解展览、展示、研讨会等市场宣传形式的操作流程和规律，熟悉医疗行业特点为佳。2.能依照公司营销要求撰写各类文案，协助销售策划各类科室会和学术会活动。3.在各种媒体、对外宣传平台上作好公司形象宣传与推广工作，并进行软文撰写评估，宣传反馈和改进方案。 4.维护和更新公司微信、网站内容和相关自媒体（今日头条，百度百科等）的推广宣传等。5.具有较高审美，协助策划制作设计各类刊物，宣传品及物料...,医疗设备/器械,http://jobs.zhaopin.com/CC621509431J00239335408.htm,100-299人,2025-10-07 00:02:40
广告喷绘平面设计,厦门,厦门圣铭新材装备科技有限公司,中专/中技,1-3年,"CDR,AutoCAD,3DMAX,平面设计",5000-9000元,"任职要求：1.熟悉使用Adobe illustrate，Photoshop，CAD 等设计软件及AI或ps等辅助设计软件；要有印刷或者喷绘经验的 会针对色卡调色 而且是电脑调色；2.做事细心、有耐性，肯虚心向学，服从安排。3.美术/动画/玩具设计专业毕业，中专以上学历．4.能够熟练是精通平面设计软件；5.具有较强的色彩搭配能力,对色彩敏感,用色新颖有创意，热爱玩具产品设计或对休闲、娱乐公园整体设计...",贸易/进出口,http://jobs.zhaopin.com/CC415223080J40781476907.htm,100-299人,2025-09-24 00:09:01
平面设计,厦门,长纤(厦门)新材料科技有限公司,大专,1-3年,"广告设计,PS,AI,CDR",6000-9000元,1. 展会宣传设计：展会背景海报 / 灯箱图2. 宣传册设计3. 员工名片设计4. 宣传 PPT 设计5. 公众号运营：节日活动/参展预告/软文推广6.视频号运营（拍摄/剪辑）：展会现场视频/产品宣传视频/日常内容7.产品图拍摄,橡胶和塑料制品,http://jobs.zhaopin.com/CC824426290J40775340010.htm,20-99人,2025-08-14 00:00:01
电商美工,厦门,福建拉森科技有限公司,本科,1年以下,"服装经验优先,国内电商 跨境电商",6000-9000元,岗位职责：1、对拍摄后的产品图片进行光影、调色、合成等精修处理；2、根据修图需求，优化修图方向，给出建设性意见，确保出品效率和质量；3、能对公司的产品外观进行设计升级，调整、优化；4、协助团队完成其他工作事项。任职要求：1、统招本科以上学历，有较强的审美品味，美术专业、设计专业、有摄影基础优先考虑；2、有美工经验；3、熟练使用Photoshop进行详情页与主图设计， 有电商平台图片后期处理经验，能...,电子商务,http://jobs.zhaopin.com/CCL1490657450J40729951901.htm,1000-9999人,2025-04-29 09:56:57
平面广告设计,厦门,厦门圣铭新材装备科技有限公司,中专/中技,1-3年,"CDR,AutoCAD,3DMAX,平面设计",5000-9000元,"任职要求：1.熟悉使用犀牛、autocad、3dmax，CorelDRAW. 等设计软件及AI或ps等辅助设计软件。2.做事细心、有耐性，肯虚心向学，服从安排。3.美术/动画/玩具设计专业毕业，中专以上学历．4.能够熟练使用二维三维软件绘制产品效果图。5.具有较强的色彩搭配能力,对色彩敏感,用色新颖有创意，热爱玩具产品设计或对休闲、娱乐公园整体设计有兴趣，富有想象力，具备较强的审美观和鉴赏力，对待...",贸易/进出口,http://jobs.zhaopin.com/CC415223087J00232312505.htm,100-299人,2025-09-24 00:04:02
品牌设计师,厦门,厦门市源香食品工业有限公司,大专,3-5年,"VI设计,广告设计,排版设计,PS,AI,CDR",7000-8000元,职责描述：（大小周，8:00—17:30）1、负责公司品牌形象的整体风格把控和视觉设计，包括LOGO设计、VI（视觉识别）系统设计、品牌画册、宣传单页、展板等核心视觉元素的整体设计；2、制定并完善品牌视觉设计方案，确保品牌在不同媒介和场景下保持统一的视觉形象；解目标人群特征，分析市场趋势，通过设计强化品牌差异化优势；3、参与品牌定位分析，结合行业趋势与品牌调性，确定视觉概念方向，输出设计指南并培训...,快速消费品,http://jobs.zhaopin.com/CC243115510J40816097011.htm,500-999人,2026-01-12 01:30:16
包装设计助理,厦门,厦门锦鸿包装有限公司,大专,经验不限,"文创设计,美工,PS,AI,全职,包装造型设计,纸包装",4000-8000元,一、岗位职责.店铺视觉设计：负责公司电商平台（如淘宝、京东、抖音小红书；阿’店等）店铺的整体装修与视觉设计工作，包括但不限于首页布局、导航栏设计、轮播图制作等，确保店铺页面风格统一、美观且具有吸引力，符合品牌形象与目标用户喜好。.产品详情页设计：深入了解茶叶包装产品特点、材质、工艺及优势，结合目标客户群体需求和购买心理，独立完成产品详情页的创意策划与设计。运用恰当的排版、色彩搭配、图片展示以及文案...,印刷/包装/造纸,http://jobs.zhaopin.com/CCL1508471420J40795066907.htm,20-99人,2026-01-10 01:19:19
企划平面设计,厦门,中芯渊虹(厦门)投资控股集团有限公司,本科,5-10年,"VI设计,方案设计,电商设计",7000-8000元,岗位内容：1. 制定公司品牌视觉标识体系，提升企业品牌形象；2. 负责各种平面设计、包装设计、POP设计、互动新媒体设计等工作；3. 参与公司宣传渠道的规划、策划及实施、通过创新的设计语言，为产品及公司形象塑造建立更具竞争力的视觉形象。任职要求：1. 本科及以上学历，平面设计或者相关专业，5年以上品牌设计工作经验；2. 对于品牌推广，视觉形象设计以及与用户交互体验有很深的理解；3. 具备出色的平面...,电气机械/电力设备,http://jobs.zhaopin.com/CCL1477406440J40818355914.htm,20-99人,2026-01-09 01:39:13
电商设计/平面,厦门,厦门印向未来科技有限公司,大专,1-3年,"1688,亚马逊,阿里巴巴国际站,小家电,PS,AI,3D MAX",5000-8000元,岗位职责：1.负责电商平台店铺整体视觉设计，包括首页装修、详情页设计、活动专题页制作，确保视觉风格统一且符合品牌调性，提升店铺吸引力与用户体验；2.参与电商活动策划的视觉支持工作，设计活动海报、优惠券、促销横幅、短视频封面等物料，配合营销活动节奏完成设计交付，助力活动转化；3.负责产品图片的精修处理，包括抠图、调色、背景合成等，优化产品展示效果，突出产品核心卖点；4.配合团队完成品牌视觉相关设计工...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC688511930J40915218015.htm,100-299人,2026-01-08 16:08:09
平面设计,厦门,厦门姚明织带饰品有限公司,大专,3-5年,"广告设计,排版设计,PS,AI,CDR",6000-8000元·13薪,岗位职责：1.负责展会的视觉呈现效果，统筹摊位设计、参展事宜；2.负责公司对外和对内的活动物料及海报设计，包含品牌宣传、产品推广、研学活动、年会等活动；3.负责公司VI系统规划，包含推广宣传物料、档口装修等；4.负责配合完成上级交办的其他设计工作。任职要求：1.大专及以上学历，设计专业优先；2.有3年以上平面设计相关工作经验，有空间展示设计经验尤佳；3.熟练使用目前热门AI智能工具，对AI工具有探...,耐用消费品,http://jobs.zhaopin.com/CC206032710J40780269516.htm,1000-9999人,2026-01-08 01:44:35
视觉设计师,厦门,厦门冠生精密科技有限公司,大专,1-3年,"PS,AI,CAD,VI设计,方案设计,广告设计",4000-8000元,岗位职责：1、配合团队或能独立完成项目中的设计工作；2、根据项目下单需求，完成各类视觉物料内容设计：长图文、海报、主KV、H5、视频元素、终端海报、修图等平面视觉设计相关工作；3、独立负责至少1个品牌的微信公众号日常图文设计。参与前期的规划及讨论，得出有效的互动机制及画面呈现方式；4、根据内部及上级反馈的意见对创意设计进行修改和调整；5、在比稿、脑暴过程中为团队寻找创意素材和视觉参考，提供创意想法...,金属制品业,http://jobs.zhaopin.com/CCL1360648670J40905151308.htm,20-99人,2026-01-08 01:21:36
中级平面设计师,厦门,厦门市中闽百汇商业有限公司,大专,1-3年,"零售商业,宣传物料设计,设计师,FreeHand,InDesign",5000-8000元,"1. 平面设计或美术、广告设计相关专业,大专及以上学历；2. 2年以上广告公司或品牌服饰公司平面设计经验；3. 熟悉图象图形制作流程,色感强，熟练应用平面设计软件； 4. 有时尚感,对品牌形象控制有比较清晰的认识.5.本司只录用正常全天制人才，线上设计谢绝勿扰！（五险一金、带薪年休假、年终奖等福利） 职位福利：五险一金、加班补助、通讯补助、带薪年假、节日福利、周末双休、多次晋升机会、转岗/轮岗机会",零售/批发,http://jobs.zhaopin.com/CC361550710J40280783514.htm,1000-9999人,2026-01-01 01:36:23
平面设计,厦门,厦门姚明织带饰品有限公司,大专,3-5年,"VI设计,标识导视设计,方案设计,PS,AI,平面设计,产品设计,设计",6000-8000元·13薪,岗位职责：1.负责展会的视觉呈现效果，统筹摊位设计、参展事宜；2.负责公司对外和对内的活动物料及海报设计，包含品牌宣传、产品推广、研学活动、年会等活动；3.负责公司VI系统规划，包含推广宣传物料、档口装修等；4.负责配合完成上级交办的其他设计工作。任职要求：1.大专及以上学历，设计专业优先；2.有3年以上平面设计相关工作经验，有空间展示设计经验尤佳；3.熟练使用目前热门AI智能工具，对AI工具有探...,耐用消费品,http://jobs.zhaopin.com/CC206032710J40780164116.htm,1000-9999人,2026-01-08 01:44:35
美工,厦门,长纤(厦门)新材料科技有限公司,大专,1-3年,,5000-8000元,1. 展会宣传设计：展会背景海报 / 灯箱图2. 宣传册设计3. 员工名片设计4. 宣传 PPT 设计5. 公众号运营：节日活动/参展预告/软文推广6.视频号运营（拍摄/剪辑）：展会现场视频/产品宣传视频/日常内容7.产品图拍摄,橡胶和塑料制品,http://jobs.zhaopin.com/CC824426290J40749218410.htm,20-99人,2025-09-05 09:36:58
亚马逊美工、选品,厦门,厦门赫德曼电子科技有限公司,本科,经验不限,"亚马逊,PS,AI,拍摄经验",5000-8000元,岗位职责：1. 负责亚马逊平台店铺产品的拍摄，确保拍摄的产品图片满足亚马逊平台视觉呈现要求；2. 运用 Photoshop 等专业设计软件，对拍摄后的产品图片进行修图、调色、合成等处理，优化图片质感；3. 进行平台选品调研，开发具有市场潜力的新产品和热销产品；4. 负责建立并科学管理图片素材库，确保图片分类清晰、调用便捷，提升团队协作效率。 任职要求：1. 本科及以上学历，大学英语四级；2. 熟练...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC816403720J40832310403.htm,300-499人,2025-09-01 11:42:59
美工设计,厦门,瑞盛(厦门)自动化科技有限公司,大专,1-3年,PS,5000-8000元,任职要求：1、大专及以上学历，市场营销、视觉传达设计、艺术设计、广告设计、数字媒体艺术等相关专业优先。2、熟练掌握 Photoshop、Illustrator、CorelDRAW 等图形图像设计软件，能够运用软件进行图片处理、插画绘制、图形设计、版式编排等工作，熟练操作软件的各种工具和功能，高效完成设计任务。3、有 1 - 2 年以上美工相关工作经验，具有页面设计、产品主图详情页设计经验者优先；或...,通用设备制造,http://jobs.zhaopin.com/CCL1245197120J40783598913.htm,20-99人,2025-08-29 15:17:03
平面设计,厦门,天视文化艺术发展集团股份有限公司,本科,经验不限,"AI,PS,C4D",6000-8000元,"1.美术、广告、视觉传达等设计相关专业，有大型公关活动及演唱会经验优先考虑。 2.熟悉ps,ai等平面设计软件，同时熟悉C4d的优先考虑。 3.具有较强的审美观念，对文案及客户需求有较强的理解力和想象力。作品有创新，色彩，元素图形把握和整体版式构成有良好运用能力。 4.善于学习，工作积极主动，有团队精神，善于沟通，独立工作能力强，有高度的责任感。 5.有3D设计经验优先。",文化艺术/娱乐,http://jobs.zhaopin.com/CC206451410J40147338703.htm,100-299人,2025-08-18 00:00:02
品牌运营-美工,厦门,长纤(厦门)新材料科技有限公司,大专,1-3年,"PS,CDR",5000-8000元,1. 展会宣传设计：展会背景海报 / 灯箱图2. 宣传册设计3. 员工名片设计4. 宣传 PPT 设计5. 公众号运营：节日活动/参展预告/软文推广6.视频号运营（拍摄/剪辑）：展会现场视频/产品宣传视频/日常内容7.产品图拍摄,橡胶和塑料制品,http://jobs.zhaopin.com/CC824426290J40766811510.htm,20-99人,2025-08-13 00:00:07
