职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
平面视觉设计,南京,中旅(北京)自驾旅游管理有限公司,大专,3-5年,"VI设计,方案设计,广告设计,PS,AI,CDR",,岗位内容：1. 根据公司品牌定位和市场需求，进行平面设计、VI设计、海报设计、产品包装设计等相关工作；2. 设计并制作企业形象宣传资料，包括公司画册、产品样本、宣传册、广告海报、DM单页、PPT、视频等；3. 参与网站界面设计、微信公众号运营和活动策划，提高公司品牌知名度。任职要求：1. 大专及以上学历，平面设计或相关专业毕业，有3年以上品牌设计经验；2. 熟练使用Ai、Ps、Id等设计软件，可以...,旅游服务,http://jobs.zhaopin.com/CCL1479082930J40773453710.htm,20-99人,2025-08-07 11:31:16,,,
高级平面设计师,南京,南京纳邦广告设计有限公司,大专,1-3年,"画册设计,包装设计,海报设计,展板设计,广告设计,标志设计,品牌设计",,岗位职责： 1、能独立完成设计作品，以创意为主，有独立自主的创意能力。 2、完成活动项目主视觉设计及延展设计及其他相关的设计工作； 3、了解、熟悉广告制作供应商（印刷、打印、写真、喷绘、制作安装、雕刻）等相关信息； 4、把控平面设计输出的风格及品质，对平面设计任务完成时间、质量跟踪负责； 5、具备良好的美术鉴赏力以及美术功底。 6、良好的交流沟通能力和团队协作意识，思路清晰，工作细致有条理。 岗位...,广告/营销,http://jobs.zhaopin.com/CC701241320J40149708709.htm,20人以下,2025-08-14 09:18:50,,,
平面设计/美术老师Graphic Designer&Art Teacher,南京,南京御钟山幼儿园,本科,1-3年,"VI设计,美工,美术指导,美术设计师,PS,CAD,AE",,"工作职责 Job Responsibilities 1. 负责幼儿园美工、平面文案、微信消息设计工作；*********** for kindergarten art, graphic copy writing, We-chat message design2. 负责从视觉和操作层面对幼儿园 对外的 宣传工作；*********** for the publicity of kindergarte",培训/辅导服务,http://jobs.zhaopin.com/CC497879630J40500914207.htm,100-299人,2025-08-04 14:51:01,,,
资深平面设计师,南京,艾利斯文化发展(南京)有限公司,大专,3-5年,"广告设计,PS,AI,设计师",,【岗位职责】：1、根据客户和项目的需求，独立完成平面创造设计（如：主kv、宣传海报、延展物料等设计）；2、作品设计要有创意性，要有灵魂；3、有自己的设计理念，对色彩有敏锐的感觉、富有创新思维，创意。【任职要求】：1、美术专业毕业，有较好的审美！2、有扎实平面设计功底，有想法、有创意！3、熟悉精通ps，ai、cdr等常用设计软件，会使用3D软件。4、工作认真，抗压能力强，有责任心。职位福利：五险一金...,广告/营销,http://jobs.zhaopin.com/CC252902280J40578461506.htm,20人以下,2025-06-20 15:40:33,,,
平面设计,南京,江苏其濛展览展示工程有限公司,大专,3-5年,"装饰装修,美工,展览展厅",,岗位要求： 1、从事设计行业三年以上； 2、能把握项目的潜质，创意、设计； 3、具有较强的沟通能力，能够和项目组一起推动项目进程； 素质要求： 1、 美术、平面设计相关专业，大学专科及以上学历； 2、 有三年平面工作经验优先； 3、 熟练掌握Photoshop、illustrator等设计软件； 4、 热爱本职工作，工作细心、责任心强； 5、 具有较强的理解、领悟能力、工作协调能力和创造力。 工作...,装饰装修,http://jobs.zhaopin.com/CC498330580J40238403110.htm,20人以下,2026-01-09 10:14:10,,,
平面设计师,南京,南京纳邦广告设计有限公司,大专,1-3年,"广告设计,VI设计,排版设计,AI,PS,C4D",,岗位职责： 1，负责平面设计，文化墙设计，展会设计等相关工作，对平面的色彩、布局、设计和风格等元素进行把控； 2、协助主案设计师完成为大型项目的平面设计，按时按量完成领导交办的其他工作事宜。 任职要求： 1、熟练使用各类设计软件，如AI、PS、CDR、ID、C4D等; 2、具备执行能力、团队合作意识；热爱设计工作，拥有强烈的责任心和自我驱动力； 3、大专及以上学历，平面设计类专业，不限工作经验，应...,广告/营销,http://jobs.zhaopin.com/CC701241320J40809373609.htm,20人以下,2025-11-14 00:00:02,,,
综合运营设计师（平面设计+新媒体运营+文案策划）,南京,中科澳森机器人科技(南京)有限公司,本科,3-5年,"VI设计,PS,AI,3D MAX",,岗位职责：1. 负责企业VI视觉设计，包括宣传海报、画册、易拉宝、线上线下活动物料等创意输出；2. 配合完成产品包装、品牌IP形象设计及延展应用；3. 定期更新社交媒体视觉素材（公众号头图、配图、短视频封面等）；4. 独立运营微信公众号、官网及短视频平台，完成内容策划、排版发布、粉丝互动及数据分析；5. 制定月度选题计划，结合热点策划爆款内容，提升用户增长与活跃度；6. 监测行业动态，优化SEO关...,人工智能,http://jobs.zhaopin.com/CCL1265056030J40705880316.htm,20-99人,2025-07-30 00:01:20,,,
诚聘平面设计助理,南京,中金京银文化(北京)有限公司,大专,1-3年,"配饰设计,图案设计",,岗位职责： 1.负责协助部门同事产品设计工作顺利完成； 2.广告平面设计、制作及其它图文处理； 3.协助经理工作（数据登记等） 任职要求： 1、1年以上相关工作经验，有4A公司美术指导工作经验者、或具备礼品行业设计、广告工作经验者优先考虑； 2、精通Photoshop、Illustrator、flash、coreldraw等图形软件； 3、善于学习，责任心强，具有团队合作精神及良好的沟通能力，工作...,电子商务,http://jobs.zhaopin.com/CC630736920J40269995216.htm,500-999人,2025-07-11 11:09:53,,,
平面设计助理,南京,南京纳邦广告设计有限公司,大专,经验不限,"标志设计,海报设计,品牌设计,广告设计",,岗位职责： 1，负责平面设计等工作，对平面的色彩、布局、设计和风格等元素进行把控； 2、协助主案设计师完成为大型项目的平面设计，按时按量完成领导交办的其他工作事宜。 任职要求： 1、熟练使用各类设计软件，如AI、PS、CDR、ID、C4D等; 2、具备执行能力、团队合作意识；热爱设计工作，拥有强烈的责任心和自我驱动力； 3、大专及以上学历，平面设计类专业，不限工作经验，需应届毕业生。 福利待遇： ...,广告/营销,http://jobs.zhaopin.com/CC701241320J40149711109.htm,20人以下,2025-11-12 16:11:51,,,
平面设计师,南京,南京三分妙文化发展有限公司,大专,1-3年,"品牌设计,画册设计,文创设计,书籍装帧设计,人像修图,PS,AI,ID",,"岗位主要内容：1、负责与策划配合，完成公关活动、广告宣传物料和VI编制等项目的美术设计工作2、负责完成品牌、展陈、画册、书刊的视觉平面设计工作；任职要求：1、美术、平面设计等相关专业2、具备平面设计相关工作经验优先3、良好的美术功底和优秀的视觉设计能力,对设计构图、色彩等有独到的见解4、熟练掌握AI、PS、ID等排版设计软件及办公office软件，对PS调色修片有良好基础与操作经验5、热爱本职工作...",会议/展览,http://jobs.zhaopin.com/CC559284330J40910473404.htm,20人以下,2025-07-11 00:04:22,,,
UI设计,南京,睿悦信息,本科,无经验,交互设计,,实习生岗位招聘：1、负责设计类的工作、有策划工作经验优先考虑；2、并有一定的对外沟通的能力。职位要求：1、25、26届本科以上学历，美术相关专业；2、熟练使用Photoshop、 Illustrator相关设计类绘图软件，PR等视频剪辑软件会使用者、有一定的美术功底者优先考虑；3、对设计有一定的追求，并对内容有整体策划的能力和想法。4、有文案策划，美术基础、视频剪辑能力，优先考虑；,计算机软件,http://jobs.zhaopin.com/CC542733420J40853453413.htm,100-299人,2026-01-06 10:38:20,,,
平面设计师,南京,南京纳邦广告设计有限公司,大专,经验不限,"AI,CDR,广告设计,海报设计,画册设计",,岗位职责： 1，负责海报、画册等相关平面设计工作； 2、协助主案设计师完成为大型项目的平面设计； 3、对平面的色彩、布局、设计和风格等元素进行把控； 4、协助其他部门人员所需设计要求，按时按量完成领导交办的其他工作事宜。 任职要求： 1、大专及以上学历，平面设计类专业，不限工作经验，可接受应届毕业生； 2、熟练使用各类设计软件，如AI、PS、ID、C4D等; 3、会3D软件如：C4D、3DMAX等...,广告/营销,http://jobs.zhaopin.com/CC701241320J40410692509.htm,20人以下,2025-08-12 09:19:37,,,
平面设计师,南京,南京联筑展览工程有限公司,大专,1-3年,"AI,品牌设计,网页设计,VI设计,装饰装修,宣传物料设计,插图设计,设计师",,1、独立且高质量的完成项目方案投标过程中的相关平面设计和视觉包装；2、完成展览馆版面设计及平面媒体的版面编排设计工作； 3、立足于美术方面的完美执行，对设计的画面布局合理、美观程度负责；4、精通印刷、喷画、工艺等后期制作流程，以确保设计成果的实现；5、负责公司日常对外宣传形象画册及网站设计；6、配合设计团队进行项目的平面相关设计和实施工作； 要求： 1、艺术设计或平面设计相关专业毕业； 2、能独立...,广告/营销,http://jobs.zhaopin.com/CC134958490J40284614814.htm,20人以下,2026-01-08 09:40:47,,,
平面设计/视觉传达/插画兼职,南京,南京江豚水生生物保护协会,大专,1-3年,"VI设计,PS,AI,AE,广告设计,包装设计",,岗位内容：1.文创的产品设计和包装创作；2.文创产品的宣传工作，包括但不限于海报制作、产品手册设计等；3.其他与江豚保护有关的设计工作，如PPT优化等。岗位要求：1.具备强烈的责任心，积极主动，追求卓越，并始终保持可靠。2.相关专业，具有一定的手绘/设计能力，熟练掌握相应软件，在设计出图方面并不需要从0开始培养，需要提供作品集；3.文创工作尽量线下参与，特殊情况可谈；4.希望你有网感，了解当前的网...,居民服务,http://jobs.zhaopin.com/CC852817410J40661710301.htm,20-99人,2025-11-21 17:30:25,,,
平面设计-助理,南京,南京纳邦广告设计有限公司,大专,无经验,"AI,CDR,广告设计,海报设计,画册设计",,岗位职责： 1，负责平面设计等工作，对平面的色彩、布局、设计和风格等元素进行把控； 2、协助主案设计师完成为大型项目的平面设计，按时按量完成领导交办的其他工作事宜。 任职要求： 1、熟练使用各类设计软件，如AI、PS、CDR、ID、C4D等; 2、具备执行能力、团队合作意识；热爱设计工作，拥有强烈的责任心和自我驱动力； 3、大专及以上学历，平面设计类专业，不限工作经验，应届毕业生均可。 福利待遇：...,广告/营销,http://jobs.zhaopin.com/CC701241328J00670433205.htm,20人以下,2025-11-13 10:21:14,,,
平面设计-实习生,南京,南京汉悠电子有限责任公司,大专,无经验,"排版设计,PS,CDR,AI",,岗位职责协助设计团队完成各类海报、宣传册等物料的创意设计与制作参与公司产品资料、说明书、包装等视觉设计工作根据项目需求，完成图片处理、图文排版等基础设计工作协助整理和维护设计素材库，确保资源的规范管理配合团队完成其他相关设计任务任职要求设计相关专业在校学生，有一定设计基础熟练掌握 Photoshop、Illustrator、InDesign 等设计软件具备良好的审美能力和创意构思能力工作认真负责，...,仪器仪表制造,http://jobs.zhaopin.com/CCL1470011050J40818126511.htm,20-99人,2025-12-30 18:01:02,,,
ui/平面设计师,南京,睿悦信息,本科,经验不限,"交互设计,PS",,实习生岗位招聘：1、负责设计类的工作、有策划工作经验优先考虑；2、并有一定的对外沟通的能力。职位要求：1、25、26届本科以上学历，美术相关专业；2、熟练使用Photoshop、 Illustrator相关设计类绘图软件，PR等视频剪辑软件会使用者、有一定的美术功底者优先考虑；3、对设计有一定的追求，并对内容有整体策划的能力和想法。4、有文案策划，美术基础、视频剪辑能力，优先考虑；,计算机软件,http://jobs.zhaopin.com/CC542733420J40853451413.htm,100-299人,2026-01-06 10:38:10,,,
实习生（新媒体设计）,南京,诺信(南京)医疗器械有限公司,本科,无经验,"排版设计,UI设计,PS",,1.职位介绍我们是一家专注于美妆护肤与科学护肤的品牌公司。现寻找一位对美学有执着追求、对设计充满热情的你！作为设计实习生，你将是我们团队的“美感担当”，主要负责各类视觉内容的设计与创作，用出色的作图能力和高级的审美力，塑造我们品牌在小红书、公众号等平台的精致形象。2.我们能为你提供· 美妆行业设计实战经验，快速积累高质量商业设计作品。· 开放、友好的团队氛围，和资深设计导师的面对面指导。· 有竞争...,零售/批发,http://jobs.zhaopin.com/CCL1505179020J40810843211.htm,100-299人,2025-12-01 14:18:23,,,
视觉设计实习生,南京,南京亿科光医学研究院有限公司,本科,无经验,"广告设计,排版设计,AI,PS",,一、岗位职责协助设计师完成日常视觉设计工作，包括但不限于海报、宣传单页、Banner 图、社交媒体配图等物料的设计与制作，确保设计风格符合品牌调性。参与设计素材的收集、整理与归档，建立并维护素材库，方便团队后续使用；对图片、字体、图标等素材进行筛选和优化，提升素材质量。配合团队完成简单的视频剪辑、图片后期处理工作，如裁剪、调色、添加文字标注等，满足基础的视觉呈现需求。协助跟进设计项目的执行进度，与...,医疗设备/器械,http://jobs.zhaopin.com/CCL1218095690J40895871915.htm,100-299人,2025-10-16 13:21:42,,,
初级平面设计师,南京,南京三分妙文化发展有限公司,本科,无经验,"排版设计,广告设计,方案设计,PS,AI,ID",,我们的实习是培养未来的工作伙伴岗位内容： 1. 根据客户品牌定位和市场需求，进行平面设计、VI设计、海报设计、产品包装设计等相关工作； 2. 设计并制作企业形象宣传资料，包括公司画册、产品样本、宣传册、广告海报、DM单页、PPT、视频等； 3. 参与微信公众号运营和活动执行。 任职要求： 1. 本科及以上学历在校生，无课，平面设计或相关专业，有设计经验优先； 2. 熟练使用Ai、Ps、Id等设计软...,会议/展览,http://jobs.zhaopin.com/CC559284330J40910470504.htm,20人以下,2025-05-10 17:59:57,,,
高级平面设计师,南京,江苏有线邦联新媒体科技有限公司,本科,3-5年,"广告设计,排版设计,包装设计,PS,AI,3D MAX",,岗位内容：1. 负责公司形象的平面设计、logo设计、微信公众号设计、app设计等相关工作；2. 设计和制作海报、DM单页、手册、展板等营销宣传资料；3. 参与配合相关部门完成各类需求设计、提供平面设计创意及技术支持。4. AE动画短片制作。任职要求：1. 熟练掌握设计软件，如Ps、Ai、Id、sketch等，能够独立完成设计任务；2. 具备较好的设计创意及审美能力，对设计趋势和细节敏感，善于将设...,广告/营销,http://jobs.zhaopin.com/CC289792630J40747470316.htm,20-99人,2025-09-29 17:19:19,,,
平面设计实习生,南京,南京炫佳网络科技有限公司,本科,无经验,"PS,AI",,工作职责： （1）负责相关平面的视觉设计，影视海报，大屏影视方向； （2）领导交办的其他工作； 职位要求： （1）设计相关专业优先，色彩感强，有较好的设计理念； （2）熟练使用Photoshop、AI等相关绘图软件； （3）较好的沟通能力及团队合作精神，有责任感。,运营商/增值服务,http://jobs.zhaopin.com/CC580091120J40411662811.htm,100-299人,2025-09-02 10:35:21,,,
平面设计,南京,南京鼎信会展有限公司,大专,1-3年,,,会展行业经验 平面设计 岗位职责： 1．负责公司设计部的日常管理，内部对岗，综合业务情况安排组内工作，协调部门间沟通； 2．充分了解公司会议项目内容，为公司计画面提供创意，完成项目方案基于主的平面设计，如背景展板、展架、日程函、席卡、胸卡等； 3．完成公司会议项目中的其他平面设计LOGO、H5页面、网站banner等；4．完成公司领导交办的其他任务。,会议/展览,http://jobs.zhaopin.com/CCL1516308020J40977666504.htm,20-99人,2026-01-03 17:32:40,,,
项目平面设计师（兼职）,南京,南京謇张大数据科技有限公司,学历不限,经验不限,"方案设计,广告设计",,合作模式：远程办公+项目制合作（时间自由 急单可接）薪资结算：按项目计费（面议）+长期合作 【工作职责】1、核心设计方向： 电商类：产品详情页/主图/活动海报/短视频封面新媒体类：公众号配图/信息长图/小红书模板/动态海报印刷类：易拉宝/折页/展板/手册（需懂出血线规范）政府类：精准理解政府单位需求，设计风格需符合严谨、大气、规范化要求 2、工作流程:需求沟通-初稿提案（1-3版）-修改定稿-交付...,云计算/大数据,http://jobs.zhaopin.com/CC847014050J40667145706.htm,20-99人,2025-04-22 10:56:42,,,
平面设计,南京,南京数州科技集团有限公司,大专,1-3年,"PS,AI",,岗位职责：1、运营品牌公众号，定期输出文章，提升品牌影响力；2、品牌活动策划及相关物料设计；3、主动了解行业现状与用户群体需求，优化内容展现形式与质量，策划并输出符合用户需求的内容；4、配合公司发展需要，完成其他品牌宣传推广工作。任职要求：1、熟练操作PS、AI，会运用PR、剪映等软件；2、思维开阔，有较好的文字功底，有独立的观点与想法；3、热爱摄影，会简单手机拍摄者优先。,电子商务,http://jobs.zhaopin.com/CCL1439439840J40620075515.htm,300-499人,2025-12-24 15:06:52,,,
平面设计师,南京,南京维友会电子商务有限公司,学历不限,经验不限,"宣传物料设计,PPT",,设计公司的PPT跟海报。职位福利：五险、加班补助、全勤奖、交通补助、餐补、采暖补贴、弹性工作职位亮点：设计PPT跟海报。,互联网,http://jobs.zhaopin.com/CC284895230J40221650015.htm,20-99人,2025-03-28 21:07:11,,,
