职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
平面设计,郑州,郑州兔师傅汽车维修有限公司,本科,3-5年,"视觉设计,PS,CorelDRAW,全职",1-1.5万,岗位职责：1、负责门店软装形象的品牌VI体系的管控和优化提升，对品牌画面整体输出负责。2、产品包装的创意与设计；3、公司市场宣传品的创意与设计；4、公司线上线下推广内容的创意与设计，包括网站、线上各推广平台、线下呈现物料、各类手册创意设计等。5、参与创意讨论，与运营及品牌部门同事商讨营销策略并进行创意视觉呈现；6、公司终端店面的效果布置，效果图制作等；7、利用自身的行业背景和知识，在设计和制作上，...,汽车研发/制造,http://jobs.zhaopin.com/CC372408230J40466914508.htm,500-999人,2025-12-24 11:04:40
资深品牌设计师,郑州,博雅文化产业集团有限公司,大专,5-10年,"PS,ID,AI,排版设计,包装设计,VI设计",8000-15000元,岗位内容：1. 负责书籍、画册及品牌主创类设计工作，维护并提升产品的整体品牌形象，包括但不仅限于：品牌VI的升级迭代、产品/品牌KV设计、包装设计、产品周边物料设计等；2. 负责印刷品的出片、印刷，准确把握设计方向，确保物料的视觉还原效果；3. 参与团队设计创意共创，设计概念构思与讨论，并积极参与设计交流 ；4. 参与产品品牌方向定位探讨，打造差异化独特性的品牌符号、IP形象、视觉识别系统。优化品...,装饰装修,http://jobs.zhaopin.com/CC883920820J40581523316.htm,100-299人,2025-09-24 00:09:01
高级/资深 UI设计师（B端方向）,郑州,浙江英集动力科技有限公司,本科,3-5年,"交互体验设计,UI设计,FIGMA",9000-14000元,我们正在寻找一位不止步于“好看”的UI/UX全栈设计师。我们正在寻找一位不止步于“好看”的设计师。如果你渴望用设计思维定义工业领域的下一代能源系统数字工具，如果你热衷于将晦涩难懂的复杂系统，转化为用户直觉驱动的优雅界面，那么你就是我们正在寻找的同行者。你将不仅仅是需求的执行者，更是产品体验的共建者。你将主导设计语言从0到1的建立与演化，你的工作将直接赋能千万级项目的工业从业者，提升他们的工作效率与...,企业服务,http://jobs.zhaopin.com/CCL1431628800J40848514212.htm,100-299人,2025-12-26 01:33:01
产品经理兼Ui设计,郑州,郑州兔师傅汽车维修有限公司,本科,1-3年,"交互设计,AI,设计师,PC端,小程序",1-1.5万,岗位职责 1、负责产品设计、需求调研、根据需求分析设计界面和思维导图，及时对产品功能和市场需求进行研究和改进。2、文档撰写与维护：编写详细的产品需求文档、设计文档等，确保团队成员对产品设计思路和要求有清晰的理解，并及时更新文档以反映产品的迭代变化。3、根据客户需求，进行界面设计，确保产品界面风格与市场流行趋势保持一致。4、为公司内部产品的日常运营和维护提供UI支持，确保产品设计思路与UI方案匹配。...,汽车研发/制造,http://jobs.zhaopin.com/CC372408230J40816106008.htm,500-999人,2025-07-01 00:04:41
国企UI设计师+前端开发工程师+五险一金,郑州,河南工多多人力资源有限公司,本科,3-5年,"CSS,JavaScript,HTML5,Vue",1-1.3万,前端开发工程师：岗位职责：不接受频繁跳槽的人员1、负责前端业务的开发及性能优化，保障高质量的用户体验:2、负责与产品、设计、后端深度协作，制定合理的前端技术解决方案;3、负责产品的开发需求及维护，解决产品线的前端问题;4、负责设计及开发核心模块功能;5、参与技术攻关，解决技术问题，有足够的钻研精神和出色的学习能力。任职要求：1、对前端工程化及性能优化有一定的实践。2、精通HTML5/CSS3/Ja...,人力资源服务,http://jobs.zhaopin.com/CC408257430J40819700201.htm,100-299人,2026-01-09 14:43:26
UX设计师,郑州,深圳市法本信息技术股份有限公司,本科,5-10年,"交互设计,PS,Figma",1-1.3万,美工岗位职责1、主导体验策略与设计把控，制定产品UX愿景与设计策略，主导交互设计及高保真原型，严格把控复杂工业场景下的信息架构、操作流程与交互逻辑，确保高效、防错。2、定义视觉语言与设计系统，建立并维护统一的U视觉风格规范，确保跨产品线的设计一致性与品牌调性。3、驱动质量落地与协作赋能，深度参与产品全流程，组织设计评审，把控前端实现质量;向团队宣导设计价值，推动用户体验持续提升。 任职要求 1、3...,计算机软件,http://jobs.zhaopin.com/CC385622410J40746456106.htm,1000-9999人,2026-01-09 09:58:58
双休/入职五险一金/网页设计师,郑州,中企动力跨境(北京)网络科技有限公司郑州分公司,大专,1-3年,"界面设计,交互设计,CSS,PS,AI",7000-13000元,岗位职责：1.负责To B行业网页设计制作，确保设计质量满足客户需求。2.根据市场趋势和客户反馈不断调整设计方向和内容。3.为外贸客户设计独立站点，优化用户体验。4.进行绩效考核，确保设计工作按期完成。任职要求：1.专科及以上学历，专业方向包括美术设计、数字媒体、视觉传达等相关专业。2.具备1-3年以上互联网或数字媒体领域的网页设计工作经验。3.有独立站设计经验者优先。4.能接受绩效考核，保证设计...,IT服务,http://jobs.zhaopin.com/CCL1495263120J40898590215.htm,1000-9999人,2026-01-07 01:42:09
跨境-独立站技术/视觉设计 (UI/UX & Web Dev),郑州,河南省华畜生物科技有限公司,大专,1-3年,,8000-13000元,核心硬指标：代码能力 + 品牌视觉审美岗位工作：独立站优化学历要求： 大专及以上学历，视觉传达、工业设计或计算机相关专业。硬性经验：2年以上 电商设计经验，至少有 5个以上 独立站装修/UI设计作品集。代码能力： 精通 HTML、CSS，能独立修改 Shopify 主题代码（Liquid语言），优化网站移动端加载速度。视频能力： 熟练使用剪映/CapCut 或 PR，能针对 TikTok 流量特性...,电子商务,http://jobs.zhaopin.com/CCL1262565370J40837098805.htm,500-999人,2026-01-06 16:18:44
UI设计师+单双轮休,郑州,河南正阳智能科技集团有限公司,大专,1-3年,,8000-13000元,我们正在寻找一位对设计充满热情的网页/UI设计师。如果你希望在一个充满活力的团队中成长，那么这个职位正为你而设！面试时请务必携带个人作品集【基本要求】1、本科学历，设计相关专业优先2、1年以上网页设计、UI设计相关经验【技能要求】1、熟练使用设计软件（如：Photoshop、Illustrator、Figma、Axure）。2、熟悉网页设计、UI设计流程，具备扎实的设计基础和良好的视觉创意3、理解...,贸易/进出口,http://jobs.zhaopin.com/CCL1357605280J40832312505.htm,100-299人,2026-01-04 14:48:02
ui设计师,郑州,八六三软件,本科,3-5年,"交互设计,Sketch",1.1-1.3万,东站附近，单双休，穿正装，长期一年以上项目制岗位职责：1、负责数字化平台产品交互设计、UI组件、规范设计支持等；2、深入理解业务，参与需求分析，制定交互策略，完成产品交互方案设计，保证交互体验高效流畅；3、具备用户视角，重视用户反馈，参与用户研究，根据结论对对设计方案进行优化；4、梳理产品设计规范，推动规范在团队执行，让体验更一致，迭代更高效；5、独立负责业务线项目设计复盘沉淀，整理并制定方案推动...,计算机软件,http://jobs.zhaopin.com/CC621497980J40823997109.htm,500-999人,2025-12-31 16:34:45
高薪品牌设计师/大小周/社保,郑州,河南九牛电子商务集团有限公司,大专,5-10年,"VI设计,广告设计,方案设计",8000-13000元,岗位职责1.负责公司项目的品牌视觉体系0-1打造（含品牌标识、视觉规范、VI应用等），输出统一且符合品牌调性的视觉资产； 2.主导品牌相关创意物料设计：包括活动海报、产品海报、落地页、电商页面等； 3.配合各部门需求，完成品牌相关图片素材的设计与交付（需提供品牌视觉相关作品集）。岗位要求：1. 大专及以上学历，5年以上设计工作经验，具备品牌视觉0-1搭建经验，有白酒行业品牌设计经验者优先； 2. ...,电子商务,http://jobs.zhaopin.com/CCL1474939280J40811709111.htm,1000-9999人,2025-12-03 17:47:04
国内外 电商平面设计师,郑州,郑州蓝予星河生物科技有限公司,大专,1-3年,"广告设计,电商设计,AI,PS,跨境电商,3C厨房小家电,淘宝天猫拼多多京东TK亚马逊",7000-12000元,注：国内国外店铺都会涉及，目前在做国内一类二类/TK/亚马逊平台【岗位职责】:1、负责设计抖音/天猫/淘宝/拼多多/TK/亚马逊等平台商品描述详情图片，充分展现商品形象与卖点;2、配合运营进行相应的主图和详情页的制作，设计制作各类型宣传促销海报图片及页面，提高点击和转化;3、负责店铺产品上新、详情页排版、商品排版、主页更新等;4、负责直播间背景贴片的设计工作。【职位要求】:1、有1年以上一类、二类...,电子商务,http://jobs.zhaopin.com/CCL1379111130J40822055207.htm,300-499人,2026-01-12 09:54:07
会平面设计的客服,郑州,郑州艾琳装饰材料有限公司,高中,1-3年,"视觉设计,包装设计,美工,PS,全职,不支持远程办公",6000-12000元,岗位内容：1. 设计并调整壁画壁纸类的作品；2. 与客户沟通，理解其需求并提供专业化的设计方案；3. 确保所有设计工作符合公司和行业标准。任职要求：1. 精通Photoshop、Illustrator、InDesign等设计软件；2. 具备较高的美术功底和创意表现力；3. 具备1-3年以上平面设计岗相关工作经验；在广告店做过的优秀录用4. 熟悉设计领域最新技术和发展趋势；5. 良好的沟通能力和团队...,家具/家居/家电,http://jobs.zhaopin.com/CC634268120J40549143012.htm,20-99人,2026-01-09 18:10:41
