职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
平面设计,厦门,厦门姚明织带饰品有限公司,大专,3-5年,"广告设计,排版设计,PS,AI,CDR",,岗位职责：1.负责展会的视觉呈现效果，统筹摊位设计、参展事宜；2.负责公司对外和对内的活动物料及海报设计，包含品牌宣传、产品推广、研学活动、年会等活动；3.负责公司VI系统规划，包含推广宣传物料、档口装修等；4.负责配合完成上级交办的其他设计工作。任职要求：1.大专及以上学历，设计专业优先；2.有3年以上平面设计相关工作经验，有空间展示设计经验尤佳；3.熟练使用目前热门AI智能工具，对AI工具有探...,耐用消费品,http://jobs.zhaopin.com/CC206032710J40780269516.htm,1000-9999人,2026-01-08 01:44:35,,,
视觉设计师,厦门,厦门冠生精密科技有限公司,大专,1-3年,"PS,AI,CAD,VI设计,方案设计,广告设计",,岗位职责：1、配合团队或能独立完成项目中的设计工作；2、根据项目下单需求，完成各类视觉物料内容设计：长图文、海报、主KV、H5、视频元素、终端海报、修图等平面视觉设计相关工作；3、独立负责至少1个品牌的微信公众号日常图文设计。参与前期的规划及讨论，得出有效的互动机制及画面呈现方式；4、根据内部及上级反馈的意见对创意设计进行修改和调整；5、在比稿、脑暴过程中为团队寻找创意素材和视觉参考，提供创意想法...,金属制品业,http://jobs.zhaopin.com/CCL1360648670J40905151308.htm,20-99人,2026-01-08 01:21:36,,,
中级平面设计师,厦门,厦门市中闽百汇商业有限公司,大专,1-3年,"零售商业,宣传物料设计,设计师,FreeHand,InDesign",,"1. 平面设计或美术、广告设计相关专业,大专及以上学历；2. 2年以上广告公司或品牌服饰公司平面设计经验；3. 熟悉图象图形制作流程,色感强，熟练应用平面设计软件； 4. 有时尚感,对品牌形象控制有比较清晰的认识.5.本司只录用正常全天制人才，线上设计谢绝勿扰！（五险一金、带薪年休假、年终奖等福利） 职位福利：五险一金、加班补助、通讯补助、带薪年假、节日福利、周末双休、多次晋升机会、转岗/轮岗机会",零售/批发,http://jobs.zhaopin.com/CC361550710J40280783514.htm,1000-9999人,2026-01-01 01:36:23,,,
平面设计,厦门,天视文化艺术发展集团股份有限公司,本科,经验不限,"AI,PS,C4D",,"1.美术、广告、视觉传达等设计相关专业，有大型公关活动及演唱会经验优先考虑。 2.熟悉ps,ai等平面设计软件，同时熟悉C4d的优先考虑。 3.具有较强的审美观念，对文案及客户需求有较强的理解力和想象力。作品有创新，色彩，元素图形把握和整体版式构成有良好运用能力。 4.善于学习，工作积极主动，有团队精神，善于沟通，独立工作能力强，有高度的责任感。 5.有3D设计经验优先。",文化艺术/娱乐,http://jobs.zhaopin.com/CC206451410J40147338703.htm,100-299人,2025-08-18 00:00:02,,,
平面设计师,厦门,厦门琥珀香精股份有限公司,大专,经验不限,"VI设计,UI设计,排版设计,PS,AI,CAD",,一、职位概述• 我们正在寻找一位富有创造力、注重细节且技术娴熟的平面设计师加入我们的团队。• 你将负责核心职责方向，例如：从概念构思到落地执行，负责公司物料、公众号运营、支持市场活动、产品推广的视觉需求。二、主要工作职责1. 创意与执行：2 独立完成或参与创意构思，设计各类平面及数字视觉物料，包括但不限于：海报、宣传册、折页、易拉宝、广告图（线上/线下）、社交媒体配图、H5页面、PPT模板、简单的...,石油/石化,http://jobs.zhaopin.com/CC243579710J40742573211.htm,100-299人,2025-06-03 13:38:02,,,
平面设计专员,厦门,厦门鲎试剂生物科技股份有限公司,大专,1-3年,"AI,包装设计",,岗位职责：1、负责公司线上线下相关宣传物料设计、符合品牌定位及审美要求；2、较强的产品包装、品牌设计经验；3、较强的电商设计能力，负责电商平台视觉规划、设计，各类首页/详情页面设计、促销页面、广告图等设计；4、能独立使用单反拍摄；5、负责公司各类活动所需的主视觉及延展、印刷品、折页设计、背景板等；6、可以独立完成与工厂沟通，打样制作，跟进流程等事宜优先考虑；7、具有较强的审美和创意设计能力、色彩感...,医药制造,http://jobs.zhaopin.com/CZ429475730J00109736906.htm,20-99人,2025-03-20 14:17:09,,,
设计实习生(J10043),厦门,厦门文广传媒集团有限公司,本科,无经验,"VI设计,排版设计,UI设计,PS,AI",,岗位职责: 1.协助博物馆相关宣发物料的设计，如展览海报、节庆海报、小程序画面、公众号排版、小红书海报等，以及重要营销事件的视觉物料； 2.协助公司重要设计共创项目的宣发物料； 3.协助设计年鉴的排版； 4.协助公司及上级安排的其他设计工作； 任职要求: 1.拥有独到的设计思维，具备良好的创意能力和较强的视觉表现能力； 2.熟悉设计尤其是视觉设计作业流程，熟悉各种制作、印刷、喷绘等相关工序制作标准...,广播/影视,http://jobs.zhaopin.com/CC660869720J40711940405.htm,1000-9999人,2026-01-12 00:42:02,,,
平面设计实习生,厦门,厦门建发国际旅行社集团有限公司,本科,无经验,"PS,AI,CDR",,工作职责:1、协助负责公司研学海报平面设计、延展工作；2、协助负责公司日常平面设计工作；岗位要求:1、本科以上学历优先，思维活跃，具备较强的审美及视觉表现能力；2、较强的抗压能力，良好的沟通及团队协作能力；3、熟练使用AI、PS、Corel Draw等相关平面设计软件。,旅游服务,http://jobs.zhaopin.com/CC380052580J40942987004.htm,1000-9999人,2025-08-18 14:58:51,,,
平面设计师,厦门,厦门芙莘园日用品有限公司,大专,1-3年,"包装设计,排版设计,标识导视设计,PS,AI,CDR",,职位描述： 1、化妆品包装设计、生产图稿制作，以及彩盒产品的模线、刀模力与铺稿工作； 2、协助公司平台及其他平面设计需求，确保设计风格与产品特色有效结合。 任职要求： 1、美术、设计、广告相关专业，1年以上相关经验（淘宝美工/平面设计/包装设计优先）； 2、精通Photoshop、Illustrator等设计软件，具备图片优化及高效输出能力； 3、熟悉彩盒模线、刀模力等实操流程，有美妆/个护行业经...,贸易/进出口,http://jobs.zhaopin.com/CC291036380J40794000512.htm,20-99人,2025-10-22 17:48:00,,,
企划设计专员,厦门,春保森拉天时精密钨钢制品(厦门)有限公司,大专,1-3年,"摄影培训,书籍设计,宣传物料设计",,工作职责 1.配合跨部门合作及企业营销需求的视觉设计 （包含: DM、Catelog、杂志广告稿、产品包装、网站维护等） 2.视频相关的拍摄、剪辑、包装及基本特效 3.集团室内空间及展会策划工作 4.完成主管交办的其他工作。 岗位要求1.熟练使用PS、AI软件，广告设计、美术相关专业2.对影片剪辑、拍摄视频感兴趣3.一年以上相关工作经验4.应聘请先附上作品集 工作时间：五天八小时 职位福利：绩效奖...,金属制品业,http://jobs.zhaopin.com/CC558971820J40231371711.htm,1000-9999人,2026-01-12 00:36:41,,,
