职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
淘宝美工,郑州,郑州乐耐家居用品有限公司,大专,1-3年,"淘宝,天猫",,全职美工，不接受线上~~作品、能力优秀者薪资可谈岗位职责：1.负责店铺产品定制图优化和设计；2.负责店铺主图、详情、SKU图、等图片设计；3.负责店铺产品详情图的设计与优化，产品页面更新以及美化修饰；4.根据产品的定位，经视觉表达，能提炼出产品卖点。任职要求：1.熟练运用PS等软件，能够熟练进行产品修图，素材合成，主图设计与排版，能准确把握产品卖点风格；2. 有基础的运营选品逻辑，能够维护商品档，...,电子商务,http://jobs.zhaopin.com/CCL1504307420J40847343803.htm,100-299人,2025-11-12 15:10:51,,,
视觉传达设计师/平面设计师,郑州,河南省海格广告有限公司,本科,3-5年,"VI设计,广告设计,包装设计,PS,AI,CDR",,岗位职责:1、负责公司项目平面物料设计工作，如主Kv，平面海报，宣传品物料，Logo设计，文化墙等设计工作2、配合协助设计总监的工作，能及时与客户沟通，理解其需求并能提供一定的设计思路和见解。3、确保所有设计工作符合公司规范和交付标准。岗位要求:1、3年以上广告或设计公司行业相关设计工作经验，具备良好的视觉设计表现能力，色彩敏锐，良好的版式及字体设计能力，熟悉并能够把握不同视觉风格；2、熟练使用平...,广告/营销,http://jobs.zhaopin.com/CC263467480J40802599511.htm,20-99人,2025-11-06 11:09:05,,,
电商美工,郑州,洛阳市佳运医疗卫生用品有限公司,本科,1-3年,"日化,C4D,PS,AI,淘宝,天猫,小程序",,岗位职责：1、依据公司品牌框架完成电商平台设计素材输出；2、配合电商及新媒体平台完成具有一定创意的产品素材拍摄及成品出图；3、提供自媒体平台长图文设计支持；4、完成与品牌调性相适应的页面视觉设计与优化；5、能使用三维设计与AI合成应用完成一些素材设计；任职要求：1、35以下，本科及以上学历，视觉传达、平面设计、产品设计、工业设计、动画等专业优先；2、2年以上品牌电商页面设计经验，从事过个护及医疗健...,卫生服务,http://jobs.zhaopin.com/CC542540320J40842203412.htm,100-299人,2025-10-23 14:04:13,,,
美工,郑州,郑州乐耐家居用品有限公司,大专,1-3年,"地铁口,淘宝",,不加班！！职能岗位不接受线上～～岗位职责：1.负责店铺的视觉设计与美工工作2.根据市场趋势和公司要求设计店铺页面3.确保设计作品的质量和效果工作时间：9:00-17:30 任职要求： 1.两年工作经验 2.熟练掌握PS AI等相关设计软件,电子商务,http://jobs.zhaopin.com/CCL1504307420J40820156303.htm,100-299人,2025-11-12 13:36:07,,,
美工转岗电商运营（薪资翻倍，免费转岗培训）💰！,郑州,郑州市盈美居商贸有限公司,大专,1-3年,"淘宝,天猫,京东,家具,3C数码,小家电,PS,C4D",,🚀【我们是谁？】我司经营代理美国滨特尔/滨浦丽/宅小净等多家高端净水品牌，专注专注高客单品质赛道！核心品类连续2年业绩增长120%+，团队90后占90%以上，拒绝死板枯燥~✅ 国际品牌代理+自主品牌双线增长，SKU毛利率超行业30%✅ 独创「视觉驱动转化」运营模型，美工出身的CEO带队攻坚✅ 2025年战略：用设计思维再造百万级爆款单品，你的审美就是生产力！🌟【为什么美工转型更适合这个岗位？】...,互联网,http://jobs.zhaopin.com/CC413015880J40749686307.htm,20-99人,2025-09-28 00:22:21,,,
平面设计师,郑州,河南华丰集团有限公司,本科,1-3年,广告设计,,岗位职责：1. 根据企划部制定的营销策略与活动方案，独立负责各类营销物料的视觉创意设计与执行，包括但不限于：活动主KV、海报、画册、导视、户外广告、社交媒体图片、H5页面等。2. 准确把握商场品牌调性，确保所有视觉输出符合品牌形象规范，并能有效传达活动主题与营销信息。3. 与企划经理紧密协作，理解策划意图，提供专业的视觉创意支持，并将方案转化为具有冲击力和传播力的视觉作品。4. 负责活动现场的空间...,景区/商业/市场等综合管理,http://jobs.zhaopin.com/CC201414820J40709471806.htm,500-999人,2025-09-18 00:45:04,,,
电商设计美工,郑州,河南省海格广告有限公司,大专,3-5年,"淘宝,小红书,PS,AI,CDR,广告制作",,岗位内容：1. 利用Photoshop、Illustrator，AI等设计软件完成平面设计、海报宣传设计、包装设计等美工相关工作。2. 负责制定视觉风格方案，参与产品形象策划和设计提案，推动项目的成功落地。3. 与其他部门沟通协调，保证设计成果符合公司品牌形象及市场需求。任职要求：1. 熟练掌握Photoshop、Illustrator等设计软件。2. 具备较高的审美水平和设计思维，能够独立完成设...,广告/营销,http://jobs.zhaopin.com/CC263467480J40778515411.htm,20-99人,2025-09-10 00:00:02,,,
平面设计师,郑州,河南孺子牛文化传播有限公司,大专,1-3年,"展馆版面上设计,版面设计,排版设计",,1、视觉传达、平面设计、工业设计等相关设计专业，大专及以上学历； 2、熟练运用Photoshop、CorelDraw、Illustrator等软件； 3、良好的创意表现能力，敏锐的潮流触觉，能独立完成设计工作； 4、爱设计，会沟通，具备良好的团队合作精神； 5、2年以上设计公司/创意设计经验，优秀的手绘和设计作品会为你加分； 6、有同行业、同岗位经验者优先。 非常规要求： 如果你足够有想法有能量，...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1230353920J40256890601.htm,20-99人,2025-09-06 00:00:02,,,
电商美工转岗运营（免费转岗培训）💰薪资轻松翻倍！,郑州,郑州市盈美居商贸有限公司,大专,1-3年,"淘宝,天猫,京东,3C数码,小家电,家具,PS,C4D",,🚀【我们是谁？】我司经营代理美国滨特尔/滨浦丽/宅小净等多家高端净水品牌，专注专注高客单品质赛道！核心品类连续2年业绩增长120%+，团队90后占90%以上，拒绝死板枯燥~✅ 国际品牌代理+自主品牌双线增长，SKU毛利率超行业30%✅ 独创「视觉驱动转化」运营模型，美工出身的CEO带队攻坚✅ 2025年战略：用设计思维再造百万级爆款单品，你的审美就是生产力！🌟【为什么美工转型更适合这个岗位？】...,互联网,http://jobs.zhaopin.com/CC413015880J40749685207.htm,20-99人,2025-09-05 00:11:20,,,
ux用户体验设计师,郑州,伊飒尔体验云科技有限公司,本科,3-5年,"交互设计,界面视觉设计,移动端,网页端,客户端",,具体要求：1、3年及以上互联网产品用户体验设计经验，人机交互、艺术设计、计算机等相关专业，（工作年限不足请勿投递）；2、具有多平台（尤其是Pad端、手机端）应用软件的交互设计经验，具有航空公司、OTA平台设计工作经验者优先；3、具有交互设计思维和一定的视觉及动效设计能力和审美，能够熟练运用设计及后期软件，会3D建模、基础MG动画或有一定手绘能力者更佳，具备基础的PPT美化能力；4、能够应用主流设计...,人工智能,http://jobs.zhaopin.com/CCL1268391480J40520452507.htm,100-299人,2025-08-18 16:51:14,,,
