职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
矿山设备合伙人,郑州,河南慧宁电子科技有限公司,学历不限,10年以上,"英语,销售管理,市场营销管理",10000-20000,只要有矿山设备销售渠道、矿山设备客户资源，公司有资金实力、有健全的生产团队及优质的矿山设备、有优秀的运作模式。任职要求：1、了解煤矿市场状况，有优质的矿山设备销售渠道、客户资源和社会关系；2、有终端销售人脉资源；3、有多年矿山设备销售经验。工作职责：1、开展矿山设备销售工作，及时收回设备账款。2、负责与客户沟通联系开展具体的销售业务。正确了解客户需求，根据客户要求、及时向公司汇报工作，确保供货的及...,工业自动化,http://jobs.zhaopin.com/CC573453220J40678689613.htm,20-99人,2025-08-30 00:00:03,10000.0,20000.0,12.0
技术经纪人,郑州,河南四达电力设备股份有限公司,本科,经验不限,"技术经纪人,成果转化,技术转移",10000-20000,岗位职责（一）负责公司内外部项目成果转化，阶段性产品线的孵化，产品电商上架（二）公司相关知识产权的运营、商家评估（孵化）（三）转化单位拜访、沟通、签约，关系维护（四）所负责转化单位市场调研分析，输出分析报告 任职要求 1、本科及以上学历（985 211薪资可谈），专业不限，有初级技术经纪人证书、专利代理师资格证优先考虑2、2年以上相关经验，有相关成果转化、技术转移业务经验者优先考虑3、熟悉相关政策...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC275121130J40745880101.htm,300-499人,2025-08-22 09:40:17,10000.0,20000.0,12.0
供应链总经理（机械设备/矿山设备/农业设备领域）,郑州,新生树集团有限公司,大专,5-10年,,10000-20000,岗位职责：1.供应链管理：全面主持采购、仓储物流，品控等各类管理工作，提高供应链有效性。2.工作设计：制定年度工作目标及规划，进行合理的阶段性目标分解及任务分配，并监督且协助完成。3.采购管理：带领团队完成各项设备采购需求，合理控制采购成本并保证品质。与各部门保持紧密沟通，保证采购的灵活性。4.仓储物流：根据公司整体目标协调库存策略，确保库存合理水平；监督物流计划流程执行。5..团队建设：负责供应...,快速消费品,http://jobs.zhaopin.com/CCL1500842030J40773926210.htm,100-299人,2025-08-14 08:52:23,10000.0,20000.0,12.0
矿山设备大客户营销经理（全国可选）,郑州,河南省振源科技有限公司,大专,1-3年,"渠道销售,区域销售",10000-20000,岗位关键词：承接公司销售目标，开发客户，了解需求，实现签约月薪+提成4%+季度分红+购车奖励10万岗位职责：1.客户管理：维护客户关系，协助巩固优质客户；管理客户信息，确保客户资源、设备档案完整、准确。2.销售管理：通过与客户的接触与沟通，挖掘需求，促进线索转化商机；引导客户达成购买意向；签订合同，向客户交付产品。3.款项管理：回收在外货款，定期与客户对账，防范货款风险，减少货款损失，保障货款回收...,专用设备制造,http://jobs.zhaopin.com/CC644351920J40876583215.htm,500-999人,2025-08-12 11:53:55,10000.0,20000.0,12.0
安装项目经理,郑州,河南昌科建筑工程有限公司,大专,1-3年,施工单位,10000-20000,职位描述无完整项目管理经验请勿投递此岗位需要根据公司项目情况进行省内外调派，不能接受请勿投递岗位职责1、负责建筑安装工程项目从工程施工准备开始直至验收交工，以及签证结算的全过程施工管理工作。2、严格执行公司的各项规章制度，编制工程周、月及年度施工计划，对项目实施的进度、质量、成本、安全及文明施工等管理目标的最终实现负责。3、制定安全技术生产措施，负责编制项目劳动力、材料、机具设备、劳保用品、资金等...,工程施工,http://jobs.zhaopin.com/CC824812470J40553340512.htm,20-99人,2025-08-06 14:49:09,10000.0,20000.0,12.0
电气设备销售代表,郑州,郑州先迪电气设备有限公司,大专,1-3年,,12000-20000,一、岗位职责1、负责相关工控产品（汇川、欧姆龙等品牌）的销售任务达成。2、负责所辖区域重点客户关系的维护。3、负责销售区域招投标的实施与落地。4、协助业务范围内的项目实施与验收，包含但不限于：销售合同签订、发货、验收、回款等。二、任职资格1、大专及以上学历，电气工程类相关专业优先。2、熟悉工控行业产品市场，两年以上自动化行业销售工作经验者优先。3、工作责任心和服务意识强、具有良好的抗压能力；4、善...,电气机械/电力设备,http://jobs.zhaopin.com/CC226563010J40819839103.htm,20-99人,2025-07-31 10:01:50,12000.0,20000.0,12.0
工程车辆维修（驻津巴布韦）,郑州,河南上升联国际贸易有限公司,中专/中技,5-10年,"车辆维修,挖掘机维修,工程车辆",15000-20000,1、本岗位工作地点为非洲津巴布韦，不接受出国 勿扰2、要求熟悉工程车辆，修挖掘机、推土机、压路机、矿卡车等维修；3、能处理 电路、底盘、发动机、电喷等故障；4、年龄50岁以内,贸易/进出口,http://jobs.zhaopin.com/CCL1200565480J40797492105.htm,20-99人,2025-07-28 10:23:18,15000.0,20000.0,12.0
立体仓储机械工程师,郑州,北京云中未来科技有限公司,本科,5-10年,,10000-20000,工作职责：1、完成物流搬运、立体仓储方案设计、技术支持、投标工作等销售支持，具有产品沟通交流能力；2、完成物流搬运、立体仓储机械新产品研发、产品合同设计、详细图纸设计；3、负责物流搬运、立体仓储新产品技术文件的编制、整理、归档；4、具有丰富的立体仓储堆垛机设计经验者优先。岗位要求：1、教育程度：本科及以上学历。2、专业要求：机械设计、机械制造等相关专业。3、资历和经验：6年以上机械设计工作经验，了...,人工智能,http://jobs.zhaopin.com/CCL1242166330J40697805106.htm,20-99人,2025-07-24 17:57:52,10000.0,20000.0,12.0
（电气设备）销售工程师,郑州,郑州先迪电气设备有限公司,大专,1-3年,,12000-20000,一、岗位职责1、负责相关工控产品（汇川、欧姆龙等品牌）的销售任务达成。2、负责所辖区域重点客户关系的维护。3、负责销售区域招投标的实施与落地。4、协助业务范围内的项目实施与验收，包含但不限于：销售合同签订、发货、验收、回款等。二、任职资格1、大专及以上学历，电气工程类相关专业优先。2、熟悉工控行业产品市场，两年以上自动化行业销售工作经验者优先。3、工作责任心和服务意识强、具有良好的抗压能力；4、善...,电气机械/电力设备,http://jobs.zhaopin.com/CC226563010J40819837803.htm,20-99人,2025-07-31 10:00:03,12000.0,20000.0,12.0
汽车维修工,郑州,福州鑫团贸易有限公司,学历不限,3-5年,生产设备,15000-20000,1.负责自卸车、铲车等各类工程车辆的维修、维护； 2.严格遵守安全作业规范； 3.及时做好该组别备品备件的申购； 4.管理好当地员工； 5.配合仓管岗位月度、季度和年度的盘点工作； 6.完成领导交办的其他临时性工作。 任职要求： 1.具有3年及以上大车维修工作经验，熟练掌握各种车型的原理和维修； 2.适应能力强，服从分配； 3.有国外工作经验者优先。 职位福利：绩效奖金、加班补助、包吃包住、定期体...,贸易/进出口,http://jobs.zhaopin.com/CC853807750J40788093815.htm,20-99人,2025-07-11 00:36:42,15000.0,20000.0,12.0
